Date,Team,Conference,Location,Opponent,Result,Points,OppponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2015-11-26,UCF,American,H,South Florida,L,3,44,10,27,116,0,27,87,0,4,6,5,42,0,2
2015-09-12,Toledo,MAC,N,Arkansas,W,16,12,21,38,237,1,24,81,1,10,4,8,55,0,0
2015-09-19,Toledo,MAC,H,Iowa State,W,30,23,11,28,138,1,34,171,1,6,6,8,57,0,1
2015-09-26,Toledo,MAC,H,Arkansas State,W,37,7,25,52,308,0,46,169,3,15,11,8,80,0,1
2015-10-03,Toledo,MAC,A,Ball State,W,24,10,16,22,164,2,48,280,1,8,12,14,135,0,2
2015-10-10,Toledo,MAC,H,Kent State,W,38,7,20,33,230,2,46,288,3,12,11,9,84,1,0
2015-10-17,Toledo,MAC,H,Eastern Michigan,W,63,20,22,33,373,5,29,238,3,14,9,6,46,1,0
2015-10-24,Toledo,MAC,A,Massachusetts,W,51,35,26,47,355,5,58,265,1,16,14,10,81,0,3
2015-11-03,Toledo,MAC,H,Northern Illinois,L,27,32,15,33,136,1,50,291,2,7,12,4,33,1,2
2015-11-10,Toledo,MAC,A,Central Michigan,W,28,23,23,39,322,2,34,169,2,16,7,7,65,0,0
2015-11-17,Toledo,MAC,A,Bowling Green State,W,44,28,16,24,208,1,50,198,4,11,9,8,84,0,1
2015-11-27,Toledo,MAC,H,Western Michigan,L,30,35,16,33,280,2,39,201,2,10,10,5,35,1,0
2015-12-22,Toledo,MAC,N,Temple,W,32,17,20,29,285,2,33,150,2,13,5,9,63,0,0
2015-09-04,Boise State,MWC,H,Washington,W,16,13,17,27,152,0,53,185,2,9,11,7,71,1,1
2015-09-12,Boise State,MWC,A,Brigham Young,L,24,35,25,38,297,1,31,64,2,0,0,11,76,0,3
2015-09-25,Boise State,MWC,A,Virginia,W,56,14,25,38,358,3,31,89,1,13,5,4,25,0,0
2015-10-03,Boise State,MWC,H,Hawaii,W,55,0,20,29,275,3,59,279,4,11,16,8,80,0,0
2015-10-10,Boise State,MWC,A,Colorado State,W,41,10,24,37,396,2,44,201,3,17,8,6,65,0,1
2015-10-16,Boise State,MWC,A,Utah State,L,26,52,25,50,299,0,30,34,3,12,5,3,30,5,3
2015-10-24,Boise State,MWC,H,Wyoming,W,34,14,22,28,211,3,47,207,1,11,12,8,74,1,0
2015-10-31,Boise State,MWC,A,Nevada-Las Vegas,W,55,27,36,53,473,3,37,232,4,21,10,8,51,1,0
2015-11-14,Boise State,MWC,H,New Mexico,L,24,31,40,74,503,2,40,135,1,25,8,4,39,1,3
2015-11-20,Boise State,MWC,H,Air Force,L,30,37,23,48,237,1,32,141,2,11,5,4,45,0,0
2015-11-27,Boise State,MWC,A,San Jose State,W,40,23,25,34,197,2,35,300,3,11,13,6,50,0,0
2015-12-23,Boise State,MWC,N,Northern Illinois,W,55,7,29,40,377,3,56,277,4,19,16,8,65,1,1
2015-09-12,North Texas,CUSA,A,SMU,L,13,31,16,34,128,0,33,112,1,7,7,7,73,2,2
2015-09-19,North Texas,CUSA,H,Rice,L,24,38,19,35,303,2,27,175,1,13,6,4,45,2,1
2015-09-26,North Texas,CUSA,A,Iowa,L,16,62,17,43,173,1,45,183,0,8,14,8,62,1,2
2015-10-03,North Texas,CUSA,A,Southern Mississippi,L,14,49,14,32,201,1,49,185,1,7,14,5,40,0,1
2015-10-15,North Texas,CUSA,H,Western Kentucky,L,28,55,17,35,228,4,35,203,0,9,13,5,37,1,1
2015-10-24,North Texas,CUSA,A,Marshall,L,13,30,15,37,128,1,40,209,0,5,14,5,28,0,1
2015-10-31,North Texas,CUSA,H,UTSA,W,30,23,11,22,104,0,38,267,3,7,12,8,79,1,0
2015-11-07,North Texas,CUSA,A,Louisiana Tech,L,13,56,25,45,234,2,36,82,0,11,9,3,35,3,1
2015-11-14,North Texas,CUSA,A,Tennessee,L,0,24,13,26,107,0,32,92,0,8,6,5,35,0,0
2015-11-21,North Texas,CUSA,A,Middle Tennessee State,L,7,41,17,28,133,0,39,191,1,3,15,6,52,2,1
2015-11-28,North Texas,CUSA,H,UTEP,L,17,20,10,29,76,0,31,129,0,1,8,10,120,1,1
2015-09-05,Brigham Young,Ind,A,Nebraska,W,33,28,28,46,379,2,26,132,2,13,7,4,30,0,1
2015-09-12,Brigham Young,Ind,H,Boise State,W,35,24,17,29,309,2,39,72,2,0,0,5,54,0,2
2015-09-19,Brigham Young,Ind,A,UCLA,L,23,24,30,47,244,1,41,161,1,13,11,5,35,0,1
2015-09-26,Brigham Young,Ind,A,Michigan,L,0,31,12,28,55,0,22,50,0,2,4,5,45,0,0
2015-10-02,Brigham Young,Ind,H,Connecticut,W,30,13,35,54,365,2,41,174,1,20,9,7,70,1,2
2015-10-10,Brigham Young,Ind,H,East Carolina,W,45,38,25,38,341,3,43,167,3,13,11,7,61,1,1
2015-10-16,Brigham Young,Ind,H,Cincinnati,W,38,24,19,32,252,2,29,197,3,10,7,10,74,0,1
2015-11-06,Brigham Young,Ind,A,San Jose State,W,17,16,23,37,293,1,25,36,1,14,3,7,84,0,1
2015-11-14,Brigham Young,Ind,N,Missouri,L,16,20,23,41,244,1,15,46,1,11,3,6,42,2,0
2015-11-21,Brigham Young,Ind,H,Fresno State,W,52,10,26,39,362,2,34,158,4,18,4,7,70,2,0
2015-11-28,Brigham Young,Ind,A,Utah State,W,51,28,16,30,284,4,31,74,2,9,4,9,76,0,0
2015-12-19,Brigham Young,Ind,N,Utah,L,28,35,25,56,315,2,25,71,2,12,5,6,54,2,3
2015-09-05,Florida Atlantic,CUSA,A,Tulsa,L,44,47,23,35,263,2,61,300,3,11,19,13,130,0,0
2015-09-11,Florida Atlantic,CUSA,H,Miami (FL),L,20,44,19,34,166,1,33,223,1,8,12,8,71,3,2
2015-09-19,Florida Atlantic,CUSA,H,Buffalo,L,15,33,26,56,385,2,34,105,0,15,9,5,35,3,2
2015-09-26,Florida Atlantic,CUSA,A,Charlotte,W,17,7,14,25,144,0,48,40,1,8,3,6,44,3,2
2015-10-10,Florida Atlantic,CUSA,H,Rice,L,26,27,15,29,249,2,32,142,1,9,5,5,50,0,0
2015-10-17,Florida Atlantic,CUSA,H,Marshall,L,17,33,14,31,203,0,34,131,1,8,9,5,30,0,1
2015-10-24,Florida Atlantic,CUSA,A,UTEP,L,17,27,14,23,219,0,30,146,2,10,2,5,60,2,1
2015-10-31,Florida Atlantic,CUSA,H,Florida International,W,31,17,16,25,168,0,49,229,3,9,17,6,60,0,0
2015-11-07,Florida Atlantic,CUSA,A,Western Kentucky,L,19,35,14,33,185,2,43,174,0,9,11,3,24,0,0
2015-11-14,Florida Atlantic,CUSA,H,Middle Tennessee State,L,17,24,13,27,222,2,34,75,0,8,5,6,63,0,1
2015-11-21,Florida Atlantic,CUSA,A,Florida,L,14,20,20,39,159,1,45,140,0,6,11,7,55,2,1
2015-11-28,Florida Atlantic,CUSA,A,Old Dominion,W,33,31,17,35,188,0,54,248,3,11,11,6,64,0,2
2015-09-12,South Alabama,Sun Belt,A,Nebraska,L,9,48,26,45,313,1,24,19,0,15,1,7,67,2,1
2015-09-19,South Alabama,Sun Belt,A,San Diego State,W,34,27,18,36,270,2,47,241,2,12,9,5,22,0,0
2015-09-26,South Alabama,Sun Belt,H,North Carolina State,L,13,63,16,35,213,1,26,45,0,9,3,2,25,1,2
2015-10-03,South Alabama,Sun Belt,A,Troy,W,24,18,11,21,205,2,51,160,1,7,12,4,55,1,1
2015-10-13,South Alabama,Sun Belt,H,Arkansas State,L,31,49,18,33,273,3,32,29,1,8,3,7,52,2,3
2015-10-24,South Alabama,Sun Belt,A,Texas State,L,18,36,16,27,196,0,47,272,2,7,12,16,127,0,0
2015-11-07,South Alabama,Sun Belt,H,Idaho,W,52,45,11,19,114,2,45,286,3,6,13,7,71,2,0
2015-11-12,South Alabama,Sun Belt,H,Louisiana,W,32,25,18,31,288,2,52,207,2,12,13,7,59,0,1
2015-11-21,South Alabama,Sun Belt,A,Georgia State,L,10,24,14,34,125,0,34,159,1,6,10,8,70,0,1
2015-11-28,South Alabama,Sun Belt,A,Georgia Southern,L,17,55,7,19,62,0,36,74,1,3,4,4,25,0,2
2015-12-05,South Alabama,Sun Belt,H,Appalachian State,L,27,34,15,27,151,0,56,214,3,10,11,7,65,0,3
2015-09-12,Memphis,American,A,Kansas,W,55,23,24,27,370,2,52,281,5,0,0,7,58,3,0
2015-09-19,Memphis,American,A,Bowling Green State,W,44,41,29,40,386,3,50,155,2,14,11,7,78,0,0
2015-09-24,Memphis,American,H,Cincinnati,W,53,46,24,36,412,2,37,158,4,16,6,9,100,1,0
2015-10-02,Memphis,American,A,South Florida,W,24,17,20,33,305,2,39,120,1,12,7,7,75,0,0
2015-10-17,Memphis,American,H,Ole Miss,W,37,24,39,53,384,3,41,107,1,21,7,10,80,0,1
2015-10-23,Memphis,American,A,Tulsa,W,66,42,32,44,447,4,52,257,5,18,11,12,120,1,0
2015-10-31,Memphis,American,H,Tulane,W,41,13,27,44,358,1,39,223,3,16,16,8,106,0,0
2015-11-07,Memphis,American,H,Navy,L,20,45,26,42,305,1,31,133,1,13,7,4,43,2,1
2015-11-14,Memphis,American,A,Houston,L,34,35,20,32,278,2,54,212,2,11,14,7,45,1,1
2015-11-21,Memphis,American,A,Temple,L,12,31,25,34,156,0,35,76,0,10,3,8,79,0,0
2015-11-28,Memphis,American,H,SMU,W,63,0,13,22,288,7,42,195,0,10,8,5,60,1,1
2015-12-30,Memphis,American,N,Auburn,L,10,31,16,37,106,0,31,99,0,6,5,6,40,0,1
2015-09-12,Army,Ind,A,Connecticut,L,17,22,3,8,85,1,33,180,1,1,6,6,60,0,1
2015-09-19,Army,Ind,H,Wake Forest,L,14,17,2,3,54,0,54,186,2,2,9,4,57,0,0
2015-09-26,Army,Ind,A,Eastern Michigan,W,58,36,5,9,98,1,71,556,7,3,24,6,70,2,1
2015-10-03,Army,Ind,A,Penn State,L,14,20,1,1,32,0,55,261,2,1,16,4,45,3,0
2015-10-10,Army,Ind,H,Duke,L,3,44,2,6,55,0,49,113,0,2,9,5,32,2,1
2015-10-24,Army,Ind,A,Rice,L,31,38,2,10,18,1,56,378,3,1,14,2,24,1,0
2015-11-07,Army,Ind,A,Air Force,L,3,20,2,8,45,0,44,124,0,2,6,4,27,0,0
2015-11-14,Army,Ind,H,Tulane,L,31,34,7,13,146,2,55,216,1,6,10,5,35,1,0
2015-11-21,Army,Ind,H,Rutgers,L,21,31,4,6,140,1,52,261,2,4,13,3,35,1,1
2015-12-12,Army,Ind,N,Navy,L,17,21,9,18,208,1,44,137,1,7,8,2,28,1,2
2015-09-05,Auburn,SEC,N,Louisville,W,31,24,11,21,137,1,41,190,2,8,11,8,80,0,3
2015-09-19,Auburn,SEC,A,LSU,L,21,45,11,19,100,2,37,160,1,5,10,4,26,1,1
2015-09-26,Auburn,SEC,H,Mississippi State,L,9,17,20,28,188,0,50,201,0,9,16,6,40,0,1
2015-10-03,Auburn,SEC,H,San Jose State,W,35,21,6,10,108,0,48,234,5,3,12,1,15,0,0
2015-10-15,Auburn,SEC,A,Kentucky,W,30,27,17,28,255,0,47,152,3,11,9,5,49,0,0
2015-10-24,Auburn,SEC,A,Arkansas,L,46,54,19,34,254,0,52,162,6,13,8,2,25,0,0
2015-10-31,Auburn,SEC,H,Ole Miss,L,19,27,13,32,302,1,41,125,0,10,8,3,20,0,1
2015-11-07,Auburn,SEC,A,Texas A&M,W,26,10,13,17,132,1,52,311,1,4,16,6,78,0,0
2015-11-14,Auburn,SEC,H,Georgia,L,13,20,15,27,62,0,37,213,1,1,14,2,16,2,1
2015-11-21,Auburn,SEC,H,Idaho,W,56,34,13,19,163,2,51,297,5,9,14,11,107,0,0
2015-11-28,Auburn,SEC,H,Alabama,L,13,29,10,23,169,1,37,91,0,4,6,8,62,1,0
2015-12-30,Auburn,SEC,N,Memphis,W,31,10,10,16,150,1,56,252,3,7,16,3,45,0,3
2015-09-06,Marshall,CUSA,H,Purdue,W,41,31,23,36,234,2,29,163,1,11,5,6,57,2,1
2015-09-12,Marshall,CUSA,A,Ohio,L,10,21,16,33,106,0,25,157,1,5,4,16,150,2,2
2015-09-26,Marshall,CUSA,A,Kent State,W,36,29,14,36,151,2,44,126,2,9,5,4,45,1,2
2015-10-03,Marshall,CUSA,H,Old Dominion,W,27,7,21,35,212,2,40,112,1,9,7,7,77,2,0
2015-10-09,Marshall,CUSA,H,Southern Mississippi,W,31,10,11,21,163,2,35,114,1,6,7,8,96,0,1
2015-10-17,Marshall,CUSA,A,Florida Atlantic,W,33,17,17,28,174,1,47,326,3,11,13,3,15,0,1
2015-10-24,Marshall,CUSA,H,North Texas,W,30,13,19,34,189,1,43,213,2,7,11,4,50,0,0
2015-10-31,Marshall,CUSA,A,Charlotte,W,34,10,35,53,494,2,39,136,2,21,8,14,100,0,0
2015-11-07,Marshall,CUSA,A,Middle Tennessee State,L,24,27,35,58,376,3,45,139,0,18,9,11,86,0,1
2015-11-14,Marshall,CUSA,H,Florida International,W,52,0,17,26,174,3,39,289,3,8,16,3,14,1,1
2015-11-27,Marshall,CUSA,A,Western Kentucky,L,28,49,20,41,242,2,25,31,1,11,3,6,65,2,2
2015-12-26,Marshall,CUSA,N,Connecticut,W,16,10,23,36,218,1,41,171,0,13,10,4,45,0,1
2015-09-05,UTEP,CUSA,A,Arkansas,L,13,48,14,19,146,0,34,58,1,9,4,2,15,2,1
2015-09-12,UTEP,CUSA,A,Texas Tech,L,20,69,19,31,187,1,46,227,1,7,10,8,80,2,0
2015-09-19,UTEP,CUSA,A,New Mexico State,W,50,47,25,34,273,3,44,269,3,12,9,11,90,1,1
2015-10-03,UTEP,CUSA,H,UTSA,L,6,25,23,49,216,1,22,59,0,12,1,2,26,1,4
2015-10-10,UTEP,CUSA,A,Florida International,L,12,52,12,24,117,1,47,155,0,3,10,3,25,0,1
2015-10-24,UTEP,CUSA,H,Florida Atlantic,W,27,17,20,39,271,3,38,139,0,8,9,6,57,1,0
2015-10-31,UTEP,CUSA,A,Southern Mississippi,L,13,34,16,32,197,0,32,101,1,10,5,6,55,0,0
2015-11-06,UTEP,CUSA,H,Rice,W,24,21,18,36,231,2,34,161,1,9,9,3,16,1,0
2015-11-14,UTEP,CUSA,A,Old Dominion,L,21,31,21,38,193,3,30,112,0,12,6,3,27,0,2
2015-11-21,UTEP,CUSA,H,Louisiana Tech,L,15,17,17,38,166,1,42,226,0,9,10,4,36,0,1
2015-11-28,UTEP,CUSA,A,North Texas,W,20,17,8,16,69,1,48,187,1,3,9,2,20,5,0
2015-09-12,LSU,SEC,A,Mississippi State,W,21,19,9,14,71,0,47,266,3,0,0,9,95,0,0
2015-09-19,LSU,SEC,H,Auburn,W,45,21,12,17,74,1,48,411,5,5,14,5,43,0,0
2015-09-26,LSU,SEC,A,Syracuse,W,34,24,8,16,157,1,42,268,2,6,10,14,120,0,0
2015-10-03,LSU,SEC,H,Eastern Michigan,W,44,22,4,14,80,0,50,391,4,3,22,7,51,1,0
2015-10-10,LSU,SEC,A,South Carolina,W,45,24,18,29,228,2,54,396,4,9,19,7,50,0,0
2015-10-17,LSU,SEC,H,Florida,W,35,28,13,19,202,2,41,221,3,8,10,3,20,1,0
2015-10-24,LSU,SEC,H,Western Kentucky,W,48,20,11,20,286,3,43,211,3,7,11,7,65,0,0
2015-11-07,LSU,SEC,A,Alabama,L,16,30,6,19,128,1,26,54,1,5,3,7,48,0,1
2015-11-14,LSU,SEC,H,Arkansas,L,14,31,21,35,271,1,30,59,1,11,8,7,46,1,1
2015-11-21,LSU,SEC,A,Ole Miss,L,17,38,26,51,324,1,38,184,0,15,10,13,95,1,2
2015-11-28,LSU,SEC,H,Texas A&M,W,19,7,7,21,83,0,47,244,2,5,10,8,65,0,1
2015-12-29,LSU,SEC,N,Texas Tech,W,56,27,14,23,261,1,39,377,7,8,12,9,76,0,1
2015-09-05,Tulsa,American,H,Florida Atlantic,W,47,44,21,35,424,2,51,194,4,14,13,4,26,2,2
2015-09-12,Tulsa,American,A,New Mexico,W,40,21,16,30,321,2,59,279,2,0,0,7,56,1,0
2015-09-19,Tulsa,American,A,Oklahoma,L,38,52,34,51,427,4,40,176,1,21,7,8,60,0,0
2015-10-03,Tulsa,American,H,Houston,L,24,38,26,45,326,0,43,130,3,14,6,10,71,1,1
2015-10-10,Tulsa,American,H,Louisiana-Monroe,W,34,24,28,45,341,2,62,222,2,16,13,10,82,0,0
2015-10-17,Tulsa,American,A,East Carolina,L,17,30,19,41,288,1,45,175,1,11,8,7,53,1,1
2015-10-23,Tulsa,American,H,Memphis,L,42,66,24,36,421,4,45,113,2,13,8,11,76,2,1
2015-10-31,Tulsa,American,A,SMU,W,40,31,19,27,240,0,57,179,4,10,12,7,70,0,0
2015-11-07,Tulsa,American,H,UCF,W,45,30,10,18,150,2,46,275,3,5,13,3,38,2,2
2015-11-14,Tulsa,American,A,Cincinnati,L,38,49,30,50,375,2,39,213,3,14,10,7,53,1,0
2015-11-21,Tulsa,American,H,Navy,L,21,44,32,37,278,0,34,78,3,13,5,5,50,2,0
2015-11-27,Tulsa,American,A,Tulane,W,45,34,19,33,367,3,31,41,1,17,2,6,51,0,1
2015-12-26,Tulsa,American,N,Virginia Tech,L,52,55,27,44,374,3,39,189,4,15,11,6,44,0,0
2015-09-12,Air Force,MWC,H,San Jose State,W,37,16,3,11,24,0,69,428,5,0,0,5,48,0,1
2015-09-19,Air Force,MWC,A,Michigan State,L,21,35,6,9,149,1,51,279,2,5,16,7,95,2,1
2015-10-03,Air Force,MWC,A,Navy,L,11,33,5,12,73,0,56,204,1,3,12,3,25,3,1
2015-10-10,Air Force,MWC,H,Wyoming,W,31,17,5,10,80,1,58,299,3,2,14,2,30,1,1
2015-10-17,Air Force,MWC,A,Colorado State,L,23,38,10,16,137,0,56,269,3,5,14,5,45,1,1
2015-10-24,Air Force,MWC,H,Fresno State,W,42,14,6,11,128,1,79,458,5,5,21,5,38,1,0
2015-10-31,Air Force,MWC,A,Hawaii,W,58,7,3,9,80,0,83,496,7,3,27,3,30,0,0
2015-11-07,Air Force,MWC,H,Army,W,20,3,7,10,156,2,47,196,0,5,9,2,20,0,0
2015-11-14,Air Force,MWC,H,Utah State,W,35,28,11,17,271,1,64,309,4,10,15,4,20,0,0
2015-11-20,Air Force,MWC,A,Boise State,W,37,30,9,16,279,2,54,328,2,8,15,4,58,1,3
2015-11-28,Air Force,MWC,A,New Mexico,L,35,47,6,16,167,3,38,222,2,4,9,1,14,0,3
2015-12-05,Air Force,MWC,A,San Diego State,L,24,27,5,11,35,0,46,305,3,3,11,2,9,0,0
2015-12-29,Air Force,MWC,N,California,L,36,55,7,15,149,2,53,285,3,7,14,4,47,2,1
2015-09-12,Oregon,Pac-12,A,Michigan State,L,28,31,22,39,309,1,43,123,2,17,7,9,56,0,2
2015-09-19,Oregon,Pac-12,H,Georgia State,W,61,28,23,31,228,2,53,311,3,10,18,7,62,1,0
2015-09-26,Oregon,Pac-12,H,Utah,L,20,62,14,30,178,2,40,222,1,9,10,10,90,1,2
2015-10-03,Oregon,Pac-12,A,Colorado,W,41,24,13,21,176,2,60,361,3,6,19,4,45,0,1
2015-10-10,Oregon,Pac-12,H,Washington State,L,38,45,13,24,123,2,50,410,3,5,13,5,44,1,1
2015-10-17,Oregon,Pac-12,A,Washington,W,26,20,14,25,272,2,51,170,1,9,9,9,82,0,0
2015-10-29,Oregon,Pac-12,A,Arizona State,W,61,55,23,41,315,4,28,186,3,9,7,6,50,0,1
2015-11-07,Oregon,Pac-12,H,California,W,44,28,17,29,300,4,63,477,1,11,23,10,90,0,2
2015-11-14,Oregon,Pac-12,A,Stanford,W,38,36,10,12,205,2,36,231,3,8,9,4,45,1,0
2015-11-21,Oregon,Pac-12,H,USC,W,48,28,20,25,407,6,38,171,0,15,11,4,42,0,1
2015-11-27,Oregon,Pac-12,H,Oregon State,W,52,42,28,38,366,3,51,308,4,16,17,9,93,1,0
2016-01-02,Oregon,Pac-12,N,Texas Christian,L,41,47,20,35,233,1,48,186,4,11,9,5,24,1,0
2015-09-05,Tennessee,SEC,N,Bowling Green State,W,59,30,15,23,205,2,64,399,6,10,17,4,40,0,0
2015-09-12,Tennessee,SEC,H,Oklahoma,L,24,31,13,31,125,1,45,129,2,7,11,10,80,0,1
2015-09-26,Tennessee,SEC,A,Florida,L,27,28,12,19,165,1,51,254,2,7,13,4,25,1,0
2015-10-03,Tennessee,SEC,H,Arkansas,L,20,24,20,37,232,0,33,133,1,11,8,4,39,0,0
2015-10-10,Tennessee,SEC,H,Georgia,W,38,31,25,42,312,3,48,207,2,15,10,3,15,1,1
2015-10-24,Tennessee,SEC,A,Alabama,L,14,19,13,22,171,1,39,132,1,9,11,6,30,1,0
2015-10-31,Tennessee,SEC,A,Kentucky,W,52,21,16,26,233,2,43,249,3,11,10,6,65,1,1
2015-11-07,Tennessee,SEC,H,South Carolina,W,27,24,20,34,255,2,41,153,1,12,6,6,47,2,1
2015-11-14,Tennessee,SEC,H,North Texas,W,24,0,18,28,172,0,48,237,3,11,13,2,10,0,1
2015-11-21,Tennessee,SEC,A,Missouri,W,19,8,16,25,89,0,51,248,1,7,11,4,27,0,0
2015-11-28,Tennessee,SEC,H,Vanderbilt,W,53,28,15,25,192,2,52,331,3,12,13,6,47,0,0
2016-01-01,Tennessee,SEC,N,Northwestern,W,45,6,16,30,194,0,53,226,5,8,14,8,90,0,0
2015-09-12,Colorado State,MWC,H,Minnesota,L,20,23,16,32,142,1,41,172,1,5,8,10,86,2,2
2015-09-19,Colorado State,MWC,N,Colorado,L,24,27,25,39,282,1,49,218,2,16,9,8,65,0,2
2015-09-26,Colorado State,MWC,A,UTSA,W,33,31,16,30,267,3,46,171,1,12,11,9,71,0,0
2015-10-03,Colorado State,MWC,A,Utah State,L,18,33,21,46,252,1,31,109,1,12,9,12,110,2,1
2015-10-10,Colorado State,MWC,H,Boise State,L,10,41,14,30,151,1,37,105,0,6,7,9,93,1,2
2015-10-17,Colorado State,MWC,H,Air Force,W,38,23,23,30,296,3,37,160,2,14,7,9,87,0,1
2015-10-31,Colorado State,MWC,H,San Diego State,L,17,41,17,28,205,2,33,163,0,10,8,7,78,1,3
2015-11-07,Colorado State,MWC,A,Wyoming,W,26,7,11,15,120,0,55,228,3,6,14,10,101,0,1
2015-11-14,Colorado State,MWC,H,Nevada-Las Vegas,W,49,35,13,19,209,4,46,325,3,7,15,3,35,1,1
2015-11-21,Colorado State,MWC,A,New Mexico,W,28,21,16,23,264,1,45,221,2,12,13,4,29,0,0
2015-11-28,Colorado State,MWC,A,Fresno State,W,34,31,11,21,85,1,40,261,1,4,14,4,45,0,1
2015-12-29,Colorado State,MWC,N,Nevada,L,23,28,22,42,310,0,42,222,2,17,12,7,65,1,0
2015-09-04,Michigan State,Big Ten,A,Western Michigan,W,37,24,15,31,256,2,40,196,3,13,11,3,25,1,0
2015-09-12,Michigan State,Big Ten,H,Oregon,W,31,28,20,32,192,2,37,197,2,11,9,2,15,0,1
2015-09-19,Michigan State,Big Ten,H,Air Force,W,35,21,15,23,247,4,42,77,0,14,5,6,38,0,0
2015-09-26,Michigan State,Big Ten,H,Central Michigan,W,30,10,11,19,143,1,36,181,3,6,11,8,78,0,0
2015-10-03,Michigan State,Big Ten,H,Purdue,W,24,21,13,19,139,1,47,267,2,7,12,8,51,0,0
2015-10-10,Michigan State,Big Ten,A,Rutgers,W,31,24,24,39,367,2,36,123,2,16,6,1,5,0,1
2015-10-17,Michigan State,Big Ten,A,Michigan,W,27,23,18,39,328,1,33,58,2,13,3,5,44,0,0
2015-10-24,Michigan State,Big Ten,H,Indiana,W,52,26,30,52,398,4,44,142,3,21,10,5,56,1,0
2015-11-07,Michigan State,Big Ten,A,Nebraska,L,38,39,24,39,348,4,34,143,1,17,5,8,76,0,1
2015-11-14,Michigan State,Big Ten,H,Maryland,W,24,7,12,32,121,1,41,141,1,7,9,7,50,1,2
2015-11-21,Michigan State,Big Ten,A,Ohio State,W,17,14,8,16,91,1,51,203,1,3,14,4,30,2,0
2015-11-28,Michigan State,Big Ten,H,Penn State,W,55,16,19,27,248,3,38,188,3,14,10,4,19,1,0
2015-12-05,Michigan State,Big Ten,N,Iowa,W,16,13,16,33,191,0,46,174,1,10,9,8,80,0,1
2015-12-31,Michigan State,Big Ten,N,Alabama,L,0,38,19,39,210,0,26,29,0,11,2,6,33,0,2
2015-09-18,Boston College,ACC,H,Florida State,L,0,14,5,15,56,0,43,139,0,3,8,6,66,1,1
2015-09-26,Boston College,ACC,H,Northern Illinois,W,17,14,5,14,92,1,63,234,1,4,13,5,55,0,1
2015-10-03,Boston College,ACC,A,Duke,L,7,9,8,21,141,1,41,164,0,5,8,6,60,1,0
2015-10-10,Boston College,ACC,H,Wake Forest,L,0,3,6,20,74,0,54,196,0,3,10,9,51,3,1
2015-10-17,Boston College,ACC,A,Clemson,L,17,34,7,23,87,1,38,159,1,3,7,8,80,0,0
2015-10-24,Boston College,ACC,A,Louisville,L,14,17,9,22,93,0,30,-14,1,3,1,4,25,1,0
2015-10-31,Boston College,ACC,H,Virginia Tech,L,10,26,8,21,143,0,35,75,1,6,3,6,48,3,1
2015-11-07,Boston College,ACC,H,North Carolina State,L,8,24,23,37,257,1,34,28,0,11,4,3,35,1,3
2015-11-21,Boston College,ACC,N,Notre Dame,L,16,19,12,22,88,1,36,214,1,5,7,9,75,1,0
2015-11-28,Boston College,ACC,A,Syracuse,L,17,20,1,13,9,0,40,230,2,1,8,11,119,0,2
2015-09-12,Ole Miss,SEC,H,Fresno State,W,73,21,26,37,392,4,35,215,4,17,9,5,58,2,1
2015-09-19,Ole Miss,SEC,A,Alabama,W,43,37,18,33,341,3,32,92,2,8,6,8,57,0,0
2015-09-26,Ole Miss,SEC,H,Vanderbilt,W,27,16,24,42,321,1,42,151,2,13,11,11,119,0,2
2015-10-03,Ole Miss,SEC,A,Florida,L,10,38,26,40,259,1,33,69,0,14,7,5,30,3,1
2015-10-10,Ole Miss,SEC,H,New Mexico State,W,52,3,25,35,400,3,34,265,4,16,14,3,23,2,1
2015-10-17,Ole Miss,SEC,A,Memphis,L,24,37,34,48,440,3,24,40,0,20,4,8,90,0,2
2015-10-24,Ole Miss,SEC,H,Texas A&M,W,23,3,26,41,241,2,51,230,0,8,14,10,108,1,3
2015-10-31,Ole Miss,SEC,A,Auburn,W,27,19,34,52,402,2,39,156,1,18,9,7,40,0,2
2015-11-07,Ole Miss,SEC,H,Arkansas,L,52,53,24,34,368,3,32,222,4,18,12,4,22,0,0
2015-11-21,Ole Miss,SEC,H,LSU,W,38,17,19,34,280,2,31,152,3,13,6,7,39,1,0
2015-11-28,Ole Miss,SEC,A,Mississippi State,W,38,27,21,30,236,2,37,243,2,11,14,3,11,0,0
2016-01-01,Ole Miss,SEC,N,Oklahoma State,W,48,20,22,35,347,4,37,207,2,14,10,5,75,0,1
2015-09-03,Duke,ACC,A,Tulane,W,37,7,29,44,324,2,49,206,1,16,11,8,78,2,0
2015-09-19,Duke,ACC,H,Northwestern,L,10,19,24,39,150,0,35,177,1,6,9,4,39,2,1
2015-09-26,Duke,ACC,H,Georgia Tech,W,34,20,17,25,114,1,36,165,3,6,5,4,35,1,2
2015-10-03,Duke,ACC,H,Boston College,W,9,7,18,36,195,0,35,33,0,9,4,5,31,0,0
2015-10-10,Duke,ACC,A,Army,W,44,3,20,30,243,1,48,215,4,14,8,5,50,0,0
2015-10-24,Duke,ACC,A,Virginia Tech,W,45,43,19,40,270,4,32,179,1,12,7,7,22,0,0
