Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2019-02-11,Southern,SWAC,Sean Woods,H,Jackson State,SWAC,Wayne Brent,W,76,67,20,41,11,20,25,38,4,22,11,11,4,12,26,20,54,6,19,21,30,15,33,7,6,2,19,27
2019-02-16,Southern,SWAC,Sean Woods,A,Arkansas-Pine Bluff,SWAC,George Ivory,L,45,61,18,42,1,8,8,12,4,21,10,5,1,19,12,22,42,5,17,12,14,4,21,9,6,3,14,15
2019-02-18,Southern,SWAC,Sean Woods,A,Mississippi Valley State,SWAC,Andre Payne,L,59,70,26,65,4,18,3,8,10,32,10,6,3,12,26,23,53,5,17,19,26,9,40,15,1,1,14,13
2019-02-23,Southern,SWAC,Sean Woods,H,Alabama A&M,SWAC,Dylan Howard,W,59,49,23,53,6,20,7,10,9,28,12,7,1,10,9,19,49,7,20,4,6,7,24,8,3,4,17,11
2019-02-25,Southern,SWAC,Sean Woods,H,Alabama State,SWAC,Lewis Jackson,L,57,60,19,49,5,19,14,16,10,31,16,7,1,17,19,20,48,4,18,16,20,8,26,7,7,1,17,17
2019-03-02,Southern,SWAC,Sean Woods,H,Alcorn State,SWAC,Montez Robinson,W,61,46,22,46,3,15,14,22,4,21,15,13,1,9,19,15,32,5,12,11,23,3,27,7,4,1,24,18
2019-03-07,Southern,SWAC,Sean Woods,A,Prairie View,SWAC,Byron Smith,L,55,73,22,45,3,15,8,12,7,27,8,2,1,20,26,23,53,7,22,20,30,11,30,12,9,2,9,17
2019-03-09,Southern,SWAC,Sean Woods,A,Texas Southern,SWAC,Johnny Jones,W,87,77,30,58,12,25,15,19,11,34,16,6,6,12,22,25,57,5,18,22,33,14,31,14,9,2,15,14
2019-03-12,Southern,SWAC,Sean Woods,A,Texas Southern,SWAC,Johnny Jones,L,70,80,24,55,7,19,15,21,5,29,14,4,4,11,24,29,61,8,22,14,26,12,40,20,7,4,12,18
2018-11-06,Oral Roberts,Summit,Paul Mills,A,Missouri State,MVC,Dana Ford,L,50,84,17,58,5,28,11,18,9,31,6,5,4,21,22,35,63,6,20,8,15,6,38,21,9,8,12,22
2018-11-11,Oral Roberts,Summit,Paul Mills,A,TCU,Big 12,Jamie Dixon,L,62,79,23,63,5,21,11,18,10,30,12,7,3,13,14,29,57,7,15,14,20,8,39,22,6,3,16,15
2018-11-13,Oral Roberts,Summit,Paul Mills,H,California Baptist,WAC,Rick Croy,L,69,70,26,54,5,13,12,20,7,40,10,1,3,16,19,25,67,5,20,15,20,13,31,3,8,1,5,16
2018-11-15,Oral Roberts,Summit,Paul Mills,A,BYU,WCC,Dave Rose,L,65,85,25,62,6,23,9,18,2,33,15,2,5,13,22,29,71,6,24,21,26,10,48,19,7,2,7,18
2018-11-23,Oral Roberts,Summit,Paul Mills,N,Northern Illinois,MAC,Mark Montgomery,L,66,87,24,50,9,24,9,14,5,24,17,5,4,18,19,33,67,10,23,11,15,13,36,23,9,2,10,15
2018-11-24,Oral Roberts,Summit,Paul Mills,A,Oakland,Horizon,Greg Kampe,L,76,87,29,59,7,20,11,15,13,27,17,7,2,14,23,26,53,9,22,26,28,8,23,23,9,5,8,16
2018-11-25,Oral Roberts,Summit,Paul Mills,N,James Madison,CAA,Louis Rowe,W,78,69,23,54,6,17,26,32,10,38,15,4,5,22,21,19,53,4,18,27,32,6,27,12,13,3,15,23
2018-12-02,Oral Roberts,Summit,Paul Mills,A,SMU,AAC,Tim Jankovich,L,67,79,24,55,12,25,7,8,8,24,16,4,2,10,18,29,56,8,17,13,17,13,36,16,5,4,7,11
2018-12-05,Oral Roberts,Summit,Paul Mills,H,Florida Gulf Coast,A-Sun,Michael Fly,L,76,96,31,60,7,22,7,13,8,21,17,4,3,11,13,33,55,15,25,15,17,7,29,15,6,0,13,15
2018-12-07,Oral Roberts,Summit,Paul Mills,A,Missouri,SEC,Cuonzo Martin,L,64,80,25,63,7,21,7,13,14,38,12,2,2,13,23,26,54,12,26,16,24,8,31,10,3,3,10,16
2018-12-15,Oral Roberts,Summit,Paul Mills,A,Richmond,A-10,Chris Mooney,W,59,52,25,48,6,19,3,8,5,38,11,5,3,19,18,20,67,4,30,8,14,14,33,11,14,1,9,10
2018-12-19,Oral Roberts,Summit,Paul Mills,A,Wichita State,AAC,Gregg Marshall,L,63,84,24,49,8,21,7,12,4,28,13,1,2,16,20,30,69,8,19,16,22,15,37,18,1,1,10,18
2018-12-22,Oral Roberts,Summit,Paul Mills,H,Tulsa,AAC,Frank Haith,L,59,69,20,56,12,31,7,12,10,31,15,4,2,13,24,21,49,6,20,21,30,6,33,9,6,3,9,10
2018-12-30,Oral Roberts,Summit,Paul Mills,A,Omaha,Summit,Derrin Hansen,W,87,84,31,58,10,24,15,18,9,37,15,6,5,18,17,31,66,11,28,11,16,6,22,25,8,2,11,14
2019-01-03,Oral Roberts,Summit,Paul Mills,H,North Dakota,Summit,Brian Jones,W,83,72,31,50,4,10,17,23,3,31,13,6,0,11,17,25,59,9,28,13,17,7,28,13,2,2,10,17
2019-01-05,Oral Roberts,Summit,Paul Mills,H,Western Illinois,Summit,Bill Wright,W,82,63,29,62,11,23,13,18,16,40,15,8,7,9,11,24,58,7,25,8,9,5,21,15,6,7,10,15
2019-01-10,Oral Roberts,Summit,Paul Mills,A,Purdue-Fort Wayne,Summit,Jon Coffman,L,69,94,28,59,8,22,5,11,13,33,13,4,4,18,14,34,65,15,30,11,14,8,24,22,15,3,6,12
2019-01-12,Oral Roberts,Summit,Paul Mills,A,South Dakota State,Summit,T.J. Otzelberger,L,65,84,27,63,8,24,3,7,11,38,9,4,5,18,18,30,63,11,31,13,18,6,29,21,12,0,9,11
2019-01-17,Oral Roberts,Summit,Paul Mills,H,South Dakota,Summit,Todd Lee,W,77,74,23,59,8,17,23,30,15,40,8,5,3,14,21,25,55,7,23,17,19,7,33,15,4,1,9,21
2019-01-20,Oral Roberts,Summit,Paul Mills,A,Denver,Summit,Rodney Billups,L,58,74,20,58,11,24,7,10,10,26,13,5,1,12,20,23,43,8,19,20,24,5,30,13,8,3,14,15
2019-01-26,Oral Roberts,Summit,Paul Mills,H,North Dakota State,Summit,David Richman,L,57,67,21,55,7,25,8,11,6,33,9,5,5,14,18,21,54,11,30,14,24,7,31,14,10,2,6,12
2019-01-31,Oral Roberts,Summit,Paul Mills,H,South Dakota State,Summit,T.J. Otzelberger,L,80,86,33,75,10,31,4,8,11,34,18,3,5,10,17,30,59,10,23,16,19,5,36,15,7,4,12,14
2019-02-02,Oral Roberts,Summit,Paul Mills,H,Purdue-Fort Wayne,Summit,Jon Coffman,L,81,82,31,65,12,31,7,7,10,29,16,5,1,14,11,31,60,10,25,10,12,7,23,18,7,4,12,7
2019-02-07,Oral Roberts,Summit,Paul Mills,H,Denver,Summit,Rodney Billups,W,78,65,24,47,13,29,17,20,6,32,15,5,5,13,16,23,58,9,19,10,13,11,31,11,5,2,12,16
2019-02-10,Oral Roberts,Summit,Paul Mills,A,South Dakota,Summit,Todd Lee,W,86,72,32,57,8,20,14,15,7,28,15,6,1,11,21,22,50,9,18,19,24,5,21,13,5,4,12,17
2019-02-14,Oral Roberts,Summit,Paul Mills,A,North Dakota State,Summit,David Richman,L,73,85,29,56,9,24,6,7,8,26,14,2,2,10,17,30,55,15,27,10,12,6,25,13,4,1,6,11
2019-02-16,Oral Roberts,Summit,Paul Mills,A,North Dakota,Summit,Brian Jones,L,73,85,28,60,7,17,10,14,7,36,11,7,1,12,15,29,61,13,26,14,17,2,26,19,5,1,7,14
2019-02-23,Oral Roberts,Summit,Paul Mills,A,Western Illinois,Summit,Bill Wright,L,66,75,24,63,8,28,10,13,8,36,14,5,4,10,14,28,64,9,23,10,14,9,35,20,6,2,9,14
2019-02-28,Oral Roberts,Summit,Paul Mills,H,Omaha,Summit,Derrin Hansen,W,84,80,31,58,7,17,15,17,6,34,14,3,6,7,13,35,72,5,15,5,10,12,31,11,1,4,3,12
2019-03-10,Oral Roberts,Summit,Paul Mills,N,North Dakota State,Summit,David Richman,L,73,86,24,57,10,24,15,23,11,28,16,6,0,11,22,25,42,10,20,26,36,5,26,11,7,7,9,18
2018-11-06,Texas,Big 12,Shaka Smart,H,Eastern Illinois,OVC,Jay Spoonhour,W,71,59,26,52,8,25,11,20,6,33,20,7,2,16,17,20,56,6,23,13,18,9,31,5,9,4,17,15
2018-11-09,Texas,Big 12,Shaka Smart,N,Arkansas,SEC,Mike Anderson,W,73,71,21,67,10,31,21,30,14,44,10,8,5,14,25,25,61,8,22,13,24,10,41,8,6,5,18,23
2018-11-12,Texas,Big 12,Shaka Smart,H,Louisiana-Monroe,Sun Belt,Keith Richard,W,65,55,26,62,6,25,7,11,9,35,12,8,5,9,13,22,57,4,16,7,12,6,32,5,4,1,14,13
2018-11-16,Texas,Big 12,Shaka Smart,H,Citadel,Southern,Duggar Baucom,W,97,69,33,81,12,42,19,28,21,49,18,13,5,7,13,26,62,9,32,8,13,6,27,9,1,2,20,22
2018-11-22,Texas,Big 12,Shaka Smart,N,UNC,ACC,Roy Williams,W,92,89,31,59,11,24,19,29,9,30,15,6,5,13,18,31,70,11,29,16,21,14,39,13,4,2,17,23
2018-11-23,Texas,Big 12,Shaka Smart,N,Michigan State,Big Ten,Tom Izzo,L,68,78,22,64,9,34,15,19,7,20,11,12,6,8,19,26,51,12,20,14,18,10,37,17,4,3,22,18
2018-11-30,Texas,Big 12,Shaka Smart,H,Radford,Big South,Mike Jones,L,59,62,22,63,5,27,10,20,13,42,11,3,6,12,17,24,65,6,21,8,15,11,42,10,4,2,8,18
2018-12-05,Texas,Big 12,Shaka Smart,H,VCU,A-10,Mike Rhoades,L,53,54,22,53,4,17,5,8,7,33,12,5,4,17,21,16,57,6,25,16,21,16,35,6,7,6,14,17
2018-12-09,Texas,Big 12,Shaka Smart,H,Purdue,Big Ten,Matt Painter,W,72,68,23,47,11,25,15,16,3,29,17,1,7,14,11,27,65,9,32,5,7,7,26,6,6,3,6,19
2018-12-15,Texas,Big 12,Shaka Smart,H,Grand Canyon,WAC,Dan Majerle,W,98,60,37,63,16,30,8,11,8,40,22,5,5,11,14,22,61,8,27,8,11,4,19,12,2,3,11,11
2018-12-21,Texas,Big 12,Shaka Smart,H,Providence,Big East,Ed Cooley,L,65,71,23,61,6,24,13,23,7,29,8,7,3,9,20,26,57,5,13,14,22,5,37,15,6,2,11,23
2018-12-28,Texas,Big 12,Shaka Smart,H,Texas-Arlington,Sun Belt,Chris Ogden,W,76,56,28,66,6,21,14,21,15,39,9,5,4,5,18,17,48,7,22,15,18,7,31,7,3,4,14,20
2019-01-02,Texas,Big 12,Shaka Smart,A,Kansas State,Big 12,Bruce Weber,W,67,47,23,48,14,27,7,11,6,33,20,6,4,10,15,17,52,6,18,7,14,10,29,11,5,2,10,8
2019-01-05,Texas,Big 12,Shaka Smart,H,West Virginia,Big 12,Bob Huggins,W,61,54,21,42,6,16,13,19,8,27,7,4,7,11,19,20,50,5,20,9,14,12,26,7,4,2,10,20
2019-01-08,Texas,Big 12,Shaka Smart,A,Oklahoma State,Big 12,Michael Boynton,L,58,61,23,55,2,22,10,12,6,29,9,6,6,11,20,19,52,8,19,15,20,7,31,11,5,3,14,15
2019-01-12,Texas,Big 12,Shaka Smart,H,Texas Tech,Big 12,Chris Beard,L,62,68,23,57,7,20,9,13,11,33,14,4,1,14,16,24,54,7,19,13,17,7,29,14,6,7,9,12
2019-01-14,Texas,Big 12,Shaka Smart,A,Kansas,Big 12,Bill Self,L,78,80,29,69,13,34,7,7,13,37,19,2,2,5,18,29,54,11,22,11,21,4,29,14,5,1,4,12
2019-01-19,Texas,Big 12,Shaka Smart,H,Oklahoma,Big 12,Lon Kruger,W,75,72,25,55,5,22,20,25,9,35,8,2,6,6,13,27,61,7,17,11,13,8,31,8,5,3,6,18
2019-01-23,Texas,Big 12,Shaka Smart,A,TCU,Big 12,Jamie Dixon,L,61,65,24,58,9,26,4,7,7,33,13,10,5,17,20,24,59,5,20,12,18,13,39,13,8,3,12,12
2019-01-26,Texas,Big 12,Shaka Smart,A,Georgia,SEC,Tom Crean,L,88,98,33,68,12,28,10,15,10,20,14,17,4,15,22,32,48,12,17,22,28,6,32,25,12,2,26,15
2019-01-29,Texas,Big 12,Shaka Smart,H,Kansas,Big 12,Bill Self,W,73,63,21,50,10,28,21,23,9,28,13,5,2,12,13,22,51,6,18,13,16,7,26,10,8,4,10,20
2019-02-02,Texas,Big 12,Shaka Smart,A,Iowa State,Big 12,Steve Prohm,L,60,65,22,56,6,23,10,11,9,31,7,6,0,13,15,23,54,8,21,11,14,8,30,12,6,3,10,12
2019-02-06,Texas,Big 12,Shaka Smart,H,Baylor,Big 12,Scott Drew,W,84,72,27,49,8,20,22,34,8,27,13,5,5,9,16,28,57,7,18,9,15,8,26,13,5,1,14,27
2019-02-09,Texas,Big 12,Shaka Smart,A,West Virginia,Big 12,Bob Huggins,W,75,53,29,64,9,23,8,13,12,36,16,7,2,8,21,18,51,3,16,14,20,9,31,10,4,6,11,15
2019-02-12,Texas,Big 12,Shaka Smart,H,Kansas State,Big 12,Bruce Weber,L,64,71,21,47,4,19,18,26,11,29,10,5,2,11,13,28,51,8,17,7,12,6,24,17,6,0,9,19
2019-02-16,Texas,Big 12,Shaka Smart,H,Oklahoma State,Big 12,Michael Boynton,W,69,57,23,47,7,21,16,18,7,30,8,3,3,11,18,20,53,8,23,9,18,9,25,9,6,5,9,14
2019-02-23,Texas,Big 12,Shaka Smart,A,Oklahoma,Big 12,Lon Kruger,L,67,69,25,61,10,31,7,9,6,28,11,7,7,8,16,28,58,6,14,7,12,3,30,13,4,3,9,12
2019-02-27,Texas,Big 12,Shaka Smart,A,Baylor,Big 12,Scott Drew,L,83,84,31,62,15,27,6,11,8,25,21,6,5,13,16,26,62,12,24,20,24,16,37,17,4,7,11,13
2019-03-02,Texas,Big 12,Shaka Smart,H,Iowa State,Big 12,Steve Prohm,W,86,69,29,53,15,25,13,15,6,24,18,3,2,7,16,25,55,6,17,13,17,10,25,9,4,3,10,14
2019-03-04,Texas,Big 12,Shaka Smart,A,Texas Tech,Big 12,Chris Beard,L,51,70,16,54,4,18,15,20,10,29,3,2,3,9,17,25,50,9,18,11,16,4,31,12,7,8,6,18
2019-03-09,Texas,Big 12,Shaka Smart,H,TCU,Big 12,Jamie Dixon,L,56,69,22,59,4,19,8,9,6,20,9,6,4,9,11,27,50,9,17,6,9,5,31,15,3,7,15,13
2019-03-14,Texas,Big 12,Shaka Smart,N,Kansas,Big 12,Bill Self,L,57,65,20,56,8,25,9,16,6,31,10,11,4,7,19,23,55,3,11,16,22,10,39,11,6,5,12,11
2019-03-19,Texas,Big 12,Shaka Smart,H,South Dakota State,Summit,T.J. Otzelberger,W,79,73,25,56,15,38,14,22,8,32,15,4,6,11,18,27,64,9,26,10,11,10,36,13,3,2,10,20
2019-03-24,Texas,Big 12,Shaka Smart,H,Xavier,Big East,Travis Steele,W,78,76,26,63,11,23,15,25,11,38,14,3,4,10,18,31,62,5,17,9,21,9,38,13,4,0,11,21
2019-03-27,Texas,Big 12,Shaka Smart,H,Colorado,Pac-12,Tad Boyle,W,68,55,26,62,9,22,7,12,8,36,11,10,4,8,20,18,55,4,17,15,18,7,34,6,3,1,14,18
2019-04-02,Texas,Big 12,Shaka Smart,N,TCU,Big 12,Jamie Dixon,W,58,44,23,54,5,15,7,15,4,32,15,4,3,10,14,17,60,4,21,6,8,12,37,7,6,4,9,16
2019-04-04,Texas,Big 12,Shaka Smart,N,Lipscomb,A-Sun,Casey Alexander,W,81,66,28,63,13,37,12,13,6,36,23,9,4,10,17,22,56,5,17,17,20,4,31,20,3,3,13,13
2018-11-06,Creighton,Big East,Greg McDermott,H,Western Illinois,Summit,Bill Wright,W,78,67,29,63,11,23,9,20,9,43,14,8,2,12,12,25,69,9,29,8,9,10,39,10,7,8,11,18
2018-11-11,Creighton,Big East,Greg McDermott,H,ETSU,Southern,Steve Forbes,W,75,69,26,48,9,15,14,16,2,19,12,6,3,16,11,29,67,8,26,3,3,14,33,13,9,2,19,23
2018-11-15,Creighton,Big East,Greg McDermott,H,Ohio State,Big Ten,Chris Holtmann,L,60,69,23,52,9,25,5,9,9,27,10,4,4,13,19,26,55,10,21,7,12,11,31,15,4,2,13,18
2018-11-19,Creighton,Big East,Greg McDermott,N,Boise State,MWC,Leon Rice,W,94,82,33,57,12,22,16,22,6,32,23,4,1,12,18,32,62,4,15,14,22,9,28,8,6,3,11,20
2018-11-20,Creighton,Big East,Greg McDermott,N,Georgia State,Sun Belt,Ron Hunter,W,93,68,36,66,14,32,7,13,9,35,22,6,6,14,21,24,61,4,19,16,27,11,34,8,6,3,17,16
2018-11-21,Creighton,Big East,Greg McDermott,N,Clemson,ACC,Brad Brownell,W,87,82,29,52,10,26,19,25,3,26,13,7,2,16,19,31,58,5,19,15,22,7,30,11,2,2,19,22
2018-11-28,Creighton,Big East,Greg McDermott,H,Montana,Big Sky,Travis DeCuire,W,98,72,32,53,13,24,21,30,9,31,17,6,1,12,19,26,47,8,17,12,22,4,18,13,8,3,14,24
2018-12-01,Creighton,Big East,Greg McDermott,H,Gonzaga,WCC,Mark Few,L,92,103,36,74,14,34,6,10,11,31,15,2,2,8,20,35,67,11,29,22,27,11,39,18,7,3,8,13
2018-12-08,Creighton,Big East,Greg McDermott,A,Nebraska,Big Ten,Tim Miles,L,75,94,26,60,11,27,12,21,12,29,10,7,1,12,15,32,60,14,27,16,20,11,35,15,9,5,9,15
2018-12-14,Creighton,Big East,Greg McDermott,H,Green Bay,Horizon,Linc Darner,W,86,65,31,65,14,33,10,22,6,40,21,10,2,14,19,21,60,5,22,18,26,8,38,11,8,2,18,20
2018-12-18,Creighton,Big East,Greg McDermott,A,Oklahoma,Big 12,Lon Kruger,L,70,83,29,63,7,30,5,14,5,31,10,4,1,17,21,30,58,5,17,18,28,8,37,13,2,5,14,19
2018-12-27,Creighton,Big East,Greg McDermott,H,UMKC,WAC,Kareem Richardson,W,89,53,34,55,10,20,11,14,8,35,21,8,4,18,12,22,53,4,19,5,10,3,15,9,8,1,14,15
2018-12-31,Creighton,Big East,Greg McDermott,A,Providence,Big East,Ed Cooley,W,79,68,25,56,13,29,16,19,7,35,14,4,3,11,18,24,59,7,21,13,20,10,33,12,4,6,10,17
2019-01-05,Creighton,Big East,Greg McDermott,A,Butler,Big East,LaVall Jordan,L,69,84,23,51,7,27,16,24,8,33,12,5,2,14,19,31,61,11,30,11,17,7,30,14,12,3,9,23
2019-01-09,Creighton,Big East,Greg McDermott,H,Marquette,Big East,Steve Wojciechowski,L,104,106,33,65,17,33,21,26,4,23,15,5,1,9,24,33,59,16,28,24,30,8,37,12,2,6,14,18
2019-01-13,Creighton,Big East,Greg McDermott,H,Villanova,Big East,Jay Wright,L,78,90,28,62,14,35,8,9,6,27,23,7,2,12,20,31,58,12,27,16,19,5,31,20,8,2,9,13
2019-01-16,Creighton,Big East,Greg McDermott,A,St. John's (NY),Big East,Chris Mullin,L,66,81,26,60,11,35,3,4,7,29,19,5,4,13,21,31,65,7,16,12,18,10,37,13,6,1,9,13
2019-01-21,Creighton,Big East,Greg McDermott,A,Georgetown,Big East,Patrick Ewing,W,91,87,30,63,13,29,18,24,5,33,17,7,3,7,17,32,65,12,27,11,16,6,33,23,4,3,8,16
2019-01-25,Creighton,Big East,Greg McDermott,H,Butler,Big East,LaVall Jordan,W,75,61,27,54,7,23,14,18,5,38,18,6,2,18,17,23,58,5,22,10,15,4,28,12,8,2,12,20
2019-01-30,Creighton,Big East,Greg McDermott,H,St. John's (NY),Big East,Chris Mullin,L,67,83,25,60,9,34,8,15,7,26,20,7,0,13,8,33,57,13,31,4,4,3,35,18,11,1,17,21
2019-02-03,Creighton,Big East,Greg McDermott,H,Xavier,Big East,Travis Steele,W,76,54,28,48,7,15,13,13,4,20,14,7,4,12,15,21,49,7,24,5,7,7,21,19,5,3,18,15
2019-02-06,Creighton,Big East,Greg McDermott,A,Villanova,Big East,Jay Wright,L,59,66,24,53,5,17,6,9,6,29,8,2,2,11,21,21,56,10,34,14,22,11,31,14,5,4,6,12
2019-02-09,Creighton,Big East,Greg McDermott,A,Seton Hall,Big East,Kevin Willard,L,58,63,20,66,8,28,10,13,12,41,14,8,2,13,17,20,60,7,25,16,20,11,40,11,7,4,12,17
2019-02-13,Creighton,Big East,Greg McDermott,A,Xavier,Big East,Travis Steele,L,61,64,23,64,9,29,6,10,11,41,15,12,7,12,13,26,64,8,26,4,8,10,41,18,7,9,15,16
2019-02-17,Creighton,Big East,Greg McDermott,H,Seton Hall,Big East,Kevin Willard,L,75,81,25,59,10,28,15,20,8,30,12,7,6,12,14,30,61,12,27,9,14,8,33,15,10,3,12,17
2019-02-20,Creighton,Big East,Greg McDermott,A,DePaul,Big East,Dave Leitao,W,79,67,28,53,9,26,14,16,3,29,12,6,0,13,19,25,58,12,26,5,13,8,30,12,2,2,14,19
2019-02-23,Creighton,Big East,Greg McDermott,H,Georgetown,Big East,Patrick Ewing,W,82,69,29,56,14,34,10,14,5,32,20,5,2,13,11,26,60,9,28,8,11,6,28,19,6,2,14,18
2019-03-03,Creighton,Big East,Greg McDermott,A,Marquette,Big East,Steve Wojciechowski,W,66,60,21,53,6,20,18,26,8,27,13,15,2,11,16,21,46,8,23,10,12,3,29,9,4,5,21,22
2019-03-06,Creighton,Big East,Greg McDermott,H,Providence,Big East,Ed Cooley,W,76,70,27,64,9,38,13,20,9,37,13,13,2,13,23,28,62,4,20,10,21,14,41,12,6,1,18,21
2019-03-09,Creighton,Big East,Greg McDermott,H,DePaul,Big East,Dave Leitao,W,91,78,29,50,14,25,19,28,3,25,23,9,2,12,17,28,61,8,22,14,19,11,32,13,7,2,15,22
2019-03-14,Creighton,Big East,Greg McDermott,N,Xavier,Big East,Travis Steele,L,61,63,24,60,10,30,3,8,5,29,13,6,1,7,14,26,60,4,18,7,12,8,35,13,4,4,9,13
2019-03-19,Creighton,Big East,Greg McDermott,H,Loyola (IL),MVC,Porter Moser,W,70,61,27,55,9,25,7,9,4,29,15,7,4,13,13,26,55,5,14,4,6,2,24,20,8,5,14,14
2019-03-22,Creighton,Big East,Greg McDermott,H,Memphis,AAC,Anfernee Hardaway,W,79,67,31,61,6,22,11,19,9,36,17,8,4,15,19,27,61,4,17,9,12,6,28,12,9,3,15,22
2019-03-26,Creighton,Big East,Greg McDermott,A,TCU,Big 12,Jamie Dixon,L,58,71,21,58,9,31,7,14,10,32,17,6,5,13,12,26,56,7,20,12,16,7,35,16,6,4,13,12
2018-11-10,Miami (OH),MAC,Jack Owens,A,Butler,Big East,LaVall Jordan,L,68,90,25,63,12,33,6,7,6,20,8,8,2,8,18,35,58,8,21,12,17,11,35,18,2,2,11,17
2018-11-16,Miami (OH),MAC,Jack Owens,N,North Dakota State,Summit,David Richman,W,89,78,32,55,12,27,13,15,10,32,17,3,1,13,24,21,51,13,34,23,31,11,24,10,5,1,8,20
2018-11-17,Miami (OH),MAC,Jack Owens,N,Montana,Big Sky,Travis DeCuire,L,71,73,19,48,5,18,28,33,14,32,8,2,2,16,28,23,46,9,19,18,26,5,19,11,4,0,15,24
2018-11-18,Miami (OH),MAC,Jack Owens,N,Pepperdine,WCC,Lorenzo Romar,L,80,86,28,63,11,31,13,17,9,37,15,3,0,14,23,29,62,10,30,18,24,4,28,17,5,1,9,16
2018-11-24,Miami (OH),MAC,Jack Owens,H,Army,Patriot,Jimmy Allen,W,85,55,32,66,10,30,11,16,12,45,18,11,3,10,9,22,64,8,30,3,7,6,30,14,7,1,14,17
2018-11-28,Miami (OH),MAC,Jack Owens,A,Xavier,Big East,Travis Steele,L,55,82,21,63,7,29,6,11,16,39,9,2,3,13,13,33,61,7,22,9,12,5,33,15,9,5,3,11
2018-12-05,Miami (OH),MAC,Jack Owens,A,Wright State,Horizon,Scott Nagy,W,65,62,24,54,11,23,6,15,13,32,11,2,2,13,18,20,48,7,21,15,22,6,26,13,5,5,9,12
2018-12-08,Miami (OH),MAC,Jack Owens,H,Purdue-Fort Wayne,Summit,Jon Coffman,W,85,79,30,60,15,35,10,19,6,24,14,6,3,10,18,30,56,6,18,13,17,10,36,11,7,5,17,19
2018-12-16,Miami (OH),MAC,Jack Owens,A,Northern Kentucky,Horizon,John Brannen,L,66,72,20,51,6,25,20,22,8,27,9,3,6,9,14,28,61,7,24,9,12,8,32,11,3,0,7,17
2018-12-20,Miami (OH),MAC,Jack Owens,H,South Carolina State,MEAC,Murray Garvin,W,79,55,29,67,12,36,9,20,14,38,14,9,2,8,22,16,43,5,16,18,23,3,27,10,1,1,16,22
2018-12-30,Miami (OH),MAC,Jack Owens,H,Evansville,MVC,Walter McCarty,W,70,67,24,63,6,23,16,22,13,39,10,7,5,13,19,23,49,4,14,17,25,3,26,8,4,5,13,18
2019-01-05,Miami (OH),MAC,Jack Owens,H,Central Michigan,MAC,Keno Davis,L,77,84,26,62,10,32,15,22,8,35,12,2,3,9,21,30,62,10,24,14,28,11,40,15,5,2,10,18
2019-01-08,Miami (OH),MAC,Jack Owens,H,Northern Illinois,MAC,Mark Montgomery,L,70,83,22,51,8,27,18,25,11,24,8,6,4,12,15,30,52,9,18,14,17,8,30,9,5,0,13,20
2019-01-12,Miami (OH),MAC,Jack Owens,A,Buffalo,MAC,Nate Oats,L,64,88,22,51,10,25,10,15,5,32,12,2,2,15,27,27,65,9,30,25,35,10,34,17,7,5,4,17
2019-01-15,Miami (OH),MAC,Jack Owens,A,Toledo,MAC,Tod Kowalczyk,L,59,71,20,51,5,16,14,22,4,29,4,3,1,11,13,27,63,10,26,7,8,9,35,18,4,2,7,15
2019-01-19,Miami (OH),MAC,Jack Owens,H,Akron,MAC,John Groce,W,68,61,24,55,9,24,11,20,12,41,12,5,2,12,11,24,61,6,26,7,8,7,29,5,6,2,8,16
2019-01-22,Miami (OH),MAC,Jack Owens,A,Ball State,MAC,James Whitford,W,71,65,24,47,9,24,14,19,5,27,11,7,3,17,21,24,59,1,11,16,20,13,33,7,9,5,12,18
2019-01-26,Miami (OH),MAC,Jack Owens,H,Bowling Green State,MAC,Michael Huger,W,67,53,22,54,6,19,17,24,8,35,8,7,2,10,16,19,52,10,22,5,11,7,33,10,5,2,15,19
2019-01-29,Miami (OH),MAC,Jack Owens,H,Toledo,MAC,Tod Kowalczyk,L,63,66,21,50,11,29,10,18,2,26,10,6,0,9,11,26,60,8,27,6,9,8,39,16,4,3,9,17
2019-02-02,Miami (OH),MAC,Jack Owens,A,Eastern Michigan,MAC,Rob Murphy,W,59,48,18,54,3,22,20,25,14,36,9,8,4,9,18,17,49,3,19,11,20,11,34,7,4,5,15,20
2019-02-05,Miami (OH),MAC,Jack Owens,A,Kent State,MAC,Rob Senderoff,L,67,70,22,53,9,24,14,16,5,27,13,3,2,12,18,22,53,5,15,21,23,7,30,11,7,5,10,14
2019-02-09,Miami (OH),MAC,Jack Owens,H,Ohio,MAC,Saul Phillips,W,79,59,24,52,7,21,24,31,12,44,13,7,5,16,21,21,59,6,19,11,21,8,28,11,9,2,12,22
