Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2004-12-23,Wyoming,MWC,Joe Glenn,N,UCLA,Pac-10,Karl Dorrell,W,24,21,21,38,329,3,30,76,0,12,5,11,114,0,1
2004-09-04,BYU,MWC,Gary Crowton,H,Notre Dame,Ind,Kent Baer,W,20,17,22,33,263,1,35,22,1,10,2,9,74,1,1
2004-09-11,BYU,MWC,Gary Crowton,A,Stanford,Pac-10,Buddy Teevens,L,10,37,28,56,288,0,27,41,1,17,3,14,125,3,4
2004-09-18,BYU,MWC,Gary Crowton,H,USC,Pac-10,Pete Carroll,L,10,42,18,33,194,1,25,13,0,9,1,7,54,1,3
2004-09-24,BYU,MWC,Gary Crowton,A,Boise State,WAC,Dan Hawkins,L,27,28,20,35,390,2,35,25,1,10,4,7,39,0,0
2004-10-02,BYU,MWC,Gary Crowton,A,Colorado State,MWC,Sonny Lubick,W,31,21,24,42,238,1,46,207,3,12,12,7,69,0,1
2004-10-08,BYU,MWC,Gary Crowton,H,Nevada-Las Vegas,MWC,John Robinson,L,20,24,34,68,358,1,28,91,0,17,7,6,59,4,1
2004-10-16,BYU,MWC,Gary Crowton,H,Wyoming,MWC,Joe Glenn,W,24,13,11,26,179,1,44,237,2,7,13,3,30,2,1
2004-10-23,BYU,MWC,Gary Crowton,A,Air Force,MWC,Fisher DeBerry,W,41,24,21,32,354,4,39,173,0,11,9,9,70,1,1
2004-11-06,BYU,MWC,Gary Crowton,H,San Diego State,MWC,Tom Craft,W,49,16,16,27,339,3,43,187,3,9,8,10,75,1,0
2004-11-13,BYU,MWC,Gary Crowton,H,New Mexico,MWC,Rocky Long,L,14,21,23,38,259,2,34,58,0,12,5,5,55,2,1
2004-11-20,BYU,MWC,Gary Crowton,A,Utah,MWC,Urban Meyer,L,21,52,17,33,213,2,27,81,1,10,5,6,52,1,1
2004-09-04,Florida Atlantic,Sun Belt,Howard Schnellenberger,A,Hawaii,WAC,June Jones,W,35,28,29,46,298,2,39,147,2,16,9,11,108,0,3
2004-09-11,Florida Atlantic,Sun Belt,Howard Schnellenberger,A,North Texas,Sun Belt,Darrell Dickey,W,20,13,20,28,280,0,44,177,2,12,8,6,34,1,0
2004-09-18,Florida Atlantic,Sun Belt,Howard Schnellenberger,A,Middle Tennessee State,Sun Belt,Andy McCollum,W,27,20,23,33,335,3,35,87,0,12,5,12,107,0,0
2004-10-23,Florida Atlantic,Sun Belt,Howard Schnellenberger,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,L,13,17,18,36,260,0,40,151,1,11,7,11,86,0,3
2004-10-30,Florida Atlantic,Sun Belt,Howard Schnellenberger,A,Florida A&M,Ind,,W,38,8,15,33,315,3,42,276,2,13,11,9,76,0,1
2004-11-06,Florida Atlantic,Sun Belt,Howard Schnellenberger,A,Troy,Sun Belt,Larry Blakeney,L,6,24,15,28,260,0,33,-12,0,7,2,6,70,0,2
2004-11-13,Florida Atlantic,Sun Belt,Howard Schnellenberger,H,New Mexico State,Sun Belt,Tony Samuel,L,7,35,10,23,132,1,45,161,0,6,9,10,119,3,1
2004-12-04,Florida Atlantic,Sun Belt,Howard Schnellenberger,H,Florida International,Sun Belt,Don Strock,W,17,10,25,34,311,2,38,105,0,12,8,9,75,0,0
2004-09-11,Georgia Tech,ACC,Chan Gailey,A,Clemson,ACC,Tommy Bowden,W,28,24,20,36,251,4,48,112,0,14,9,5,60,0,1
2004-09-18,Georgia Tech,ACC,Chan Gailey,A,North Carolina,ACC,John Bunting,L,13,34,12,29,164,1,43,229,0,5,11,7,65,2,3
2004-10-02,Georgia Tech,ACC,Chan Gailey,H,Miami (FL),ACC,Larry Coker,L,3,27,8,26,68,0,37,162,0,3,10,2,15,1,3
2004-10-09,Georgia Tech,ACC,Chan Gailey,A,Maryland,ACC,Ralph Friedgen,W,20,7,11,22,197,1,43,131,1,8,6,8,62,0,0
2004-10-16,Georgia Tech,ACC,Chan Gailey,H,Duke,ACC,Ted Roof,W,24,7,11,21,147,2,38,183,1,9,7,5,56,1,2
2004-10-28,Georgia Tech,ACC,Chan Gailey,H,Virginia Tech,ACC,Frank Beamer,L,20,34,14,29,179,1,40,166,1,8,9,8,65,2,2
2004-11-06,Georgia Tech,ACC,Chan Gailey,A,North Carolina State,ACC,Chuck Amato,W,24,14,9,28,91,2,33,178,0,5,7,6,55,0,3
2004-11-13,Georgia Tech,ACC,Chan Gailey,H,Connecticut,Big East,Randy Edsall,W,30,10,22,38,288,2,37,122,0,11,8,9,68,1,0
2004-11-20,Georgia Tech,ACC,Chan Gailey,H,Virginia,ACC,Al Groh,L,10,30,19,33,226,0,34,86,1,12,7,5,60,2,2
2004-11-27,Georgia Tech,ACC,Chan Gailey,A,Georgia,SEC,Mark Richt,L,13,19,16,42,170,0,35,24,1,7,7,5,25,0,0
2004-12-21,Georgia Tech,ACC,Chan Gailey,N,Syracuse,Big East,Paul Pasqualoni,W,51,14,13,20,228,2,53,286,4,8,19,5,38,2,1
2004-09-04,Wake Forest,ACC,Jim Grobe,A,Clemson,ACC,Tommy Bowden,L,30,37,10,25,156,1,54,254,2,6,13,13,125,1,0
2004-09-11,Wake Forest,ACC,Jim Grobe,A,East Carolina,CUSA,John Thompson,W,31,17,16,21,344,2,57,240,2,10,14,7,45,1,1
2004-09-25,Wake Forest,ACC,Jim Grobe,H,Boston College,Big East,Tom O'Brien,W,17,14,14,23,210,2,49,159,0,9,11,5,61,0,1
2004-10-02,Wake Forest,ACC,Jim Grobe,A,North Carolina State,ACC,Chuck Amato,L,21,27,11,18,77,0,42,202,2,3,11,3,20,0,0
2004-10-09,Wake Forest,ACC,Jim Grobe,H,Virginia Tech,ACC,Frank Beamer,L,10,17,15,26,208,0,41,139,1,6,11,7,42,0,1
2004-10-23,Wake Forest,ACC,Jim Grobe,H,Florida State,ACC,Bobby Bowden,L,17,20,15,29,137,0,45,133,0,4,8,8,84,0,1
2004-10-30,Wake Forest,ACC,Jim Grobe,H,Duke,ACC,Ted Roof,W,24,22,12,24,128,1,50,272,2,6,14,7,73,1,2
2004-11-13,Wake Forest,ACC,Jim Grobe,H,North Carolina,ACC,John Bunting,L,24,31,12,29,109,0,49,226,2,5,14,5,57,0,1
2004-11-20,Wake Forest,ACC,Jim Grobe,A,Miami (FL),ACC,Larry Coker,L,7,52,5,12,36,0,43,157,1,1,11,2,20,1,0
2004-11-27,Wake Forest,ACC,Jim Grobe,A,Maryland,ACC,Ralph Friedgen,L,7,13,10,22,123,0,46,149,1,5,8,4,36,1,0
2004-09-04,Arkansas State,Sun Belt,Steve Roberts,A,Missouri,Big 12,Gary Pinkel,L,20,52,26,37,350,2,36,88,0,16,4,14,98,1,1
2004-09-11,Arkansas State,Sun Belt,Steve Roberts,A,LSU,SEC,Nick Saban,L,3,53,9,22,147,0,33,54,0,6,4,9,78,2,1
2004-09-18,Arkansas State,Sun Belt,Steve Roberts,H,Memphis,CUSA,Tommy West,L,35,47,29,41,418,4,32,89,0,17,5,14,98,1,3
2004-09-25,Arkansas State,Sun Belt,Steve Roberts,A,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,28,21,11,23,128,2,37,213,1,6,10,7,59,1,1
2004-10-02,Arkansas State,Sun Belt,Steve Roberts,A,Ole Miss,SEC,David Cutcliffe,L,21,28,17,39,230,1,29,151,2,11,7,5,40,1,1
2004-10-09,Arkansas State,Sun Belt,Steve Roberts,A,Middle Tennessee State,Sun Belt,Andy McCollum,L,17,45,19,29,251,1,37,144,1,11,8,9,91,2,3
2004-10-16,Arkansas State,Sun Belt,Steve Roberts,H,Troy,Sun Belt,Larry Blakeney,W,13,9,11,23,114,1,40,124,0,5,7,4,40,0,0
2004-10-23,Arkansas State,Sun Belt,Steve Roberts,A,Louisiana,Sun Belt,Rickey Bustle,L,24,27,16,38,164,1,40,306,2,8,15,8,54,0,1
2004-11-06,Arkansas State,Sun Belt,Steve Roberts,A,Idaho,Sun Belt,Nick Holt,L,31,45,19,43,264,2,36,152,1,11,11,5,33,1,4
2004-11-11,Arkansas State,Sun Belt,Steve Roberts,H,Utah State,Sun Belt,Mick Dennehy,W,16,7,11,23,103,0,49,210,0,6,10,11,64,1,1
2004-11-18,Arkansas State,Sun Belt,Steve Roberts,H,North Texas,Sun Belt,Darrell Dickey,L,7,31,9,24,101,0,31,139,1,5,6,9,88,2,1
2004-09-04,Mississippi State,SEC,Sylvester Croom,H,Tulane,CUSA,Chris Scelfo,W,28,7,10,20,111,1,47,199,3,5,12,3,30,0,0
2004-09-11,Mississippi State,SEC,Sylvester Croom,H,Auburn,SEC,Tommy Tuberville,L,14,43,24,36,190,2,29,81,0,10,3,6,50,0,1
2004-09-25,Mississippi State,SEC,Sylvester Croom,A,LSU,SEC,Nick Saban,L,0,51,8,27,90,0,22,40,0,5,1,1,13,1,4
2004-10-02,Mississippi State,SEC,Sylvester Croom,A,Vanderbilt,SEC,Bobby Johnson,L,13,31,17,36,136,0,29,138,2,8,8,9,52,1,4
2004-10-09,Mississippi State,SEC,Sylvester Croom,H,UAB,CUSA,Watson Brown,L,13,27,10,20,99,1,43,225,0,4,13,7,75,1,0
2004-10-23,Mississippi State,SEC,Sylvester Croom,H,Florida,SEC,Charlie Strong,W,38,31,15,24,158,1,47,251,3,6,12,7,55,1,0
2004-10-30,Mississippi State,SEC,Sylvester Croom,H,Kentucky,SEC,Rich Brooks,W,22,7,7,18,79,0,49,340,1,4,14,7,55,1,2
2004-11-06,Mississippi State,SEC,Sylvester Croom,A,Alabama,SEC,Mike Shula,L,14,30,7,20,114,1,41,126,1,4,8,10,80,1,0
2004-11-20,Mississippi State,SEC,Sylvester Croom,H,Arkansas,SEC,Houston Nutt,L,21,24,20,27,214,2,31,150,1,9,9,5,33,0,0
2004-11-27,Mississippi State,SEC,Sylvester Croom,A,Ole Miss,SEC,David Cutcliffe,L,3,20,8,28,150,0,26,70,0,3,3,5,55,2,1
2004-09-05,Nevada-Las Vegas,MWC,John Robinson,A,Tennessee,SEC,Phillip Fulmer,L,17,42,13,25,175,0,37,164,2,10,7,11,83,1,1
2004-09-11,Nevada-Las Vegas,MWC,John Robinson,A,Wisconsin,Big Ten,Barry Alvarez,L,3,18,13,29,102,0,27,72,0,4,6,9,64,0,0
2004-09-18,Nevada-Las Vegas,MWC,John Robinson,H,Air Force,MWC,Fisher DeBerry,L,10,27,12,27,160,1,24,98,0,7,5,4,26,1,2
2004-09-25,Nevada-Las Vegas,MWC,John Robinson,H,Utah State,Sun Belt,Mick Dennehy,L,21,31,20,35,283,1,45,267,2,12,10,11,105,1,4
2004-10-02,Nevada-Las Vegas,MWC,John Robinson,H,Nevada,WAC,Chris Ault,W,48,13,11,19,128,2,47,238,4,7,8,6,45,1,0
2004-10-08,Nevada-Las Vegas,MWC,John Robinson,A,BYU,MWC,Gary Crowton,W,24,20,9,27,130,1,46,128,2,6,8,10,85,1,1
2004-10-16,Nevada-Las Vegas,MWC,John Robinson,H,New Mexico,MWC,Rocky Long,L,20,24,17,33,206,2,36,156,0,10,5,4,35,4,2
2004-10-23,Nevada-Las Vegas,MWC,John Robinson,A,Utah,MWC,Urban Meyer,L,28,63,9,22,111,0,48,311,4,4,13,11,89,2,2
2004-11-06,Nevada-Las Vegas,MWC,John Robinson,H,Wyoming,MWC,Joe Glenn,L,45,53,20,34,223,4,50,209,2,12,13,22,167,1,2
2004-11-13,Nevada-Las Vegas,MWC,John Robinson,A,Colorado State,MWC,Sonny Lubick,L,10,45,11,28,108,0,41,179,1,5,9,5,40,2,1
2004-11-20,Nevada-Las Vegas,MWC,John Robinson,A,San Diego State,MWC,Tom Craft,L,3,21,21,45,216,0,41,81,0,14,8,6,50,2,2
2004-09-18,South Florida,CUSA,Jim Leavitt,A,South Carolina,SEC,Lou Holtz,L,3,34,14,33,111,0,22,80,0,4,4,8,57,1,1
2004-09-25,South Florida,CUSA,Jim Leavitt,A,Texas Christian,CUSA,Gary Patterson,W,45,44,22,34,324,1,55,83,5,17,6,18,164,2,0
2004-10-02,South Florida,CUSA,Jim Leavitt,H,Southern Mississippi,CUSA,Jeff Bower,L,20,27,14,35,150,1,25,55,1,7,2,10,83,0,4
2004-10-16,South Florida,CUSA,Jim Leavitt,H,Army,CUSA,Bobby Ross,L,35,42,10,23,116,1,53,367,4,6,19,8,34,1,1
2004-10-22,South Florida,CUSA,Jim Leavitt,A,Louisville,CUSA,Bobby Petrino,L,9,41,3,21,67,1,36,136,0,2,9,7,71,0,2
2004-11-03,South Florida,CUSA,Jim Leavitt,A,UAB,CUSA,Watson Brown,W,45,20,7,15,186,2,48,318,3,5,12,9,81,0,0
2004-11-13,South Florida,CUSA,Jim Leavitt,H,East Carolina,CUSA,John Thompson,W,41,17,12,16,233,0,56,276,4,10,14,10,94,3,0
2004-11-20,South Florida,CUSA,Jim Leavitt,A,Cincinnati,CUSA,Mark Dantonio,L,23,45,14,32,143,1,28,180,1,8,8,7,73,0,0
2004-11-27,South Florida,CUSA,Jim Leavitt,H,Memphis,CUSA,Tommy West,L,15,31,18,37,191,0,40,240,2,9,13,4,41,0,0
2004-12-04,South Florida,CUSA,Jim Leavitt,H,Pitt,Big East,Walt Harris,L,14,43,18,35,206,1,41,146,1,11,9,12,104,2,2
2004-09-04,Memphis,CUSA,Tommy West,A,Ole Miss,SEC,David Cutcliffe,W,20,13,21,43,266,1,44,126,1,12,8,11,70,0,1
2004-09-18,Memphis,CUSA,Tommy West,A,Arkansas State,Sun Belt,Steve Roberts,W,47,35,22,43,356,3,45,175,1,13,13,7,49,1,1
2004-09-25,Memphis,CUSA,Tommy West,A,UAB,CUSA,Watson Brown,L,28,35,26,43,347,2,35,116,1,15,10,7,64,0,4
2004-10-02,Memphis,CUSA,Tommy West,H,Houston,CUSA,Art Briles,W,41,14,16,28,168,1,49,333,4,9,17,8,60,0,2
2004-10-16,Memphis,CUSA,Tommy West,H,Tulane,CUSA,Chris Scelfo,W,49,24,23,31,226,3,42,257,3,11,14,5,48,1,1
2004-10-23,Memphis,CUSA,Tommy West,A,Cincinnati,CUSA,Mark Dantonio,L,10,49,11,25,113,0,28,89,1,5,4,4,34,0,1
2004-11-04,Memphis,CUSA,Tommy West,H,Louisville,CUSA,Bobby Petrino,L,49,56,24,46,361,4,39,242,2,19,9,8,75,1,1
2004-11-12,Memphis,CUSA,Tommy West,H,Southern Mississippi,CUSA,Jeff Bower,W,30,26,21,37,247,1,42,280,3,11,10,6,61,1,1
2004-11-20,Memphis,CUSA,Tommy West,A,East Carolina,CUSA,John Thompson,W,38,35,21,37,200,1,45,242,4,9,12,7,70,0,1
2004-11-27,Memphis,CUSA,Tommy West,A,South Florida,CUSA,Jim Leavitt,W,31,15,12,21,142,1,51,328,2,7,14,3,15,0,0
2004-12-22,Memphis,CUSA,Tommy West,N,Bowling Green State,MAC,Gregg Brandon,L,35,52,26,39,324,4,27,90,1,13,7,4,28,1,1
2004-09-02,Buffalo,MAC,Jim Hofher,A,Eastern Michigan,MAC,Jeff Genyk,L,34,37,19,44,174,1,48,225,3,11,11,3,20,1,2
2004-09-11,Buffalo,MAC,Jim Hofher,H,Syracuse,Big East,Paul Pasqualoni,L,17,37,16,32,122,0,39,109,0,8,3,8,80,1,2
2004-09-18,Buffalo,MAC,Jim Hofher,A,Nevada,WAC,Chris Ault,L,13,38,11,28,105,0,43,183,1,6,7,7,51,0,2
2004-09-25,Buffalo,MAC,Jim Hofher,A,Ohio,MAC,Brian Knorr,L,0,34,15,25,94,0,43,138,0,5,8,8,62,1,4
2004-10-02,Buffalo,MAC,Jim Hofher,H,UCF,MAC,George O'Leary,W,48,20,5,7,195,1,45,245,5,5,10,4,21,0,0
2004-10-09,Buffalo,MAC,Jim Hofher,A,Akron,MAC,J.D. Brookhart,L,21,44,11,20,136,1,47,172,2,5,11,7,60,0,0
2004-10-16,Buffalo,MAC,Jim Hofher,H,Miami (OH),MAC,Terry Hoeppner,L,7,25,10,19,98,0,31,67,1,4,3,7,70,0,1
2004-10-23,Buffalo,MAC,Jim Hofher,A,Marshall,MAC,Bob Pruett,L,14,48,10,22,101,1,37,202,1,1,6,6,40,0,1
2004-11-06,Buffalo,MAC,Jim Hofher,H,Kent State,MAC,Doug Martin,L,7,33,10,20,112,1,31,4,0,3,2,4,26,1,1
2004-11-13,Buffalo,MAC,Jim Hofher,H,Central Michigan,MAC,Brian Kelly,W,36,6,7,22,164,0,48,223,4,6,12,6,50,1,1
2004-11-20,Buffalo,MAC,Jim Hofher,A,Connecticut,Big East,Randy Edsall,L,0,29,4,21,35,0,28,61,0,1,3,8,65,0,1
2004-09-11,Kansas State,Big 12,Bill Snyder,H,Fresno State,WAC,Pat Hill,L,21,45,8,23,121,2,33,59,0,4,5,5,38,0,2
2004-09-18,Kansas State,Big 12,Bill Snyder,H,Louisiana,Sun Belt,Rickey Bustle,W,40,20,7,10,52,1,62,393,3,3,21,4,31,2,0
2004-10-02,Kansas State,Big 12,Bill Snyder,A,Texas A&M,Big 12,Dennis Franchione,L,30,42,29,45,246,3,45,123,1,13,10,6,40,2,2
2004-10-09,Kansas State,Big 12,Bill Snyder,A,Kansas,Big 12,Mark Mangino,L,28,31,19,33,306,2,33,59,1,10,6,11,120,1,1
2004-10-16,Kansas State,Big 12,Bill Snyder,H,Oklahoma,Big 12,Bob Stoops,L,21,31,21,41,246,1,25,1,1,10,3,4,28,3,0
2004-10-23,Kansas State,Big 12,Bill Snyder,H,Nebraska,Big 12,Bill Callahan,W,45,21,14,23,124,0,61,294,6,6,16,9,41,2,0
2004-10-30,Kansas State,Big 12,Bill Snyder,H,Texas Tech,Big 12,Mike Leach,L,25,35,26,42,248,0,34,167,3,13,9,5,37,0,1
2004-11-06,Kansas State,Big 12,Bill Snyder,A,Missouri,Big 12,Gary Pinkel,W,35,24,10,24,148,2,40,225,2,6,10,7,40,1,0
2004-11-13,Kansas State,Big 12,Bill Snyder,A,Colorado,Big 12,Gary Barnett,L,31,38,22,34,212,1,41,160,2,11,13,6,58,1,1
2004-11-20,Kansas State,Big 12,Bill Snyder,H,Iowa State,Big 12,Dan McCarney,L,23,37,6,18,58,0,46,257,3,2,10,6,30,2,2
2004-09-11,Army,CUSA,Bobby Ross,H,Louisville,CUSA,Bobby Petrino,L,21,52,17,32,217,2,27,133,1,9,4,10,79,1,0
2004-09-18,Army,CUSA,Bobby Ross,A,Houston,CUSA,Art Briles,L,21,35,7,21,103,1,31,234,2,5,8,4,31,0,1
2004-09-25,Army,CUSA,Bobby Ross,A,Connecticut,Big East,Randy Edsall,L,3,40,11,27,114,0,36,136,0,5,9,6,49,1,1
2004-10-02,Army,CUSA,Bobby Ross,H,Texas Christian,CUSA,Gary Patterson,L,17,21,12,26,214,0,39,129,2,8,4,5,44,0,0
2004-10-09,Army,CUSA,Bobby Ross,H,Cincinnati,CUSA,Mark Dantonio,W,48,29,13,21,270,2,46,284,4,8,9,5,35,0,1
2004-10-16,Army,CUSA,Bobby Ross,A,South Florida,CUSA,Jim Leavitt,W,42,35,16,27,202,1,37,242,5,9,10,3,15,1,0
2004-10-30,Army,CUSA,Bobby Ross,A,East Carolina,CUSA,John Thompson,L,28,38,17,30,230,1,31,195,2,11,7,6,66,1,2
2004-11-06,Army,CUSA,Bobby Ross,H,Air Force,MWC,Fisher DeBerry,L,22,31,20,38,192,1,36,243,2,11,10,3,29,1,1
2004-11-13,Army,CUSA,Bobby Ross,A,Tulane,CUSA,Chris Scelfo,L,31,45,22,41,232,1,27,88,2,15,3,2,21,0,2
2004-11-20,Army,CUSA,Bobby Ross,H,UAB,CUSA,Watson Brown,L,14,20,26,46,319,1,39,102,1,12,8,5,51,1,0
2004-12-04,Army,CUSA,Bobby Ross,N,Navy,Ind,Paul Johnson,L,13,42,21,42,170,2,34,149,0,8,12,7,65,0,1
2004-09-04,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,Auburn,SEC,Tommy Tuberville,L,0,31,17,23,99,0,35,140,0,3,8,7,75,2,1
2004-09-18,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,Arkansas,SEC,Houston Nutt,L,20,49,15,34,303,1,34,93,1,12,4,7,60,1,3
2004-09-25,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,H,Arkansas State,Sun Belt,Steve Roberts,L,21,28,11,23,174,1,55,260,2,6,17,13,127,3,1
2004-10-02,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,Wyoming,MWC,Joe Glenn,L,10,31,15,33,145,1,30,91,0,9,6,6,75,0,0
2004-10-09,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,Idaho,Sun Belt,Nick Holt,W,16,14,13,24,139,1,33,117,1,2,9,16,168,1,0
2004-10-16,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,H,Florida International,Sun Belt,Don Strock,W,28,20,25,41,303,2,36,89,1,10,8,7,74,0,1
2004-10-23,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,Florida Atlantic,Sun Belt,Howard Schnellenberger,W,17,13,24,33,202,1,31,137,1,9,7,4,49,1,0
2004-10-30,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,North Texas,Sun Belt,Darrell Dickey,L,30,45,23,45,233,1,46,224,3,13,14,10,100,1,2
2004-11-06,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,H,Utah State,Sun Belt,Mick Dennehy,W,32,25,22,32,284,2,36,128,2,14,8,6,43,0,2
2004-11-13,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,A,Middle Tennessee State,Sun Belt,Andy McCollum,L,24,37,25,47,291,2,36,137,1,12,9,9,70,0,2
2004-11-20,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,H,Louisiana,Sun Belt,Rickey Bustle,W,13,10,17,38,172,0,32,122,0,8,8,6,37,0,1
2004-09-04,UCLA,Pac-10,Karl Dorrell,H,Oklahoma State,Big 12,Les Miles,L,20,31,16,36,252,0,33,191,2,10,9,3,20,2,2
2004-09-11,UCLA,Pac-10,Karl Dorrell,A,Illinois,Big Ten,Ron Turner,W,35,17,14,21,208,3,47,273,2,11,13,3,20,0,1
2004-09-18,UCLA,Pac-10,Karl Dorrell,A,Washington,Pac-10,Keith Gilbertson,W,37,31,12,17,122,0,54,424,5,7,16,6,40,2,1
2004-10-02,UCLA,Pac-10,Karl Dorrell,H,San Diego State,MWC,Tom Craft,W,33,10,15,31,205,1,42,205,1,7,10,5,65,0,1
2004-10-09,UCLA,Pac-10,Karl Dorrell,H,Arizona,Pac-10,Mike Stoops,W,37,17,17,25,234,4,39,114,1,11,8,9,51,0,0
2004-10-16,UCLA,Pac-10,Karl Dorrell,A,California,Pac-10,Jeff Tedford,L,28,45,20,36,299,4,30,79,0,9,7,5,47,1,0
2004-10-23,UCLA,Pac-10,Karl Dorrell,A,Arizona State,Pac-10,Dirk Koetter,L,42,48,30,45,325,2,35,210,3,14,7,8,73,0,4
2004-10-30,UCLA,Pac-10,Karl Dorrell,H,Stanford,Pac-10,Buddy Teevens,W,21,0,17,28,177,1,36,246,1,8,10,2,31,1,1
2004-11-06,UCLA,Pac-10,Karl Dorrell,H,Washington State,Pac-10,Bill Doba,L,29,31,18,39,201,2,27,107,0,11,4,2,15,2,1
2004-11-13,UCLA,Pac-10,Karl Dorrell,A,Oregon,Pac-10,Mike Bellotti,W,34,26,12,22,215,1,56,227,2,7,14,7,40,1,0
2004-12-04,UCLA,Pac-10,Karl Dorrell,H,USC,Pac-10,Pete Carroll,L,24,29,20,34,278,1,25,17,1,11,1,5,35,1,2
2004-12-23,UCLA,Pac-10,Karl Dorrell,N,Wyoming,MWC,Joe Glenn,L,21,24,13,24,185,3,42,126,0,9,8,10,84,3,0
2004-09-04,Auburn,SEC,Tommy Tuberville,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,31,0,14,24,186,2,41,194,2,8,12,6,60,1,1
2004-09-11,Auburn,SEC,Tommy Tuberville,A,Mississippi State,SEC,Sylvester Croom,W,43,14,13,22,182,4,41,283,2,7,14,6,45,1,0
2004-09-18,Auburn,SEC,Tommy Tuberville,H,LSU,SEC,Nick Saban,W,10,9,16,27,170,1,34,131,0,10,6,5,60,1,0
2004-10-02,Auburn,SEC,Tommy Tuberville,A,Tennessee,SEC,Phillip Fulmer,W,34,10,16,23,252,2,42,148,2,7,8,9,71,1,1
2004-10-09,Auburn,SEC,Tommy Tuberville,H,Louisiana Tech,WAC,Jack Bicknell,W,52,7,16,21,274,4,40,198,2,8,9,8,73,0,0
2004-10-16,Auburn,SEC,Tommy Tuberville,H,Arkansas,SEC,Houston Nutt,W,38,20,17,20,297,3,47,225,2,12,13,5,45,1,1
2004-10-23,Auburn,SEC,Tommy Tuberville,H,Kentucky,SEC,Rich Brooks,W,42,10,11,18,127,0,49,210,5,8,9,10,90,1,1
2004-10-30,Auburn,SEC,Tommy Tuberville,A,Ole Miss,SEC,David Cutcliffe,W,35,14,11,22,234,1,39,205,4,7,10,8,55,1,1
2004-11-13,Auburn,SEC,Tommy Tuberville,H,Georgia,SEC,Mark Richt,W,24,6,19,23,218,2,37,186,1,10,10,5,45,0,1
2004-11-20,Auburn,SEC,Tommy Tuberville,A,Alabama,SEC,Mike Shula,W,21,13,18,24,224,1,41,74,2,9,9,4,26,1,1
2004-12-04,Auburn,SEC,Tommy Tuberville,N,Tennessee,SEC,Phillip Fulmer,W,38,28,27,36,374,3,49,185,2,14,13,4,20,1,1
2005-01-03,Auburn,SEC,Tommy Tuberville,N,Virginia Tech,ACC,Frank Beamer,W,16,13,11,16,189,1,43,110,0,8,5,4,35,1,1
2004-09-02,Northwestern,Big Ten,Randy Walker,A,Texas Christian,CUSA,Gary Patterson,L,45,48,39,62,513,4,38,124,2,19,10,3,27,0,1
2004-09-11,Northwestern,Big Ten,Randy Walker,H,Arizona State,Pac-10,Dirk Koetter,L,21,30,21,38,228,0,42,235,3,11,12,5,45,1,0
2004-09-18,Northwestern,Big Ten,Randy Walker,H,Kansas,Big 12,Mark Mangino,W,20,17,20,33,192,1,32,145,1,7,9,9,64,0,0
2004-09-25,Northwestern,Big Ten,Randy Walker,A,Minnesota,Big Ten,Glen Mason,L,17,43,14,28,127,0,27,140,1,5,8,9,77,0,1
2004-10-02,Northwestern,Big Ten,Randy Walker,H,Ohio State,Big Ten,Jim Tressel,W,33,27,24,44,278,2,39,166,2,15,9,6,50,0,2
2004-10-09,Northwestern,Big Ten,Randy Walker,H,Indiana,Big Ten,Gerry DiNardo,W,31,24,28,48,254,1,40,229,3,17,11,6,60,0,1
2004-10-23,Northwestern,Big Ten,Randy Walker,A,Wisconsin,Big Ten,Barry Alvarez,L,12,24,16,37,185,1,36,149,1,12,11,2,16,0,1
2004-10-30,Northwestern,Big Ten,Randy Walker,H,Purdue,Big Ten,Joe Tiller,W,13,10,11,30,148,0,33,130,2,7,6,6,60,0,0
2004-11-06,Northwestern,Big Ten,Randy Walker,A,Penn State,Big Ten,Joe Paterno,W,14,7,15,27,205,0,44,186,2,9,11,4,35,1,1
2004-11-13,Northwestern,Big Ten,Randy Walker,A,Michigan,Big Ten,Lloyd Carr,L,20,42,24,44,215,1,34,190,1,13,7,5,26,0,0
2004-11-20,Northwestern,Big Ten,Randy Walker,H,Illinois,Big Ten,Ron Turner,W,28,21,18,31,184,1,34,156,2,6,9,11,113,0,1
2004-11-27,Northwestern,Big Ten,Randy Walker,A,Hawaii,WAC,June Jones,L,41,49,19,41,319,1,46,216,3,11,12,13,116,0,1
