Date,Team,Conference,Location,Opponent,Result,Points,OppponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2016-09-01,Indiana,Big Ten,A,Florida International,W,34,13,18,28,240,1,52,246,1,10,15,9,74,1,0
2016-09-10,Indiana,Big Ten,H,Ball State,W,30,20,17,27,266,3,45,187,0,8,11,8,69,0,0
2016-09-24,Indiana,Big Ten,H,Wake Forest,L,28,33,28,47,496,3,32,115,1,18,5,9,84,0,5
2016-10-01,Indiana,Big Ten,H,Michigan State,W,24,21,17,28,281,3,39,156,0,12,6,7,60,0,1
2016-10-08,Indiana,Big Ten,A,Ohio State,L,17,38,14,28,182,2,40,99,0,6,7,5,40,1,1
2016-10-15,Indiana,Big Ten,H,Nebraska,L,22,27,24,39,245,1,30,88,1,12,4,1,10,0,2
2016-10-22,Indiana,Big Ten,A,Northwestern,L,14,24,35,59,317,0,27,84,1,14,6,5,53,0,2
2016-10-29,Indiana,Big Ten,H,Maryland,W,42,36,17,26,236,0,57,414,6,14,18,6,65,0,0
2016-11-05,Indiana,Big Ten,A,Rutgers,W,33,27,29,41,420,3,44,147,2,17,6,4,22,2,2
2016-11-12,Indiana,Big Ten,H,Penn State,L,31,45,24,41,344,2,41,110,2,15,5,8,80,5,0
2016-11-19,Indiana,Big Ten,A,Michigan,L,10,20,14,30,191,0,36,64,1,9,4,4,35,0,0
2016-11-26,Indiana,Big Ten,H,Purdue,W,26,24,11,22,117,1,54,152,2,6,10,9,70,0,4
2016-12-28,Indiana,Big Ten,N,Utah,L,24,26,15,40,224,2,37,117,1,11,8,4,24,2,1
2016-09-05,Florida State,ACC,N,Ole Miss,W,45,34,33,52,419,2,41,161,2,17,12,15,127,0,0
2016-09-17,Florida State,ACC,A,Louisville,L,20,63,8,24,113,2,43,171,0,6,12,8,84,1,1
2016-09-24,Florida State,ACC,A,South Florida,W,55,35,11,19,169,1,63,478,6,8,20,4,50,1,0
2016-10-01,Florida State,ACC,H,North Carolina,L,35,37,20,32,372,0,43,223,5,15,12,13,120,0,0
2016-10-08,Florida State,ACC,A,Miami (FL),W,20,19,21,33,240,2,43,167,0,10,10,8,77,0,1
2016-10-15,Florida State,ACC,H,Wake Forest,W,17,6,22,37,319,1,38,123,1,13,13,4,42,3,1
2016-10-29,Florida State,ACC,H,Clemson,L,34,37,17,35,286,1,28,163,4,13,6,13,111,0,1
2016-11-05,Florida State,ACC,A,North Carolina State,W,24,20,22,39,330,1,24,63,2,12,7,6,59,1,0
2016-11-11,Florida State,ACC,H,Boston College,W,45,7,21,31,236,5,39,180,1,11,11,4,33,0,0
2016-11-19,Florida State,ACC,A,Syracuse,W,45,14,19,31,320,2,45,334,4,16,16,9,85,3,1
2016-11-26,Florida State,ACC,H,Florida,W,31,13,15,26,138,1,40,249,3,6,10,3,35,2,1
2016-12-30,Florida State,ACC,N,Michigan,W,33,32,9,27,222,2,35,149,2,5,7,7,65,1,1
2016-09-10,Iowa State,Big 12,A,Iowa,L,3,42,14,35,165,0,35,126,0,8,7,10,73,0,1
2016-09-17,Iowa State,Big 12,A,Texas Christian,L,20,41,19,36,217,0,47,138,2,7,10,7,44,0,0
2016-09-24,Iowa State,Big 12,H,San Jose State,W,44,10,22,29,316,5,32,187,1,13,9,3,25,1,0
2016-10-01,Iowa State,Big 12,H,Baylor,L,42,45,17,23,261,2,54,204,4,12,12,9,80,0,0
2016-10-08,Iowa State,Big 12,A,Oklahoma State,L,31,38,25,44,283,3,42,165,1,14,9,7,41,1,2
2016-10-15,Iowa State,Big 12,A,Texas,L,6,27,19,34,182,0,43,98,0,7,9,6,64,1,0
2016-10-29,Iowa State,Big 12,H,Kansas State,L,26,31,24,43,339,2,31,154,1,16,8,6,51,0,1
2016-11-03,Iowa State,Big 12,H,Oklahoma,L,24,34,16,30,160,2,26,130,1,8,6,5,45,0,0
2016-11-12,Iowa State,Big 12,A,Kansas,W,31,24,21,30,220,2,46,238,2,12,11,5,59,0,1
2016-11-19,Iowa State,Big 12,H,Texas Tech,W,66,10,17,22,336,2,43,272,6,14,10,2,25,0,0
2016-11-26,Iowa State,Big 12,H,West Virginia,L,19,49,23,44,371,0,34,190,0,12,9,7,85,3,1
2016-09-10,Cincinnati,American,A,Purdue,W,38,20,19,32,250,3,46,262,2,12,9,5,45,0,0
2016-09-15,Cincinnati,American,H,Houston,L,16,40,22,39,277,2,25,30,0,11,1,2,15,0,3
2016-09-24,Cincinnati,American,H,Miami (OH),W,27,20,25,38,276,0,48,187,3,15,12,5,60,1,2
2016-10-01,Cincinnati,American,H,South Florida,L,20,45,23,41,263,1,35,130,2,11,8,4,40,1,3
2016-10-08,Cincinnati,American,A,Connecticut,L,9,20,29,56,315,0,22,2,0,18,2,5,57,0,1
2016-10-22,Cincinnati,American,H,East Carolina,W,31,19,23,40,348,4,35,165,0,11,12,9,82,0,0
2016-10-29,Cincinnati,American,A,Temple,L,13,34,15,27,119,2,22,67,0,8,2,4,35,2,0
2016-11-05,Cincinnati,American,H,Brigham Young,L,3,20,19,32,199,0,25,96,0,12,4,4,40,0,1
2016-11-12,Cincinnati,American,A,UCF,L,3,24,19,42,220,0,36,107,0,11,6,2,15,1,2
2016-11-18,Cincinnati,American,H,Memphis,L,7,34,23,34,144,1,35,100,0,9,7,5,52,1,2
2016-11-25,Cincinnati,American,A,Tulsa,L,37,40,21,38,400,4,33,134,0,12,5,5,43,0,0
2016-09-10,Arizona State,Pac-12,H,Texas Tech,W,68,55,28,37,351,2,53,301,7,18,11,6,60,0,0
2016-09-16,Arizona State,Pac-12,A,UTSA,W,32,28,15,31,264,2,48,205,1,11,12,3,30,2,1
2016-09-24,Arizona State,Pac-12,H,California,W,51,41,21,30,290,1,50,164,3,12,9,5,44,0,1
2016-10-01,Arizona State,Pac-12,A,USC,L,20,41,19,37,228,1,33,75,1,10,4,5,75,0,1
2016-10-08,Arizona State,Pac-12,H,UCLA,W,23,20,20,39,196,1,34,79,1,12,3,5,64,1,2
2016-10-15,Arizona State,Pac-12,A,Colorado,L,16,40,13,35,149,1,28,50,0,6,1,2,20,0,1
2016-10-22,Arizona State,Pac-12,H,Washington State,L,32,37,14,24,167,0,34,117,3,7,4,4,40,1,0
2016-10-29,Arizona State,Pac-12,A,Oregon,L,35,54,23,40,329,2,36,139,3,14,8,6,49,0,3
2016-11-10,Arizona State,Pac-12,H,Utah,L,26,49,20,32,355,1,47,41,2,10,8,8,75,0,2
2016-11-19,Arizona State,Pac-12,A,Washington,L,18,44,21,33,230,2,27,15,0,10,1,9,66,1,1
2016-11-25,Arizona State,Pac-12,A,Arizona,L,35,56,43,60,372,3,38,120,1,16,9,8,61,1,1
2016-09-09,Syracuse,ACC,H,Louisville,L,28,62,27,53,293,3,40,121,1,12,9,8,55,1,1
2016-09-17,Syracuse,ACC,H,South Florida,L,20,45,32,50,350,2,55,199,0,16,11,10,69,1,2
2016-09-24,Syracuse,ACC,A,Connecticut,W,31,24,26,40,407,2,26,62,1,16,3,4,25,0,0
2016-10-01,Syracuse,ACC,N,Notre Dame,L,33,50,31,51,363,2,37,126,3,16,6,5,45,0,0
2016-10-08,Syracuse,ACC,A,Wake Forest,L,9,28,17,26,168,0,40,158,1,8,6,7,63,1,1
2016-10-15,Syracuse,ACC,H,Virginia Tech,W,31,17,30,55,405,2,45,156,2,18,11,8,55,0,1
2016-10-22,Syracuse,ACC,A,Boston College,W,28,20,32,38,434,3,33,99,1,14,5,16,135,2,1
2016-11-05,Syracuse,ACC,A,Clemson,L,0,54,24,40,172,0,28,105,0,10,4,10,55,0,3
2016-11-12,Syracuse,ACC,H,North Carolina State,L,20,35,14,25,190,1,28,28,1,5,4,5,45,1,1
2016-11-19,Syracuse,ACC,H,Florida State,L,14,45,16,37,196,2,35,37,0,9,1,10,77,0,2
2016-11-26,Syracuse,ACC,A,Pitt,L,61,76,43,61,440,5,45,228,4,21,14,7,50,0,1
2016-09-03,Penn State,Big Ten,H,Kent State,W,33,13,16,31,209,2,38,145,1,9,9,5,55,1,0
2016-09-10,Penn State,Big Ten,A,Pitt,L,39,42,24,35,332,1,31,74,4,12,6,4,35,3,1
2016-09-17,Penn State,Big Ten,H,Temple,W,34,27,18,24,287,1,37,116,3,8,8,7,62,2,1
2016-09-24,Penn State,Big Ten,A,Michigan,L,10,49,16,27,121,1,28,70,0,6,3,2,13,1,1
2016-10-01,Penn State,Big Ten,H,Minnesota,W,29,26,19,42,335,1,28,136,2,8,7,5,65,0,0
2016-10-08,Penn State,Big Ten,H,Maryland,W,38,14,10,19,152,2,62,372,3,5,21,6,45,1,0
2016-10-22,Penn State,Big Ten,H,Ohio State,W,24,21,8,23,154,1,33,165,1,6,6,1,5,1,0
2016-10-29,Penn State,Big Ten,A,Purdue,W,62,24,13,25,254,3,38,257,5,10,11,11,91,0,0
2016-11-05,Penn State,Big Ten,H,Iowa,W,41,14,11,18,240,2,52,359,3,9,15,9,86,0,0
2016-11-12,Penn State,Big Ten,A,Indiana,W,45,31,16,30,332,2,45,77,3,11,5,5,40,0,2
2016-11-19,Penn State,Big Ten,A,Rutgers,W,39,0,17,33,210,1,49,339,3,8,16,3,15,1,0
2016-11-26,Penn State,Big Ten,H,Michigan State,W,45,12,18,24,386,4,33,77,2,14,4,1,15,0,0
2016-12-03,Penn State,Big Ten,N,Wisconsin,W,38,31,22,31,384,4,29,51,1,16,3,3,25,2,0
2017-01-02,Penn State,Big Ten,N,USC,L,49,52,18,29,254,4,33,211,3,12,8,5,65,0,3
2016-08-26,California,Pac-12,N,Hawaii,W,51,31,38,54,441,4,35,189,2,19,9,6,80,0,0
2016-09-10,California,Pac-12,A,San Diego State,L,40,45,41,72,522,5,22,82,0,23,5,5,55,1,3
2016-09-17,California,Pac-12,H,Texas,W,50,43,27,40,396,4,40,111,3,19,4,6,71,0,0
2016-09-24,California,Pac-12,A,Arizona State,L,41,51,32,56,478,5,37,159,0,20,8,8,60,1,2
2016-10-01,California,Pac-12,H,Utah,W,28,23,22,35,306,4,14,56,0,12,4,8,65,0,1
2016-10-08,California,Pac-12,A,Oregon State,L,44,47,24,45,124,0,44,317,4,5,17,10,85,0,1
2016-10-21,California,Pac-12,H,Oregon,W,52,49,42,61,325,5,57,311,1,20,18,14,145,0,0
2016-10-27,California,Pac-12,A,USC,L,24,45,34,53,333,2,30,142,1,16,8,7,65,1,1
2016-11-05,California,Pac-12,H,Washington,L,27,66,23,47,262,1,27,100,2,10,6,9,93,0,3
2016-11-12,California,Pac-12,A,Washington State,L,21,56,34,53,425,3,30,100,0,19,7,10,120,0,1
2016-11-19,California,Pac-12,H,Stanford,L,31,45,34,57,393,2,24,90,2,19,6,4,45,0,0
2016-11-26,California,Pac-12,H,UCLA,W,36,10,32,48,301,2,54,195,1,15,11,2,25,0,0
2016-09-02,Stanford,Pac-12,H,Kansas State,W,26,13,15,19,167,1,30,105,2,10,3,4,26,1,0
2016-09-17,Stanford,Pac-12,H,USC,W,27,10,8,14,102,1,48,302,2,4,13,3,35,0,1
2016-09-24,Stanford,Pac-12,A,UCLA,W,22,13,14,28,143,1,37,207,0,9,9,6,35,1,1
2016-09-30,Stanford,Pac-12,A,Washington,L,6,44,18,27,184,1,30,29,0,9,2,11,100,2,0
2016-10-08,Stanford,Pac-12,H,Washington State,L,16,42,21,34,235,1,26,61,0,11,3,4,34,1,2
2016-10-15,Stanford,Pac-12,A,Notre Dame,W,17,10,10,20,120,0,40,176,1,9,8,5,40,2,1
2016-10-22,Stanford,Pac-12,H,Colorado,L,5,10,16,29,170,0,33,93,0,8,6,7,60,1,3
2016-10-29,Stanford,Pac-12,A,Arizona,W,34,10,14,31,104,2,42,237,2,4,12,6,55,0,1
2016-11-05,Stanford,Pac-12,H,Oregon State,W,26,15,10,17,60,0,58,365,2,4,15,4,43,1,0
2016-11-12,Stanford,Pac-12,A,Oregon,W,52,27,19,27,258,3,42,282,4,11,14,8,85,0,0
2016-11-19,Stanford,Pac-12,A,California,W,45,31,13,23,198,2,50,357,4,7,16,7,50,0,0
2016-11-26,Stanford,Pac-12,H,Rice,W,41,17,12,18,161,2,43,373,3,6,13,8,59,0,0
2016-12-30,Stanford,Pac-12,N,North Carolina,W,25,23,9,18,154,1,43,129,0,6,8,12,85,0,0
2016-09-10,Washington State,Pac-12,A,Boise State,L,28,31,55,71,480,4,20,40,0,21,4,10,79,0,1
2016-09-17,Washington State,Pac-12,H,Idaho,W,56,6,27,44,281,3,35,228,3,12,12,11,108,0,1
2016-10-01,Washington State,Pac-12,H,Oregon,W,51,33,36,48,371,1,40,280,6,23,12,5,37,0,0
2016-10-08,Washington State,Pac-12,A,Stanford,W,42,16,30,41,357,4,30,101,2,15,5,10,81,0,2
2016-10-15,Washington State,Pac-12,H,UCLA,W,27,21,28,48,261,0,35,95,3,15,6,8,60,1,1
2016-10-22,Washington State,Pac-12,A,Arizona State,W,37,32,42,53,398,3,17,-38,1,21,1,3,25,0,0
2016-10-29,Washington State,Pac-12,A,Oregon State,W,35,31,33,46,415,5,26,137,0,17,7,6,65,2,0
2016-11-05,Washington State,Pac-12,H,Arizona,W,69,7,47,52,474,6,32,140,3,22,7,9,85,0,0
2016-11-12,Washington State,Pac-12,H,California,W,56,21,39,55,400,5,31,254,2,18,13,12,120,0,1
2016-11-19,Washington State,Pac-12,A,Colorado,L,24,38,26,53,325,3,22,137,0,14,5,5,35,1,1
2016-11-25,Washington State,Pac-12,H,Washington,L,17,45,33,50,269,1,24,65,1,13,3,5,44,1,3
2016-12-27,Washington State,Pac-12,N,Minnesota,L,12,17,30,51,264,1,23,39,0,11,4,7,56,0,1
2016-09-10,Illinois,Big Ten,H,North Carolina,L,23,48,17,35,127,2,36,182,1,5,8,13,99,1,0
2016-09-17,Illinois,Big Ten,H,Western Michigan,L,10,34,29,42,312,1,15,3,0,14,1,7,48,1,1
2016-10-01,Illinois,Big Ten,A,Nebraska,L,16,31,14,23,146,0,21,124,1,7,4,7,48,0,0
2016-10-08,Illinois,Big Ten,H,Purdue,L,31,34,14,23,184,0,46,315,3,9,12,12,125,1,0
2016-10-15,Illinois,Big Ten,A,Rutgers,W,24,7,6,14,92,1,43,228,1,1,9,6,60,0,1
2016-10-22,Illinois,Big Ten,A,Michigan,L,8,41,4,15,95,1,23,77,0,2,3,5,45,1,1
2016-10-29,Illinois,Big Ten,H,Minnesota,L,17,40,16,34,156,1,34,89,1,7,7,3,33,3,0
2016-11-05,Illinois,Big Ten,H,Michigan State,W,31,27,13,29,140,2,24,164,2,7,5,2,10,0,0
2016-11-12,Illinois,Big Ten,A,Wisconsin,L,3,48,7,24,101,0,21,99,0,5,5,5,46,0,4
2016-11-19,Illinois,Big Ten,H,Iowa,L,0,28,19,41,137,0,24,61,0,7,3,2,10,1,1
2016-11-26,Illinois,Big Ten,A,Northwestern,L,21,42,28,54,377,2,26,57,1,18,6,6,60,3,1
2016-09-03,Georgia,SEC,N,North Carolina,W,33,24,13,20,185,1,52,289,3,8,13,9,70,1,0
2016-09-17,Georgia,SEC,A,Missouri,W,28,27,29,55,308,3,38,101,1,18,5,3,42,0,1
2016-09-24,Georgia,SEC,A,Ole Miss,L,14,45,17,37,166,0,44,230,2,9,12,8,52,1,1
2016-10-01,Georgia,SEC,H,Tennessee,L,31,34,17,28,211,2,46,181,2,11,11,8,44,1,1
2016-10-09,Georgia,SEC,A,South Carolina,W,28,14,5,17,29,1,50,326,2,1,17,8,56,0,1
2016-10-15,Georgia,SEC,H,Vanderbilt,L,16,17,27,40,346,1,35,75,0,17,4,8,53,0,0
2016-10-29,Georgia,SEC,N,Florida,L,10,24,15,33,143,1,19,21,0,7,0,5,49,0,0
2016-11-05,Georgia,SEC,A,Kentucky,W,27,24,17,31,245,1,42,215,1,10,12,6,54,3,0
2016-11-12,Georgia,SEC,H,Auburn,W,13,7,20,33,208,0,43,135,0,8,11,5,30,0,1
2016-11-19,Georgia,SEC,H,Louisiana,W,35,21,13,20,165,2,39,235,2,7,9,2,15,1,1
2016-11-26,Georgia,SEC,H,Georgia Tech,L,27,28,14,28,139,1,42,263,2,7,13,2,15,0,2
2016-12-30,Georgia,SEC,N,Texas Christian,W,31,23,12,21,164,2,42,251,2,5,11,7,45,1,0
2016-09-09,Maryland,Big Ten,A,Florida International,W,41,14,15,21,238,3,45,239,1,11,11,8,85,0,0
2016-09-17,Maryland,Big Ten,A,UCF,W,30,24,10,23,127,0,50,246,4,4,16,6,47,0,0
2016-10-01,Maryland,Big Ten,H,Purdue,W,50,7,9,17,96,3,46,400,4,5,13,11,92,1,1
2016-10-08,Maryland,Big Ten,A,Penn State,L,14,38,10,16,100,1,38,170,1,3,8,5,49,1,1
2016-10-15,Maryland,Big Ten,H,Minnesota,L,10,31,18,37,161,1,36,130,0,8,8,9,75,2,2
2016-10-22,Maryland,Big Ten,H,Michigan State,W,28,17,21,28,200,2,42,247,2,8,10,3,25,1,0
2016-10-29,Maryland,Big Ten,A,Indiana,L,36,42,22,34,248,2,50,269,3,14,13,6,60,1,1
2016-11-05,Maryland,Big Ten,A,Michigan,L,3,59,17,28,289,0,38,78,0,12,6,6,46,0,2
2016-11-12,Maryland,Big Ten,H,Ohio State,L,3,62,15,27,133,0,40,43,0,7,3,7,74,1,1
2016-11-19,Maryland,Big Ten,A,Nebraska,L,7,28,15,31,196,1,25,11,0,7,2,5,65,0,0
2016-11-26,Maryland,Big Ten,H,Rutgers,W,31,13,9,16,96,0,45,318,3,4,12,9,60,0,0
2016-12-26,Maryland,Big Ten,N,Boston College,L,30,36,15,35,229,2,34,128,2,9,7,11,86,3,1
2016-09-10,Idaho,Sun Belt,A,Washington,L,14,59,23,38,218,1,38,104,1,9,8,4,35,2,1
2016-09-17,Idaho,Sun Belt,A,Washington State,L,6,56,20,37,179,0,31,78,0,10,2,6,80,2,0
2016-09-24,Idaho,Sun Belt,A,Nevada-Las Vegas,W,33,30,17,35,249,1,36,129,2,11,7,5,40,1,0
2016-10-01,Idaho,Sun Belt,H,Troy,L,13,34,19,34,166,1,36,89,0,10,7,4,40,0,2
2016-10-08,Idaho,Sun Belt,A,Louisiana-Monroe,W,34,31,21,38,211,1,33,203,1,10,7,7,61,0,0
2016-10-15,Idaho,Sun Belt,H,New Mexico State,W,55,23,31,39,482,4,42,169,3,24,7,5,40,0,1
2016-10-22,Idaho,Sun Belt,A,Appalachian State,L,19,37,26,41,294,1,26,63,0,16,5,3,37,0,3
2016-11-05,Idaho,Sun Belt,A,Louisiana,W,23,13,20,30,227,0,40,157,2,14,7,4,45,0,0
2016-11-12,Idaho,Sun Belt,A,Texas State,W,47,14,26,33,336,1,40,154,5,14,7,14,103,0,0
2016-11-26,Idaho,Sun Belt,H,South Alabama,W,38,31,17,34,231,2,35,176,3,11,11,4,45,0,3
2016-12-03,Idaho,Sun Belt,H,Georgia State,W,37,12,16,20,138,3,45,149,0,7,8,5,45,0,0
2016-12-22,Idaho,Sun Belt,N,Colorado State,W,61,50,21,31,381,4,51,225,5,16,13,7,69,0,0
2016-09-02,Georgia State,Sun Belt,H,Ball State,L,21,31,25,40,195,1,25,77,1,11,6,6,52,1,1
2016-09-10,Georgia State,Sun Belt,A,Air Force,L,14,48,9,27,142,1,14,27,1,6,0,5,25,0,0
2016-09-17,Georgia State,Sun Belt,A,Wisconsin,L,17,23,20,30,269,1,24,33,1,10,2,5,45,0,0
2016-10-01,Georgia State,Sun Belt,A,Appalachian State,L,3,17,19,44,153,0,25,88,0,10,4,7,70,0,4
2016-10-08,Georgia State,Sun Belt,H,Texas State,W,41,21,27,40,340,2,37,196,3,12,9,6,59,3,0
2016-10-15,Georgia State,Sun Belt,A,Troy,L,21,31,28,52,381,3,24,37,0,16,5,10,48,1,2
2016-10-29,Georgia State,Sun Belt,A,South Alabama,L,10,13,11,18,113,0,40,127,1,5,8,5,37,1,0
2016-11-03,Georgia State,Sun Belt,H,Arkansas State,L,16,31,22,46,237,1,31,94,0,10,7,7,65,0,2
2016-11-12,Georgia State,Sun Belt,H,Louisiana-Monroe,L,23,37,19,30,422,3,26,42,0,11,5,6,47,0,0
2016-11-19,Georgia State,Sun Belt,H,Georgia Southern,W,30,24,21,39,318,2,27,73,2,13,4,5,49,0,0
2016-12-03,Georgia State,Sun Belt,A,Idaho,L,12,37,22,37,266,2,24,92,0,12,4,4,30,2,4
2016-09-03,Oklahoma,Big 12,N,Houston,L,23,33,24,34,323,2,26,70,1,11,5,5,66,2,0
2016-09-10,Oklahoma,Big 12,H,Louisiana-Monroe,W,59,17,26,35,352,5,46,288,3,18,11,4,30,1,0
2016-09-17,Oklahoma,Big 12,H,Ohio State,L,24,45,17,32,226,2,35,178,0,9,9,4,28,0,2
2016-10-01,Oklahoma,Big 12,A,Texas Christian,W,52,46,23,30,274,2,48,260,5,11,10,5,54,2,0
2016-10-08,Oklahoma,Big 12,N,Texas,W,45,40,22,31,390,3,55,282,3,14,14,5,55,2,2
2016-10-15,Oklahoma,Big 12,H,Kansas State,W,38,17,26,32,372,5,33,138,0,15,9,3,35,0,1
2016-10-22,Oklahoma,Big 12,A,Texas Tech,W,66,59,27,36,545,7,40,309,2,21,12,6,60,0,0
2016-10-29,Oklahoma,Big 12,H,Kansas,W,56,3,20,33,271,4,38,267,2,14,9,6,45,1,0
2016-11-03,Oklahoma,Big 12,A,Iowa State,W,34,24,25,34,328,4,42,149,0,16,11,5,50,0,1
2016-11-12,Oklahoma,Big 12,H,Baylor,W,45,24,20,25,300,2,50,253,4,14,9,3,30,0,1
2016-11-19,Oklahoma,Big 12,A,West Virginia,W,56,28,9,15,169,2,64,316,5,7,15,6,72,0,1
2016-12-03,Oklahoma,Big 12,H,Oklahoma State,W,38,20,13,19,288,3,52,341,2,12,11,4,54,1,0
2017-01-02,Oklahoma,Big 12,N,Auburn,W,35,19,19,28,296,2,43,228,3,14,11,10,100,0,0
2016-09-01,Louisville,ACC,H,Charlotte,W,70,14,26,35,391,8,35,272,2,20,14,10,49,2,1
2016-09-09,Louisville,ACC,A,Syracuse,W,62,28,21,40,431,1,41,414,7,16,13,9,100,2,1
2016-09-17,Louisville,ACC,H,Florida State,W,63,20,13,20,216,1,46,314,7,8,13,5,56,0,1
2016-09-24,Louisville,ACC,A,Marshall,W,59,28,24,44,417,5,41,273,3,14,15,12,143,2,1
2016-10-01,Louisville,ACC,A,Clemson,L,36,42,27,44,295,1,55,273,3,12,16,11,104,2,1
2016-10-14,Louisville,ACC,H,Duke,W,24,14,13,26,181,1,35,288,2,6,14,4,32,1,0
2016-10-22,Louisville,ACC,H,North Carolina State,W,54,13,21,36,390,3,44,163,3,12,10,12,94,2,0
2016-10-29,Louisville,ACC,A,Virginia,W,32,25,24,41,361,4,34,147,0,16,10,7,68,1,1
2016-11-05,Louisville,ACC,A,Boston College,W,52,7,19,29,305,4,36,210,3,13,6,0,0,2,1
2016-11-12,Louisville,ACC,H,Wake Forest,W,44,12,14,26,145,1,37,346,4,7,13,4,55,3,0
2016-11-17,Louisville,ACC,A,Houston,L,10,36,20,43,211,1,40,101,0,8,10,15,114,3,0
2016-11-26,Louisville,ACC,H,Kentucky,L,38,41,16,25,281,2,46,280,3,12,14,4,48,1,3
2016-12-31,Louisville,ACC,N,LSU,L,9,29,10,27,153,0,35,67,0,6,4,8,56,1,0
2016-09-03,Arkansas,SEC,H,Louisiana Tech,W,21,20,20,29,191,2,40,106,1,12,8,4,35,0,2
2016-09-10,Arkansas,SEC,A,Texas Christian,W,41,38,17,29,223,3,43,180,1,11,9,5,45,0,0
2016-09-17,Arkansas,SEC,H,Texas State,W,42,3,16,22,241,2,44,226,3,9,15,7,40,1,0
2016-09-24,Arkansas,SEC,N,Texas A&M,L,24,45,28,42,371,2,40,120,1,17,4,7,62,3,0
2016-10-08,Arkansas,SEC,H,Alabama,L,30,49,25,48,400,3,36,73,1,13,7,6,60,2,3
2016-10-15,Arkansas,SEC,H,Ole Miss,W,34,30,19,32,229,3,51,200,1,13,12,6,71,0,1
2016-10-22,Arkansas,SEC,A,Auburn,L,3,56,18,33,190,0,31,25,0,10,4,4,29,1,1
2016-11-05,Arkansas,SEC,H,Florida,W,31,10,15,26,243,1,49,223,2,10,9,9,97,0,1
2016-11-12,Arkansas,SEC,H,LSU,L,10,38,15,31,210,1,24,81,0,8,4,7,56,1,2
2016-11-19,Arkansas,SEC,A,Mississippi State,W,58,42,19,26,304,3,40,359,5,14,13,1,10,0,0
2016-11-25,Arkansas,SEC,A,Missouri,L,24,28,24,39,348,1,46,155,2,14,13,8,55,0,2
2016-12-29,Arkansas,SEC,N,Virginia Tech,L,24,35,18,31,278,2,34,36,1,11,1,12,70,1,3
2016-09-03,Washington,Pac-12,H,Rutgers,W,48,13,20,29,289,4,30,91,0,11,5,3,30,0,1
2016-09-10,Washington,Pac-12,H,Idaho,W,59,14,27,33,356,6,30,126,1,20,6,4,30,1,0
2016-09-24,Washington,Pac-12,A,Arizona,W,35,28,14,21,160,2,51,352,3,7,16,8,63,0,1
2016-09-30,Washington,Pac-12,H,Stanford,W,44,6,15,21,210,3,41,214,3,9,10,5,60,0,0
2016-10-08,Washington,Pac-12,A,Oregon,W,70,21,22,28,304,6,45,378,4,13,14,12,89,0,0
2016-10-22,Washington,Pac-12,H,Oregon State,W,41,17,15,31,300,3,39,219,2,13,12,2,10,1,0
2016-10-29,Washington,Pac-12,A,Utah,W,31,24,12,20,186,2,36,199,1,12,9,4,21,0,1
2016-11-05,Washington,Pac-12,A,California,W,66,27,20,29,417,7,44,287,2,13,13,5,35,1,0
2016-11-12,Washington,Pac-12,H,USC,L,13,26,17,37,259,1,27,17,0,9,4,3,35,0,2
2016-11-19,Washington,Pac-12,H,Arizona State,W,44,18,27,44,338,2,33,201,2,14,11,7,70,0,2
2016-11-25,Washington,Pac-12,A,Washington State,W,45,17,22,31,342,3,35,168,3,13,8,9,75,1,0
2016-12-02,Washington,Pac-12,N,Colorado,W,41,10,9,24,118,2,54,265,2,4,17,3,35,0,0
2016-12-31,Washington,Pac-12,N,Alabama,L,7,24,20,38,150,1,29,44,0,8,6,3,10,1,2
2016-09-03,Southern Mississippi,CUSA,A,Kentucky,W,44,35,18,28,258,2,67,296,3,10,18,7,50,0,3
2016-09-17,Southern Mississippi,CUSA,H,Troy,L,31,37,24,52,263,1,29,158,2,13,5,16,135,1,2
2016-09-24,Southern Mississippi,CUSA,A,UTEP,W,34,7,16,27,176,3,39,202,0,9,8,4,30,2,0
2016-10-01,Southern Mississippi,CUSA,H,Rice,W,44,28,25,36,591,4,34,111,1,15,6,7,52,2,1
2016-10-08,Southern Mississippi,CUSA,A,UTSA,L,32,55,25,50,378,3,39,179,1,18,10,5,57,2,1
2016-10-15,Southern Mississippi,CUSA,A,LSU,L,10,45,25,37,161,0,36,81,1,9,4,6,42,1,0
2016-10-29,Southern Mississippi,CUSA,H,Marshall,W,24,14,22,40,300,1,45,174,2,14,10,4,44,1,0
2016-11-05,Southern Mississippi,CUSA,H,Charlotte,L,27,38,32,53,404,2,29,94,2,15,7,8,60,0,3
2016-11-12,Southern Mississippi,CUSA,A,Old Dominion,L,35,51,12,24,230,1,55,222,4,9,12,4,34,4,1
2016-11-19,Southern Mississippi,CUSA,A,North Texas,L,23,29,11,27,182,0,43,203,3,6,9,9,79,1,3
2016-11-25,Southern Mississippi,CUSA,H,Louisiana Tech,W,39,24,29,33,342,3,44,84,2,17,6,9,85,1,0
2016-12-17,Southern Mississippi,CUSA,N,Louisiana,W,28,21,25,42,346,2,32,135,2,12,8,13,131,1,1
2016-09-10,Utah State,MWC,A,USC,L,7,45,25,39,204,1,26,49,0,10,1,5,38,0,1
