Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2012-11-27,Providence,Big East,Ed Cooley,H,Holy Cross,Patriot,Milan Brown,W,61,42,24,61,7,24,6,10,11,35,18,6,5,9,9,18,54,1,20,5,6,8,32,10,3,4,15,13
2012-12-01,Providence,Big East,Ed Cooley,H,Mississippi State,SEC,Rick Ray,W,73,63,25,54,2,12,21,28,10,33,18,5,8,12,17,23,64,2,22,15,22,15,36,10,8,1,14,20
2012-12-06,Providence,Big East,Ed Cooley,H,Rhode Island,A-10,Dan Hurley,W,72,57,23,57,2,15,24,26,10,35,13,13,3,16,15,20,52,3,18,14,17,6,26,11,7,5,20,21
2012-12-18,Providence,Big East,Ed Cooley,H,Colgate,Patriot,Matt Langel,W,79,45,32,70,11,26,4,10,19,48,25,11,4,12,9,19,58,6,23,1,4,11,31,12,2,0,17,16
2012-12-22,Providence,Big East,Ed Cooley,A,Boston College,ACC,Steve Donahue,L,68,71,23,63,8,19,14,19,9,33,10,4,1,9,22,22,54,7,18,20,27,12,38,12,4,3,8,18
2012-12-28,Providence,Big East,Ed Cooley,A,Brown,Ivy,Mike Martin,L,68,69,23,56,10,22,12,17,7,30,17,7,1,7,12,26,52,13,27,4,12,7,36,17,6,1,14,19
2013-01-02,Providence,Big East,Ed Cooley,A,Louisville,Big East,Rick Pitino,L,62,80,25,56,8,20,4,9,10,30,11,1,1,16,19,30,57,7,18,13,21,10,32,22,10,5,8,16
2013-01-05,Providence,Big East,Ed Cooley,H,DePaul,Big East,Oliver Purnell,L,73,83,24,63,3,15,22,34,15,38,12,10,3,22,20,27,62,5,15,24,29,7,33,13,8,3,14,28
2013-01-09,Providence,Big East,Ed Cooley,H,Syracuse,Big East,Jim Boeheim,L,66,72,21,50,9,18,15,23,8,22,15,4,3,11,15,26,62,3,21,17,18,16,36,14,8,7,8,16
2013-01-13,Providence,Big East,Ed Cooley,A,Seton Hall,Big East,Kevin Willard,W,67,55,22,61,5,18,18,29,19,37,11,9,7,8,17,21,49,4,13,9,13,8,31,12,5,6,17,24
2013-01-16,Providence,Big East,Ed Cooley,A,Georgetown,Big East,John Thompson,L,65,74,22,58,7,20,14,21,13,33,14,8,4,15,23,25,47,5,12,19,25,4,24,17,11,4,13,19
2013-01-19,Providence,Big East,Ed Cooley,H,Villanova,Big East,Jay Wright,W,69,66,19,56,2,14,29,48,15,36,7,12,3,12,23,22,49,5,16,17,25,6,31,9,2,5,24,32
2013-01-22,Providence,Big East,Ed Cooley,H,Pitt,Big East,Jamie Dixon,L,64,68,26,55,6,17,6,10,12,28,14,8,3,16,15,26,51,4,7,12,21,10,28,12,10,2,13,13
2013-01-26,Providence,Big East,Ed Cooley,A,Marquette,Big East,Buzz Williams,L,71,81,23,52,4,12,21,28,7,23,14,5,0,8,22,29,59,4,12,19,23,13,31,16,5,6,8,23
2013-01-31,Providence,Big East,Ed Cooley,H,UConn,Big East,Kevin Ollie,L,79,82,22,65,3,14,32,39,23,49,15,5,1,17,27,27,54,9,17,19,27,4,21,20,8,10,11,28
2013-02-03,Providence,Big East,Ed Cooley,A,Villanova,Big East,Jay Wright,W,55,52,18,46,10,15,9,15,9,33,15,6,3,21,22,14,51,2,15,22,26,14,36,9,14,2,18,18
2013-02-06,Providence,Big East,Ed Cooley,H,Cincinnati,Big East,Mick Cronin,W,54,50,21,49,2,17,10,17,9,28,13,2,2,10,19,18,48,3,13,11,20,14,37,8,5,3,14,20
2013-02-13,Providence,Big East,Ed Cooley,A,South Florida,Big East,Stan Heath,W,76,66,25,49,5,14,21,25,6,25,22,7,5,6,14,25,58,7,19,9,14,12,30,15,1,2,11,20
2013-02-16,Providence,Big East,Ed Cooley,H,Notre Dame,Big East,Mike Brey,W,71,54,29,65,8,20,5,9,15,39,20,5,2,8,12,22,56,1,14,9,14,9,29,14,3,8,11,15
2013-02-20,Providence,Big East,Ed Cooley,A,Syracuse,Big East,Jim Boeheim,L,59,84,23,66,3,18,10,14,12,29,11,8,2,14,21,30,53,5,10,19,25,5,35,18,8,7,15,15
2013-02-23,Providence,Big East,Ed Cooley,A,Rutgers,Big East,Mike Rice,W,76,72,25,61,8,20,18,24,13,33,15,7,3,7,17,26,64,3,9,17,24,16,42,9,2,4,7,21
2013-03-02,Providence,Big East,Ed Cooley,H,St. John's (NY),Big East,Steve Lavin,W,62,59,22,59,7,22,11,21,15,41,15,2,2,13,16,25,68,1,11,8,14,9,33,12,4,5,8,21
2013-03-05,Providence,Big East,Ed Cooley,H,Seton Hall,Big East,Kevin Willard,W,76,66,27,66,5,19,17,22,13,37,19,6,7,8,15,24,56,8,18,10,14,5,29,14,3,4,12,19
2013-03-09,Providence,Big East,Ed Cooley,A,UConn,Big East,Kevin Ollie,L,59,63,21,59,5,21,12,14,10,36,13,5,5,14,18,22,61,5,19,14,23,11,33,10,8,6,8,14
2013-03-13,Providence,Big East,Ed Cooley,N,Cincinnati,Big East,Mick Cronin,L,44,61,18,64,1,16,7,11,15,32,12,5,1,7,18,22,55,5,15,12,17,11,42,12,5,7,9,18
2013-03-20,Providence,Big East,Ed Cooley,H,Charlotte,A-10,Alan Major,W,75,66,27,65,5,17,16,23,12,35,16,10,7,5,18,24,61,4,13,14,19,12,36,12,3,4,12,19
2013-03-25,Providence,Big East,Ed Cooley,H,Robert Morris,NEC,Andrew Toole,W,77,68,21,49,4,14,31,36,14,40,14,3,1,15,16,23,51,11,25,11,15,3,16,15,7,1,13,27
2013-03-27,Providence,Big East,Ed Cooley,A,Baylor,Big 12,Scott Drew,L,68,79,29,62,4,18,6,8,8,30,14,1,2,9,19,28,54,3,9,20,26,5,28,19,7,4,5,11
2012-11-09,Stanford,Pac-12,Johnny Dawkins,N,San Francisco,WCC,Rex Walters,W,74,62,26,55,7,15,15,23,1,25,15,6,2,6,18,23,59,7,20,9,15,11,41,6,3,1,15,22
2012-11-12,Stanford,Pac-12,Johnny Dawkins,H,Cal State Fullerton,Big West,Andy Newman,W,81,68,29,64,2,13,21,27,12,35,11,8,1,15,20,23,53,9,22,13,17,5,29,12,5,1,25,25
2012-11-15,Stanford,Pac-12,Johnny Dawkins,H,Alcorn State,SWAC,Luther Riley,W,69,51,22,64,4,18,21,30,19,47,9,6,3,15,14,21,51,2,6,7,12,5,28,9,5,6,19,21
2012-11-18,Stanford,Pac-12,Johnny Dawkins,H,Belmont,OVC,Rick Byrd,L,62,70,18,58,2,19,24,35,15,45,10,2,10,17,20,25,69,6,23,14,19,9,31,10,8,2,12,25
2012-11-22,Stanford,Pac-12,Johnny Dawkins,N,Missouri,SEC,Frank Haith,L,70,78,21,56,6,26,22,26,8,33,10,7,7,18,24,26,71,4,19,22,25,17,38,13,8,3,10,23
2012-11-23,Stanford,Pac-12,Johnny Dawkins,N,Northern Iowa,MVC,Ben Jacobson,W,66,50,24,52,8,19,10,16,10,29,11,9,2,9,19,17,47,6,22,10,13,8,27,10,0,0,16,17
2012-11-24,Stanford,Pac-12,Johnny Dawkins,N,Minnesota,Big Ten,Tubby Smith,L,63,66,21,59,6,19,15,19,12,24,14,6,4,13,22,19,43,2,9,26,35,12,32,7,5,5,17,16
2012-11-28,Stanford,Pac-12,Johnny Dawkins,H,Seattle,WAC,Cameron Dollar,W,68,57,21,61,3,12,23,28,11,38,9,9,12,13,13,21,64,4,13,11,16,12,41,14,7,1,21,22
2012-12-02,Stanford,Pac-12,Johnny Dawkins,H,Denver,WAC,Joe Scott,W,71,58,24,45,2,11,21,24,9,30,9,5,4,22,18,18,44,4,16,18,21,3,16,9,8,3,18,23
2012-12-15,Stanford,Pac-12,Johnny Dawkins,H,UC-Davis,Big West,Jim Les,W,75,52,25,67,7,29,18,25,15,37,12,12,4,9,18,19,53,3,16,11,13,5,29,12,2,3,14,19
2012-12-18,Stanford,Pac-12,Johnny Dawkins,A,NC State,ACC,Mark Gottfried,L,79,88,34,75,7,25,4,6,13,31,19,5,3,6,21,32,57,5,15,19,27,10,33,12,3,11,10,12
2012-12-21,Stanford,Pac-12,Johnny Dawkins,A,Northwestern,Big Ten,Bill Carmody,W,70,68,25,56,11,24,9,14,13,34,18,2,7,13,19,24,56,5,13,15,20,8,26,14,7,3,7,14
2012-12-29,Stanford,Pac-12,Johnny Dawkins,H,Lafayette,Patriot,Fran O'Hanlon,W,65,59,26,61,3,19,10,16,13,42,11,8,4,13,10,21,55,11,19,6,8,1,24,13,5,1,10,12
2013-01-03,Stanford,Pac-12,Johnny Dawkins,A,USC,Pac-12,Bob Cantu,L,69,71,23,59,9,19,14,23,14,36,13,3,2,13,18,27,53,4,10,13,20,5,30,9,6,6,12,22
2013-01-05,Stanford,Pac-12,Johnny Dawkins,A,UCLA,Pac-12,Ben Howland,L,60,68,22,64,7,19,9,16,13,39,8,8,1,14,20,21,51,3,8,23,33,8,38,12,12,3,14,16
2013-01-09,Stanford,Pac-12,Johnny Dawkins,H,Washington State,Pac-12,Ken Bone,W,78,67,23,44,8,12,24,26,5,30,11,5,6,12,12,27,65,7,17,6,9,7,24,12,5,0,6,19
2013-01-12,Stanford,Pac-12,Johnny Dawkins,H,Washington,Pac-12,Lorenzo Romar,L,60,65,23,59,3,17,11,14,10,25,7,5,1,10,16,24,51,4,10,13,19,8,35,6,6,4,11,14
2013-01-19,Stanford,Pac-12,Johnny Dawkins,H,California,Pac-12,Mike Montgomery,W,69,59,19,53,6,15,25,31,12,37,9,2,4,6,17,22,63,4,11,11,15,12,33,10,2,4,7,23
2013-01-24,Stanford,Pac-12,Johnny Dawkins,A,Colorado,Pac-12,Tad Boyle,L,54,75,20,64,6,20,8,10,8,29,9,5,1,10,17,30,57,4,9,11,22,10,45,12,8,5,12,19
2013-01-27,Stanford,Pac-12,Johnny Dawkins,A,Utah,Pac-12,Larry Krystkowiak,W,87,56,30,60,9,15,18,24,11,41,17,10,3,14,13,21,55,4,12,10,16,6,27,11,7,6,15,19
2013-01-30,Stanford,Pac-12,Johnny Dawkins,H,Oregon,Pac-12,Dana Altman,W,76,52,27,52,8,14,14,22,4,34,13,9,5,15,20,18,52,4,16,12,21,9,31,4,4,1,20,19
2013-02-03,Stanford,Pac-12,Johnny Dawkins,H,Oregon State,Pac-12,Craig Robinson,W,81,73,26,58,14,25,15,22,7,23,19,8,3,4,15,29,59,5,9,10,15,11,33,14,1,4,14,18
2013-02-06,Stanford,Pac-12,Johnny Dawkins,A,Arizona,Pac-12,Sean Miller,L,66,73,22,58,7,19,15,18,9,29,11,1,3,10,20,25,54,6,20,17,25,8,33,13,6,2,11,15
2013-02-09,Stanford,Pac-12,Johnny Dawkins,A,Arizona State,Pac-12,Herb Sendek,W,62,59,22,46,10,18,8,12,3,32,13,6,6,14,16,22,64,7,23,8,16,12,34,10,7,3,8,14
2013-02-14,Stanford,Pac-12,Johnny Dawkins,H,USC,Pac-12,Bob Cantu,L,64,65,27,61,6,21,4,12,9,31,12,3,5,9,19,22,53,3,8,18,23,7,33,11,4,3,12,18
2013-02-16,Stanford,Pac-12,Johnny Dawkins,H,UCLA,Pac-12,Ben Howland,L,80,88,30,78,5,23,15,21,16,38,9,5,1,6,17,31,57,6,12,20,26,6,36,17,3,4,14,16
2013-02-21,Stanford,Pac-12,Johnny Dawkins,A,Oregon State,Pac-12,Craig Robinson,W,82,72,31,64,6,16,14,21,11,37,10,5,3,8,17,28,65,2,15,14,20,14,37,12,5,5,11,18
2013-02-23,Stanford,Pac-12,Johnny Dawkins,A,Oregon,Pac-12,Dana Altman,L,66,77,20,53,4,17,22,27,8,29,8,6,3,17,18,30,62,2,7,15,21,9,32,13,12,6,13,20
2013-02-27,Stanford,Pac-12,Johnny Dawkins,H,Colorado,Pac-12,Tad Boyle,L,63,65,23,59,9,20,8,11,14,32,13,6,2,12,16,24,56,4,18,13,17,10,33,5,5,2,8,15
2013-03-03,Stanford,Pac-12,Johnny Dawkins,H,Utah,Pac-12,Larry Krystkowiak,W,84,66,29,60,11,26,15,16,9,32,20,7,3,9,11,24,55,5,14,13,14,6,26,11,6,0,12,11
2013-03-06,Stanford,Pac-12,Johnny Dawkins,A,California,Pac-12,Mike Montgomery,W,83,70,24,49,9,17,26,30,3,21,14,8,5,6,17,26,52,3,12,15,18,5,26,14,4,5,14,22
2013-03-13,Stanford,Pac-12,Johnny Dawkins,N,Arizona State,Pac-12,Herb Sendek,L,88,89,36,78,15,33,1,1,12,33,17,3,8,12,17,32,66,11,22,14,17,11,32,15,6,3,11,13
2013-03-19,Stanford,Pac-12,Johnny Dawkins,H,Stephen F. Austin,Southland,Danny Kaspar,W,58,57,21,52,7,16,9,13,9,32,11,6,4,13,15,22,51,3,11,10,12,6,26,11,6,1,10,12
2013-03-23,Stanford,Pac-12,Johnny Dawkins,A,Alabama,SEC,Anthony Grant,L,54,66,18,58,10,29,8,9,9,32,11,4,5,14,20,20,52,4,12,22,26,11,38,9,8,4,12,14
2012-11-10,Arizona State,Pac-12,Herb Sendek,H,Central Arkansas,Southland,Corliss Williamson,W,79,64,30,69,6,22,13,25,20,47,16,11,11,16,12,26,70,4,17,8,14,17,42,16,8,2,19,20
2012-11-18,Arizona State,Pac-12,Herb Sendek,H,Florida A&M,MEAC,Clemon Johnson,W,97,70,33,60,9,18,22,26,6,39,21,8,11,15,19,22,66,7,17,19,24,9,30,11,5,3,17,20
2012-11-20,Arizona State,Pac-12,Herb Sendek,H,Cornell,Ivy,Bill Courtney,W,64,53,19,54,8,27,18,28,6,33,12,14,11,14,15,19,54,6,18,9,11,5,36,11,9,4,23,22
2012-11-23,Arizona State,Pac-12,Herb Sendek,N,Arkansas,SEC,Mike Anderson,W,83,68,28,50,7,20,20,36,6,40,14,4,5,12,18,25,63,4,20,14,21,9,31,8,7,2,11,27
2012-11-24,Arizona State,Pac-12,Herb Sendek,N,Creighton,MVC,Greg McDermott,L,73,87,23,53,6,21,21,28,4,28,9,8,1,18,23,30,63,8,23,19,25,9,35,12,10,0,15,24
2012-11-28,Arizona State,Pac-12,Herb Sendek,H,Arkansas-Pine Bluff,SWAC,George Ivory,W,67,54,21,47,9,24,16,20,5,34,17,5,9,18,14,19,64,7,15,9,14,12,30,9,11,3,13,20
2012-12-01,Arizona State,Pac-12,Herb Sendek,H,Sacramento State,Big Sky,Brian Katz,W,90,70,31,64,11,29,17,26,13,45,21,5,7,11,19,24,60,7,22,15,23,9,32,14,5,3,9,25
2012-12-05,Arizona State,Pac-12,Herb Sendek,H,Hartford,AEC,John Gallagher,W,71,63,27,48,6,16,11,23,8,32,18,6,6,10,10,22,57,12,29,7,7,8,24,16,7,2,11,19
2012-12-08,Arizona State,Pac-12,Herb Sendek,H,Cal State Northridge,Big West,Bobby Braswell,W,87,76,26,51,8,22,27,42,4,31,16,10,13,11,13,29,68,8,19,10,12,10,39,17,4,2,18,30
2012-12-12,Arizona State,Pac-12,Herb Sendek,H,DePaul,Big East,Oliver Purnell,L,61,78,25,58,3,15,8,19,6,32,13,6,5,13,14,34,68,5,14,5,10,8,39,16,6,5,14,22
2012-12-15,Arizona State,Pac-12,Herb Sendek,H,Dartmouth,Ivy,Paul Cormier,W,61,42,26,57,2,14,7,13,12,40,16,11,9,14,17,16,49,5,16,5,15,7,31,9,5,2,16,18
2012-12-22,Arizona State,Pac-12,Herb Sendek,A,Texas Tech,Big 12,Chris Walker,W,77,62,28,61,14,27,7,13,11,32,19,6,5,11,16,25,58,3,13,9,12,8,33,5,3,9,16,15
2012-12-29,Arizona State,Pac-12,Herb Sendek,H,Coppin State,MEAC,Fang Mitchell,W,68,52,25,53,10,30,8,10,8,39,17,6,10,14,7,20,60,10,31,2,4,8,26,8,9,2,10,15
2013-01-02,Arizona State,Pac-12,Herb Sendek,H,Utah,Pac-12,Larry Krystkowiak,W,55,54,23,62,4,18,5,10,10,36,11,5,4,8,15,20,58,3,11,11,12,8,40,10,5,5,10,13
2013-01-06,Arizona State,Pac-12,Herb Sendek,H,Colorado,Pac-12,Tad Boyle,W,65,56,20,47,5,17,20,33,10,35,12,3,13,10,12,24,68,2,19,6,8,15,36,10,7,1,10,25
2013-01-10,Arizona State,Pac-12,Herb Sendek,A,Oregon State,Pac-12,Craig Robinson,W,72,62,29,66,6,20,8,18,12,45,12,5,4,9,14,22,59,5,22,13,21,6,30,17,4,3,8,18
2013-01-13,Arizona State,Pac-12,Herb Sendek,A,Oregon,Pac-12,Dana Altman,L,65,68,26,55,8,19,5,9,6,29,8,6,4,12,17,24,59,6,11,14,15,9,29,11,4,2,10,11
2013-01-19,Arizona State,Pac-12,Herb Sendek,H,Arizona,Pac-12,Sean Miller,L,54,71,18,46,5,20,13,15,5,24,9,5,5,17,17,25,54,5,16,16,19,7,28,12,8,1,9,16
2013-01-24,Arizona State,Pac-12,Herb Sendek,H,USC,Pac-12,Bob Cantu,W,98,93,32,63,9,23,25,36,12,39,20,5,5,10,13,35,71,15,28,8,13,10,33,19,8,7,12,25
2013-01-26,Arizona State,Pac-12,Herb Sendek,H,UCLA,Pac-12,Ben Howland,W,78,60,30,64,5,20,13,19,13,49,19,7,10,14,10,25,72,5,24,5,6,6,29,16,7,2,10,18
2013-01-31,Arizona State,Pac-12,Herb Sendek,A,Washington State,Pac-12,Ken Bone,W,63,59,24,62,11,31,4,11,6,29,13,4,6,4,14,19,48,9,23,12,19,6,34,10,3,0,9,13
2013-02-02,Arizona State,Pac-12,Herb Sendek,A,Washington,Pac-12,Lorenzo Romar,L,92,96,37,58,12,19,6,12,1,17,15,5,1,11,19,36,68,3,13,21,22,12,33,16,7,3,14,16
2013-02-07,Arizona State,Pac-12,Herb Sendek,H,California,Pac-12,Mike Montgomery,W,66,62,25,54,5,18,11,16,9,32,11,8,5,17,11,24,51,6,17,8,14,6,29,13,13,4,18,17
2013-02-09,Arizona State,Pac-12,Herb Sendek,H,Stanford,Pac-12,Johnny Dawkins,L,59,62,22,64,7,23,8,16,12,34,10,7,3,8,14,22,46,10,18,8,12,3,32,13,6,6,14,16
2013-02-13,Arizona State,Pac-12,Herb Sendek,A,Utah,Pac-12,Larry Krystkowiak,L,55,60,22,55,7,22,4,10,10,30,10,6,4,11,20,19,42,5,15,17,23,4,27,12,8,3,10,12
2013-02-16,Arizona State,Pac-12,Herb Sendek,A,Colorado,Pac-12,Tad Boyle,W,63,62,23,50,7,24,10,17,2,18,8,7,3,9,16,20,57,6,20,16,18,18,40,11,7,2,15,19
2013-02-20,Arizona State,Pac-12,Herb Sendek,H,Washington State,Pac-12,Ken Bone,W,69,57,23,46,8,21,15,18,7,34,18,3,7,15,16,23,57,6,23,5,10,5,20,13,5,3,6,19
2013-02-23,Arizona State,Pac-12,Herb Sendek,H,Washington,Pac-12,Lorenzo Romar,L,59,68,23,48,5,15,8,15,5,19,13,3,3,8,14,26,54,4,12,12,16,13,33,12,5,3,6,16
2013-02-27,Arizona State,Pac-12,Herb Sendek,A,UCLA,Pac-12,Ben Howland,L,74,79,29,72,7,25,9,14,16,44,14,11,6,14,17,28,66,8,22,15,18,11,40,21,7,8,13,16
2013-03-02,Arizona State,Pac-12,Herb Sendek,A,USC,Pac-12,Bob Cantu,L,56,57,24,56,1,12,7,11,5,29,9,6,3,13,15,20,51,5,12,12,19,9,33,9,9,5,13,13
2013-03-09,Arizona State,Pac-12,Herb Sendek,A,Arizona,Pac-12,Sean Miller,L,58,73,20,43,6,15,12,19,3,22,12,5,6,16,22,24,54,8,23,17,21,10,32,11,10,1,12,18
2013-03-13,Arizona State,Pac-12,Herb Sendek,N,Stanford,Pac-12,Johnny Dawkins,W,89,88,32,66,11,22,14,17,11,32,15,6,3,11,13,36,78,15,33,1,1,12,33,17,3,8,12,17
2013-03-14,Arizona State,Pac-12,Herb Sendek,N,UCLA,Pac-12,Ben Howland,L,75,80,26,57,6,17,17,22,7,28,15,4,5,8,17,29,68,7,17,15,17,12,36,14,6,1,6,20
2013-03-20,Arizona State,Pac-12,Herb Sendek,H,Detroit,Horizon,Ray McCallum,W,83,68,27,49,5,12,24,28,15,39,16,5,4,24,22,20,58,2,20,26,27,12,20,8,12,3,11,25
2013-03-22,Arizona State,Pac-12,Herb Sendek,A,Baylor,Big 12,Scott Drew,L,86,89,25,56,11,24,25,31,7,32,18,6,4,16,27,29,59,6,20,25,36,9,31,22,8,6,12,26
2012-11-09,Boston University,AEC,Joe Jones,A,Northeastern,CAA,Bill Coen,L,64,65,24,61,5,22,11,14,10,37,8,6,2,13,20,21,47,3,15,20,29,3,26,13,8,4,11,15
2012-11-12,Boston University,AEC,Joe Jones,A,Canisius,MAAC,Jim Baron,L,75,83,28,57,12,25,7,9,7,25,18,5,3,13,26,30,56,9,17,14,26,10,31,13,7,5,10,13
2012-11-17,Boston University,AEC,Joe Jones,H,George Washington,A-10,Mike Lonergan,L,59,72,22,68,7,20,8,15,13,28,10,8,3,7,19,24,46,4,9,20,22,5,36,16,2,10,18,18
2012-11-20,Boston University,AEC,Joe Jones,A,Rutgers,Big East,Mike Rice,L,79,81,24,54,12,29,19,26,9,28,14,4,2,7,21,28,58,4,14,21,28,13,36,17,4,4,9,20
2012-11-24,Boston University,AEC,Joe Jones,A,George Mason,CAA,Paul Hewitt,L,45,48,15,53,7,26,8,11,8,32,12,8,0,15,14,20,55,2,16,6,9,11,39,12,4,5,16,12
2012-11-28,Boston University,AEC,Joe Jones,H,Coastal Carolina,Big South,Cliff Ellis,W,74,44,25,50,8,21,16,21,8,30,15,9,1,17,18,18,53,2,12,6,14,12,28,8,5,0,23,21
2012-12-01,Boston University,AEC,Joe Jones,A,St. Peter's,MAAC,John Dunne,W,74,66,26,53,11,22,11,15,7,28,16,10,1,13,16,19,47,6,16,22,23,6,27,9,6,4,17,16
2012-12-06,Boston University,AEC,Joe Jones,A,Coastal Carolina,Big South,Cliff Ellis,W,69,63,26,50,9,19,8,9,9,29,16,9,3,18,13,29,58,1,7,4,6,8,22,10,10,3,13,13
2012-12-11,Boston University,AEC,Joe Jones,A,Harvard,Ivy,Tommy Amaker,L,64,65,27,55,6,18,4,7,4,29,10,6,2,12,16,23,49,7,17,12,15,2,27,11,6,7,15,10
2012-12-16,Boston University,AEC,Joe Jones,H,Quinnipiac,NEC,Tom Moore,W,69,62,23,61,6,19,17,23,7,27,12,9,0,10,17,25,57,4,14,8,14,10,37,10,3,5,20,19
2012-12-22,Boston University,AEC,Joe Jones,H,Cornell,Ivy,Bill Courtney,W,70,57,21,42,9,19,19,23,3,23,14,9,0,15,10,24,54,6,21,3,5,8,27,6,9,2,19,21
2012-12-28,Boston University,AEC,Joe Jones,N,Belmont,OVC,Rick Byrd,L,48,64,18,52,4,20,8,8,7,29,8,10,3,16,14,25,59,6,23,8,10,10,36,13,9,0,15,13
2012-12-29,Boston University,AEC,Joe Jones,N,Howard,MEAC,Kevin Nickelberry,W,71,44,27,48,7,13,10,19,7,37,15,5,6,12,12,16,66,3,20,9,15,13,32,5,5,2,6,15
2013-01-02,Boston University,AEC,Joe Jones,A,Maine,AEC,Ted Woodward,L,58,63,24,54,7,18,3,5,7,25,14,9,0,13,15,24,51,4,15,11,16,9,30,12,8,4,13,7
2013-01-05,Boston University,AEC,Joe Jones,H,Hartford,AEC,John Gallagher,L,74,77,27,52,7,16,13,17,5,18,16,13,2,14,16,23,48,14,30,17,17,9,28,19,4,3,18,16
2013-01-08,Boston University,AEC,Joe Jones,H,Vermont,AEC,John Becker,W,63,53,21,47,5,15,16,23,6,33,11,6,3,15,21,15,55,5,25,18,25,13,36,6,6,3,14,16
2013-01-12,Boston University,AEC,Joe Jones,H,Binghamton,AEC,Tommy Dempsey,W,83,59,30,55,12,27,11,15,5,36,19,5,1,15,16,21,68,8,26,9,14,12,29,13,6,0,9,12
2013-01-15,Boston University,AEC,Joe Jones,A,Stony Brook,AEC,Steve Pikiell,L,48,75,17,57,8,27,6,8,6,24,11,7,0,15,16,29,55,9,17,8,12,6,39,17,8,3,15,11
2013-01-19,Boston University,AEC,Joe Jones,A,New Hampshire,AEC,Bill Herrion,W,69,59,25,47,8,16,11,15,4,26,12,7,1,12,18,21,57,3,19,14,20,12,32,11,1,1,9,15
2013-01-23,Boston University,AEC,Joe Jones,A,Albany (NY),AEC,Will Brown,W,85,80,30,63,14,31,11,14,9,26,14,9,4,10,21,28,60,8,17,16,21,10,34,16,3,5,17,16
2013-01-26,Boston University,AEC,Joe Jones,H,UMBC,AEC,Aki Thomas,W,81,75,31,60,4,19,15,20,8,29,15,5,1,4,6,31,59,12,22,1,2,7,27,17,1,1,12,16
2013-02-02,Boston University,AEC,Joe Jones,A,Hartford,AEC,John Gallagher,L,58,66,21,56,9,26,7,10,6,24,11,5,0,12,18,23,45,7,16,13,18,5,33,13,8,5,16,17
2013-02-05,Boston University,AEC,Joe Jones,H,Maine,AEC,Ted Woodward,W,79,72,28,57,11,22,12,17,10,34,18,11,2,16,18,25,56,4,15,18,25,9,32,9,11,3,17,18
2013-02-09,Boston University,AEC,Joe Jones,A,Binghamton,AEC,Tommy Dempsey,W,79,58,32,67,12,31,3,8,10,37,19,9,1,13,20,17,56,2,14,22,24,11,31,3,7,3,15,11
2013-02-12,Boston University,AEC,Joe Jones,A,Vermont,AEC,John Becker,W,64,59,22,56,7,21,13,15,9,36,12,3,3,11,16,22,60,4,19,11,15,14,35,9,7,3,9,15
2013-02-17,Boston University,AEC,Joe Jones,H,New Hampshire,AEC,Bill Herrion,W,68,56,25,55,7,16,11,14,13,38,17,10,3,16,13,21,56,4,22,10,16,10,26,10,13,1,12,16
2013-02-20,Boston University,AEC,Joe Jones,H,Albany (NY),AEC,Will Brown,W,79,69,28,54,10,25,13,19,4,22,17,6,3,4,20,22,50,3,15,22,27,8,28,7,1,1,10,18
2013-02-23,Boston University,AEC,Joe Jones,A,UMBC,AEC,Aki Thomas,W,68,59,26,51,5,23,11,13,4,26,12,5,1,6,17,19,51,8,21,13,23,12,35,13,4,0,11,13
2013-02-28,Boston University,AEC,Joe Jones,H,Stony Brook,AEC,Steve Pikiell,L,55,71,21,55,6,23,7,12,5,21,8,6,1,8,21,24,46,3,16,20,26,8,37,10,4,3,14,14
2013-03-19,Boston University,AEC,Joe Jones,A,Loyola (MD),MAAC,Jimmy Patsos,L,63,70,25,57,5,19,8,11,8,25,14,9,1,15,16,22,49,10,20,16,23,7,29,17,7,3,16,11
2012-11-11,Ball State,MAC,Billy Taylor,H,Grambling,SWAC,Joseph Price,W,78,51,25,54,7,22,21,33,16,35,17,12,3,9,13,18,46,9,18,6,9,7,24,12,2,1,20,23
2012-11-16,Ball State,MAC,Billy Taylor,H,Wofford,Southern,Mike Young,W,66,61,19,45,5,13,23,32,8,34,8,7,1,15,20,18,50,7,21,18,24,9,30,11,8,3,17,25
2012-11-20,Ball State,MAC,Billy Taylor,H,Indiana State,MVC,Greg Lansing,L,48,68,16,50,1,10,15,27,11,38,10,6,2,12,20,21,46,8,21,18,25,5,34,11,5,0,11,24
2012-11-25,Ball State,MAC,Billy Taylor,A,Indiana,Big Ten,Tom Crean,L,53,101,17,55,2,16,17,25,9,23,6,7,2,17,19,38,63,7,17,18,24,9,41,15,9,4,11,20
2012-11-28,Ball State,MAC,Billy Taylor,H,Cleveland State,Horizon,Gary Waters,L,63,69,19,47,5,19,20,27,7,30,10,6,5,18,21,22,58,5,21,20,27,13,35,12,10,1,13,20
