Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2018-02-10,Northwestern,Big Ten,Chris Collins,A,Maryland,Big Ten,Mark Turgeon,L,57,73,19,57,9,24,10,13,10,26,7,5,1,13,16,27,51,9,21,10,11,6,29,16,6,7,12,12
2018-02-13,Northwestern,Big Ten,Chris Collins,A,Rutgers,Big Ten,Steve Pikiell,L,58,67,23,61,7,23,5,9,11,32,13,2,6,12,18,24,60,5,19,14,18,11,38,11,8,5,8,12
2018-02-17,Northwestern,Big Ten,Chris Collins,H,Michigan State,Big Ten,Tom Izzo,L,60,65,21,56,9,23,9,10,8,26,14,4,2,6,22,20,46,8,18,17,21,6,31,16,3,0,11,16
2018-02-19,Northwestern,Big Ten,Chris Collins,H,Maryland,Big Ten,Mark Turgeon,L,64,71,21,50,10,25,12,18,7,24,14,5,4,13,20,24,47,5,17,18,22,6,27,14,6,4,12,17
2018-02-22,Northwestern,Big Ten,Chris Collins,H,Wisconsin,Big Ten,Greg Gard,L,64,70,23,47,4,13,14,17,8,25,10,3,0,12,20,24,45,9,20,13,18,7,20,16,9,5,9,16
2018-02-25,Northwestern,Big Ten,Chris Collins,A,Iowa,Big Ten,Fran McCaffery,L,70,77,27,58,13,25,3,7,8,26,17,2,4,10,18,25,59,10,29,17,23,16,40,16,6,3,8,13
2018-03-01,Northwestern,Big Ten,Chris Collins,N,Penn State,Big Ten,Patrick Chambers,L,57,65,21,52,5,19,10,15,9,34,12,2,5,8,15,22,61,13,29,8,12,11,31,12,3,4,4,14
2017-11-18,Sam Houston State,Southland,Jason Hooten,A,Idaho,Big Sky,Don Verlin,L,54,63,21,55,7,21,5,9,3,20,11,6,1,15,23,18,40,3,12,24,27,3,30,8,7,2,19,20
2017-11-22,Sam Houston State,Southland,Jason Hooten,N,Central Michigan,MAC,Keno Davis,L,60,71,25,62,7,30,3,7,11,25,21,4,3,10,15,22,52,11,29,16,18,7,30,14,4,3,14,15
2017-11-23,Sam Houston State,Southland,Jason Hooten,N,College of Charleston,CAA,Earl Grant,L,49,59,18,58,9,25,4,5,11,38,13,4,6,15,20,19,54,8,28,13,21,10,32,15,5,5,9,16
2017-11-25,Sam Houston State,Southland,Jason Hooten,N,Santa Clara,WCC,Herb Sendek,W,73,59,27,52,9,20,10,15,7,33,21,10,3,11,13,21,54,9,28,8,10,6,24,13,1,3,12,13
2017-12-04,Sam Houston State,Southland,Jason Hooten,A,Baylor,Big 12,Scott Drew,L,56,84,22,63,5,26,7,11,9,37,13,1,4,14,20,29,60,10,26,16,24,7,36,18,9,5,8,12
2017-12-13,Sam Houston State,Southland,Jason Hooten,A,Ole Miss,SEC,Tony Madlock,L,69,82,26,64,9,23,8,11,8,28,19,5,2,8,19,31,60,10,29,10,17,11,40,21,4,4,11,11
2017-12-15,Sam Houston State,Southland,Jason Hooten,H,Little Rock,Sun Belt,Wes Flanigan,W,57,55,20,49,7,28,10,12,5,31,17,6,1,16,13,22,53,8,28,3,5,4,30,18,5,3,17,15
2017-12-19,Sam Houston State,Southland,Jason Hooten,A,LSU,SEC,Will Wade,L,58,80,23,65,3,24,9,15,15,38,4,5,0,11,19,30,63,9,32,11,20,14,44,11,7,5,8,16
2017-12-22,Sam Houston State,Southland,Jason Hooten,H,Utah Valley,WAC,Mark Pope,L,64,75,23,63,6,27,12,16,12,33,13,3,1,7,22,25,52,11,31,14,20,8,33,17,3,7,10,13
2017-12-30,Sam Houston State,Southland,Jason Hooten,A,Abilene Christian,Southland,Joe Golding,L,72,75,24,58,9,21,15,21,5,30,13,7,1,15,23,25,55,9,22,16,27,8,34,17,6,11,15,22
2018-01-03,Sam Houston State,Southland,Jason Hooten,H,Central Arkansas,Southland,Russ Pennell,W,82,76,28,64,7,20,19,31,12,38,19,4,1,9,19,25,62,6,22,20,25,8,36,15,5,2,9,26
2018-01-06,Sam Houston State,Southland,Jason Hooten,A,Incarnate Word,Southland,Ken Burmeister,W,85,74,27,52,5,13,26,31,8,29,13,6,1,12,24,23,44,6,18,22,29,1,18,10,2,3,16,26
2018-01-10,Sam Houston State,Southland,Jason Hooten,A,Texas A&M-Corpus Christi,Southland,Willis Wilson,W,82,50,27,59,8,24,20,31,10,34,13,5,1,11,28,15,48,4,22,16,26,10,34,8,4,3,20,24
2018-01-13,Sam Houston State,Southland,Jason Hooten,H,Houston Baptist,Southland,Ron Cottrell,W,81,68,24,58,12,23,21,27,11,45,12,5,6,15,20,25,62,10,27,8,20,9,35,17,5,2,14,22
2018-01-17,Sam Houston State,Southland,Jason Hooten,H,Northwestern State,Southland,Mike McConathy,W,75,52,27,72,7,23,14,20,22,45,20,11,1,8,16,19,52,2,16,12,19,12,36,7,2,6,19,17
2018-01-20,Sam Houston State,Southland,Jason Hooten,A,Lamar,Southland,Tic Price,L,77,84,27,50,8,15,15,16,4,22,17,4,3,20,28,25,59,9,22,25,35,15,31,11,5,3,13,15
2018-01-24,Sam Houston State,Southland,Jason Hooten,H,Southeastern Louisiana,Southland,Jay Ladner,W,75,65,29,64,4,18,13,15,11,34,13,3,2,5,20,24,58,3,18,14,18,9,29,14,2,5,10,15
2018-01-27,Sam Houston State,Southland,Jason Hooten,A,Stephen F. Austin,Southland,Kyle Keller,L,66,82,20,51,4,19,22,30,8,20,7,10,0,10,19,31,47,6,15,14,18,7,30,14,4,2,19,23
2018-01-30,Sam Houston State,Southland,Jason Hooten,A,McNeese State,Southland,Dave Simmons,W,67,57,23,61,6,14,15,23,15,48,11,4,5,15,22,21,64,5,22,10,17,11,34,5,2,5,17,20
2018-02-03,Sam Houston State,Southland,Jason Hooten,H,Abilene Christian,Southland,Joe Golding,W,84,77,26,54,6,18,26,32,7,25,17,6,1,11,18,28,52,7,18,14,21,9,32,16,5,3,19,26
2018-02-07,Sam Houston State,Southland,Jason Hooten,H,Texas A&M-Corpus Christi,Southland,Willis Wilson,W,66,64,22,54,12,24,10,16,10,33,18,6,0,13,18,23,49,8,18,10,15,6,28,10,4,3,13,19
2018-02-10,Sam Houston State,Southland,Jason Hooten,H,Lamar,Southland,Tic Price,W,71,69,26,49,2,7,17,26,10,32,16,6,0,14,22,25,58,6,24,13,17,9,27,14,7,0,11,25
2018-02-14,Sam Houston State,Southland,Jason Hooten,A,Nicholls State,Southland,Richie Riley,L,72,73,24,54,6,14,18,24,11,34,8,5,1,22,20,26,58,5,24,16,23,6,23,10,9,8,11,25
2018-02-17,Sam Houston State,Southland,Jason Hooten,A,Houston Baptist,Southland,Ron Cottrell,W,86,78,31,63,7,22,17,23,9,33,19,2,2,14,22,26,63,6,22,20,25,11,36,11,4,4,12,23
2018-02-21,Sam Houston State,Southland,Jason Hooten,H,New Orleans,Southland,Mark Slessinger,W,57,54,22,51,5,16,8,12,7,21,12,6,2,13,19,20,45,2,10,12,16,8,30,11,9,3,17,17
2018-02-28,Sam Houston State,Southland,Jason Hooten,A,Central Arkansas,Southland,Russ Pennell,L,70,88,29,61,6,15,6,9,11,29,8,8,1,16,17,32,57,10,25,14,16,6,23,21,10,4,14,15
2018-03-03,Sam Houston State,Southland,Jason Hooten,H,Stephen F. Austin,Southland,Kyle Keller,L,53,65,17,53,1,17,18,27,13,33,9,9,3,13,15,24,57,8,24,9,12,12,39,13,7,7,16,24
2018-03-08,Sam Houston State,Southland,Jason Hooten,N,New Orleans,Southland,Mark Slessinger,W,85,63,28,59,11,21,18,25,16,42,12,5,0,10,27,18,42,4,11,23,38,5,21,8,4,7,11,18
2018-03-09,Sam Houston State,Southland,Jason Hooten,N,Southeastern Louisiana,Southland,Jay Ladner,L,79,89,26,58,10,23,17,21,10,29,14,8,0,9,23,25,47,11,23,28,35,6,28,16,1,1,11,17
2018-03-19,Sam Houston State,Southland,Jason Hooten,H,Eastern Michigan,MAC,Rob Murphy,W,69,62,26,64,7,20,10,13,9,40,19,5,1,10,19,22,60,14,38,4,12,9,34,14,5,9,10,12
2018-03-22,Sam Houston State,Southland,Jason Hooten,A,UTSA,CUSA,Steve Henson,W,76,69,21,56,7,22,27,34,11,35,15,7,3,13,13,26,59,10,27,7,13,7,29,12,7,3,14,22
2018-03-28,Sam Houston State,Southland,Jason Hooten,A,Northern Colorado,Big Sky,Jeff Linder,L,80,99,29,65,7,17,15,24,10,35,14,6,1,14,21,36,61,17,30,10,18,2,29,15,6,6,13,21
2017-11-10,Chicago State,WAC,Tracy Dildy,A,Iowa,Big Ten,Fran McCaffery,L,62,95,23,61,6,26,10,18,12,28,10,9,2,19,33,31,52,12,22,21,35,8,36,23,8,7,17,19
2017-11-12,Chicago State,WAC,Tracy Dildy,A,Purdue,Big Ten,Matt Painter,L,42,111,14,65,2,21,12,19,8,21,7,4,1,13,24,40,66,12,28,19,28,13,54,24,6,9,14,22
2017-11-16,Chicago State,WAC,Tracy Dildy,A,Notre Dame,ACC,Mike Brey,L,66,105,22,61,6,16,16,21,11,21,13,9,2,15,21,36,58,10,22,23,30,12,37,18,9,8,12,18
2017-11-18,Chicago State,WAC,Tracy Dildy,A,Northern Iowa,MVC,Ben Jacobson,L,44,82,17,54,4,15,6,12,7,23,6,6,1,16,23,31,59,5,20,15,22,13,45,16,6,5,13,14
2017-11-23,Chicago State,WAC,Tracy Dildy,A,UMBC,AEC,Ryan Odom,L,73,84,29,56,3,8,12,14,12,40,12,6,1,21,26,26,64,14,30,18,30,12,27,21,10,6,11,18
2017-11-24,Chicago State,WAC,Tracy Dildy,N,Presbyterian,Big South,Dustin Kerns,L,73,75,27,56,10,25,9,13,7,30,13,5,1,14,19,23,53,13,27,16,21,5,26,14,7,4,11,15
2017-11-26,Chicago State,WAC,Tracy Dildy,A,Drake,MVC,Niko Medved,L,67,79,24,55,9,21,10,14,7,29,7,2,1,11,15,29,61,11,29,10,12,7,30,19,0,3,9,13
2017-11-29,Chicago State,WAC,Tracy Dildy,A,Marquette,Big East,Steve Wojciechowski,L,69,95,24,58,7,22,14,17,8,29,8,4,1,10,17,34,64,18,39,9,15,11,38,23,3,2,8,17
2017-12-02,Chicago State,WAC,Tracy Dildy,H,Northern Illinois,MAC,Mark Montgomery,L,77,95,25,59,10,25,17,22,9,30,11,2,5,17,18,34,65,11,22,16,23,11,35,22,10,1,9,22
2017-12-09,Chicago State,WAC,Tracy Dildy,A,Oakland,Horizon,Greg Kampe,L,50,82,16,59,4,17,14,17,4,26,8,5,4,13,24,26,58,4,23,26,34,10,45,17,8,9,12,15
2017-12-11,Chicago State,WAC,Tracy Dildy,A,Northwestern,Big Ten,Chris Collins,L,31,96,8,40,1,6,14,20,5,25,5,3,0,24,29,27,55,12,30,30,37,7,31,20,10,5,9,20
2017-12-16,Chicago State,WAC,Tracy Dildy,H,Bradley,MVC,Brian Wardle,L,58,84,22,55,6,18,8,9,6,25,16,10,1,19,18,28,50,12,21,16,19,1,22,23,9,8,15,15
2017-12-19,Chicago State,WAC,Tracy Dildy,A,SIU-Edwardsville,OVC,Jon Harris,L,76,88,31,62,3,10,11,13,7,24,13,6,1,18,21,32,53,7,17,17,24,5,27,19,8,9,17,16
2017-12-27,Chicago State,WAC,Tracy Dildy,A,Wisconsin,Big Ten,Greg Gard,L,70,82,26,56,3,9,15,18,7,25,11,7,2,10,24,26,51,7,20,23,32,7,29,14,5,6,8,16
2017-12-30,Chicago State,WAC,Tracy Dildy,A,Western Michigan,MAC,Steve Hawkins,L,71,92,24,59,8,23,15,20,4,31,8,3,1,9,20,30,66,14,32,18,29,15,50,18,6,0,9,21
2018-01-06,Chicago State,WAC,Tracy Dildy,H,New Mexico State,WAC,Chris Jans,L,60,97,22,65,4,22,12,17,9,31,8,5,3,9,15,40,73,12,28,5,9,12,46,26,4,4,7,14
2018-01-11,Chicago State,WAC,Tracy Dildy,A,Seattle,WAC,Jim Hayford,L,64,67,23,61,5,14,13,15,5,30,11,9,4,11,20,25,61,7,18,10,15,13,37,13,3,4,16,16
2018-01-13,Chicago State,WAC,Tracy Dildy,A,Utah Valley,WAC,Mark Pope,L,58,83,23,63,4,18,8,14,12,31,11,12,4,15,19,29,52,8,19,17,26,8,39,24,4,9,16,15
2018-01-18,Chicago State,WAC,Tracy Dildy,H,Grand Canyon,WAC,Dan Majerle,L,58,86,19,55,4,16,16,21,11,31,12,8,4,22,22,33,64,7,20,13,20,14,41,20,8,1,17,20
2018-01-20,Chicago State,WAC,Tracy Dildy,H,Cal State Bakersfield,WAC,Rod Barnes,L,78,89,31,62,8,22,8,12,7,20,21,7,3,9,22,30,50,10,21,19,24,8,27,24,4,3,14,18
2018-01-27,Chicago State,WAC,Tracy Dildy,H,Texas-Rio Grande Valley,WAC,Lew Hill,L,81,87,28,58,5,13,20,26,7,24,13,8,4,15,21,31,61,4,12,21,30,11,33,21,12,1,16,22
2018-02-01,Chicago State,WAC,Tracy Dildy,A,Cal State Bakersfield,WAC,Rod Barnes,L,61,91,20,54,6,17,15,21,6,29,6,3,2,16,23,34,66,9,25,14,24,12,40,17,9,5,9,22
2018-02-03,Chicago State,WAC,Tracy Dildy,A,Grand Canyon,WAC,Dan Majerle,L,55,89,17,49,3,18,18,21,9,32,7,6,2,24,24,30,67,11,27,18,27,12,37,19,8,5,11,18
2018-02-08,Chicago State,WAC,Tracy Dildy,H,Utah Valley,WAC,Mark Pope,L,57,97,23,66,5,12,6,9,11,26,12,11,4,17,19,35,61,12,26,15,20,11,41,18,9,5,15,16
2018-02-10,Chicago State,WAC,Tracy Dildy,H,Seattle,WAC,Jim Hayford,L,81,91,28,66,2,16,23,32,13,34,15,14,0,14,28,26,50,11,30,28,39,9,35,16,5,3,23,26
2018-02-15,Chicago State,WAC,Tracy Dildy,A,UMKC,WAC,Kareem Richardson,L,67,76,26,46,3,8,12,21,3,23,11,5,2,16,22,25,53,10,26,16,23,6,25,15,6,2,8,19
2018-02-22,Chicago State,WAC,Tracy Dildy,A,New Mexico State,WAC,Chris Jans,L,67,78,25,60,12,22,5,11,7,27,10,4,2,12,18,31,62,4,15,12,18,13,41,15,3,4,13,12
2018-02-24,Chicago State,WAC,Tracy Dildy,A,Texas-Rio Grande Valley,WAC,Lew Hill,L,75,83,27,62,5,17,16,24,7,33,14,9,5,11,26,26,61,4,16,27,34,13,43,18,4,1,14,21
2018-03-03,Chicago State,WAC,Tracy Dildy,H,UMKC,WAC,Kareem Richardson,W,96,82,30,61,11,22,25,33,10,37,16,7,5,13,19,30,66,5,24,17,23,9,35,10,6,3,14,24
2018-03-08,Chicago State,WAC,Tracy Dildy,N,New Mexico State,WAC,Chris Jans,L,70,97,22,58,3,17,23,27,6,24,3,11,2,12,19,36,70,14,26,11,16,18,49,18,9,2,20,25
2017-11-12,Oklahoma,Big 12,Lon Kruger,H,Omaha,Summit,Derrin Hansen,W,108,89,39,70,8,25,22,27,8,39,21,5,13,17,16,32,73,12,22,13,17,5,24,19,13,2,13,17
2017-11-15,Oklahoma,Big 12,Lon Kruger,H,Ball State,MAC,James Whitford,W,108,69,42,74,15,29,9,16,10,48,25,9,5,10,17,23,77,11,37,12,15,14,39,11,1,3,13,13
2017-11-23,Oklahoma,Big 12,Lon Kruger,N,Arkansas,SEC,Mike Anderson,L,83,92,30,65,8,29,15,20,5,31,15,9,4,19,24,28,65,9,18,27,33,9,40,14,8,4,16,19
2017-11-24,Oklahoma,Big 12,Lon Kruger,N,Portland,WCC,Terry Porter,W,93,71,34,66,10,30,15,17,9,39,22,9,4,12,18,23,58,12,27,13,20,7,28,13,6,1,16,19
2017-11-26,Oklahoma,Big 12,Lon Kruger,N,Oregon,Pac-12,Dana Altman,W,90,80,25,58,6,23,34,44,11,35,13,9,5,16,17,31,74,8,26,10,14,12,34,13,4,7,17,26
2017-11-30,Oklahoma,Big 12,Lon Kruger,H,North Texas,CUSA,Grant McCasland,W,82,72,32,59,10,23,8,12,8,28,20,8,3,7,8,29,58,13,29,1,2,7,29,17,3,3,12,14
2017-12-04,Oklahoma,Big 12,Lon Kruger,H,UTSA,CUSA,Steve Henson,W,97,85,37,81,11,37,12,16,14,52,15,8,7,14,16,31,81,13,42,10,14,13,43,14,8,2,12,16
2017-12-08,Oklahoma,Big 12,Lon Kruger,N,USC,Pac-12,Andy Enfield,W,85,83,30,67,15,31,10,16,11,31,15,4,8,10,15,30,67,10,27,13,14,11,40,18,3,9,17,19
2017-12-16,Oklahoma,Big 12,Lon Kruger,A,Wichita State,AAC,Gregg Marshall,W,91,83,29,72,13,40,20,26,8,38,15,6,5,8,15,30,70,6,24,17,22,8,42,15,4,3,10,18
2017-12-19,Oklahoma,Big 12,Lon Kruger,H,Northwestern State,Southland,Mike McConathy,W,105,68,41,69,11,25,12,17,7,37,27,12,5,14,15,28,65,5,22,7,11,7,28,7,6,4,23,14
2017-12-22,Oklahoma,Big 12,Lon Kruger,H,Northwestern,Big Ten,Chris Collins,W,104,78,33,54,17,28,21,27,6,30,22,6,2,13,18,29,65,8,28,12,19,12,30,13,3,1,13,23
2017-12-30,Oklahoma,Big 12,Lon Kruger,A,TCU,Big 12,Jamie Dixon,W,90,89,29,62,10,21,22,31,11,39,19,6,10,12,23,30,74,8,19,21,31,16,39,23,8,5,8,22
2018-01-03,Oklahoma,Big 12,Lon Kruger,H,Oklahoma State,Big 12,Michael Boynton,W,109,89,35,64,15,27,24,34,4,38,24,5,2,12,23,35,80,9,28,10,19,13,39,12,7,3,11,24
2018-01-06,Oklahoma,Big 12,Lon Kruger,A,West Virginia,Big 12,Bob Huggins,L,76,89,25,58,7,20,19,28,9,34,9,6,1,17,19,32,70,7,26,18,21,10,35,15,8,8,11,23
2018-01-09,Oklahoma,Big 12,Lon Kruger,H,Texas Tech,Big 12,Chris Beard,W,75,65,25,61,7,22,18,21,4,34,13,7,10,10,14,25,67,6,25,9,14,10,42,9,4,9,13,16
2018-01-13,Oklahoma,Big 12,Lon Kruger,H,TCU,Big 12,Jamie Dixon,W,102,97,35,72,19,33,13,22,12,37,14,6,7,16,17,38,78,12,33,9,11,11,36,20,9,5,13,20
2018-01-16,Oklahoma,Big 12,Lon Kruger,A,Kansas State,Big 12,Bruce Weber,L,69,87,26,62,7,25,10,13,16,36,13,7,3,20,14,35,62,9,17,8,8,6,26,19,11,1,10,16
2018-01-20,Oklahoma,Big 12,Lon Kruger,A,Oklahoma State,Big 12,Michael Boynton,L,81,83,28,82,10,35,15,17,22,52,11,10,8,14,14,33,82,9,30,8,14,17,40,19,10,8,11,19
2018-01-23,Oklahoma,Big 12,Lon Kruger,H,Kansas,Big 12,Bill Self,W,85,80,28,57,9,23,20,25,8,36,14,6,1,16,21,32,71,10,32,6,15,14,34,17,7,2,11,19
2018-01-27,Oklahoma,Big 12,Lon Kruger,A,Alabama,SEC,Avery Johnson,L,73,80,29,71,8,27,7,9,13,36,12,4,3,12,18,30,54,8,19,12,22,7,35,15,8,12,17,11
2018-01-30,Oklahoma,Big 12,Lon Kruger,H,Baylor,Big 12,Scott Drew,W,98,96,30,56,12,22,26,32,5,32,11,4,7,13,17,35,74,15,29,11,16,8,31,14,6,6,6,23
2018-02-03,Oklahoma,Big 12,Lon Kruger,A,Texas,Big 12,Shaka Smart,L,74,79,32,62,3,22,7,11,8,35,16,7,1,17,21,25,55,9,25,20,27,5,25,11,6,1,13,11
2018-02-05,Oklahoma,Big 12,Lon Kruger,H,West Virginia,Big 12,Bob Huggins,L,73,75,25,56,6,16,17,19,7,31,8,3,7,15,11,30,71,9,25,6,9,14,34,14,9,5,9,17
2018-02-10,Oklahoma,Big 12,Lon Kruger,A,Iowa State,Big 12,Steve Prohm,L,80,88,27,63,6,27,20,22,9,36,15,9,4,16,22,30,65,7,17,21,27,13,35,19,12,5,10,19
2018-02-13,Oklahoma,Big 12,Lon Kruger,A,Texas Tech,Big 12,Chris Beard,L,78,88,26,56,7,22,19,25,7,30,9,5,4,14,25,30,62,11,21,17,25,9,27,15,7,3,9,18
2018-02-17,Oklahoma,Big 12,Lon Kruger,H,Texas,Big 12,Shaka Smart,L,66,77,20,65,8,30,18,22,8,31,10,5,1,7,15,30,55,8,21,9,15,4,41,12,5,6,14,16
2018-02-19,Oklahoma,Big 12,Lon Kruger,A,Kansas,Big 12,Bill Self,L,74,104,30,65,5,19,9,13,8,22,12,3,2,11,12,39,64,16,29,10,11,10,38,22,9,6,10,14
2018-02-24,Oklahoma,Big 12,Lon Kruger,H,Kansas State,Big 12,Bruce Weber,W,86,77,29,56,11,23,17,25,6,32,13,6,4,13,17,29,65,4,21,15,22,10,33,7,11,2,9,21
2018-02-27,Oklahoma,Big 12,Lon Kruger,A,Baylor,Big 12,Scott Drew,L,64,87,23,61,6,26,12,21,10,26,13,5,2,17,14,36,70,4,14,11,13,11,41,19,10,3,15,20
2018-03-02,Oklahoma,Big 12,Lon Kruger,H,Iowa State,Big 12,Steve Prohm,W,81,60,29,72,7,29,16,20,10,42,11,7,4,5,21,21,65,3,23,15,27,13,48,7,0,4,14,16
2018-03-07,Oklahoma,Big 12,Lon Kruger,N,Oklahoma State,Big 12,Michael Boynton,L,60,71,22,58,9,27,7,12,5,26,10,8,4,12,16,25,64,11,26,10,11,14,47,12,5,3,16,14
2018-03-15,Oklahoma,Big 12,Lon Kruger,N,Rhode Island,A-10,Dan Hurley,L,78,83,29,69,4,20,16,24,16,50,12,4,5,14,18,30,77,11,28,12,20,13,37,16,4,5,6,17
2017-11-10,Cincinnati,AAC,Mick Cronin,H,Savannah State,MEAC,Horace Broadnax,W,107,77,41,86,13,39,12,24,22,58,24,7,4,20,17,26,74,13,44,12,16,7,28,19,11,4,17,24
2017-11-13,Cincinnati,AAC,Mick Cronin,H,Western Carolina,Southern,Larry Hunter,W,102,51,33,64,9,21,27,34,12,43,24,11,7,13,17,18,56,5,16,10,18,10,25,9,6,1,22,23
2017-11-16,Cincinnati,AAC,Mick Cronin,H,Coppin State,MEAC,Juan Dixon,W,97,54,32,63,12,29,21,36,14,48,23,7,5,7,10,19,60,4,19,12,12,4,26,7,4,1,10,24
2017-11-20,Cincinnati,AAC,Mick Cronin,N,Buffalo,MAC,Nate Oats,W,73,67,21,53,4,10,27,35,8,36,11,7,3,17,20,23,65,10,29,11,17,9,33,9,6,4,17,30
2017-11-21,Cincinnati,AAC,Mick Cronin,N,Richmond,A-10,Chris Mooney,W,75,48,25,46,13,24,12,17,6,33,20,9,4,20,21,16,42,6,16,10,17,4,19,11,7,3,20,18
2017-11-22,Cincinnati,AAC,Mick Cronin,N,Wyoming,MWC,Allen Edwards,W,78,53,31,62,7,14,9,14,11,35,12,8,5,10,19,15,48,6,21,17,25,4,22,10,3,3,13,15
2017-11-27,Cincinnati,AAC,Mick Cronin,H,Alabama State,SWAC,Lewis Jackson,W,83,51,29,59,6,22,19,26,13,33,19,7,9,7,11,22,57,5,12,2,2,12,33,8,1,3,19,20
2017-12-02,Cincinnati,AAC,Mick Cronin,A,Xavier,Big East,Chris Mack,L,76,89,29,69,8,28,10,16,8,26,14,10,11,8,23,27,57,10,21,25,30,8,37,16,5,6,15,15
2017-12-09,Cincinnati,AAC,Mick Cronin,N,Florida,SEC,Michael White,L,60,66,23,54,4,15,10,16,11,33,4,7,5,19,21,23,54,6,15,14,17,7,28,9,7,6,13,17
2017-12-12,Cincinnati,AAC,Mick Cronin,H,Mississippi State,SEC,Ben Howland,W,65,50,22,54,7,20,14,16,9,33,18,5,11,14,11,19,63,6,21,6,8,11,30,9,9,4,15,16
2017-12-16,Cincinnati,AAC,Mick Cronin,A,UCLA,Pac-12,Steve Alford,W,77,63,27,58,8,17,15,23,9,34,17,12,5,8,16,23,56,11,29,6,9,9,32,11,2,4,18,21
2017-12-19,Cincinnati,AAC,Mick Cronin,H,Arkansas-Pine Bluff,SWAC,George Ivory,W,77,49,26,58,5,15,20,28,12,35,17,13,3,15,12,18,50,5,20,8,12,4,25,9,4,3,22,19
2017-12-21,Cincinnati,AAC,Mick Cronin,H,Cleveland State,Horizon,Dennis Felton,W,81,62,33,61,7,20,8,11,12,30,24,10,5,11,11,23,46,10,21,6,8,5,17,11,4,2,16,13
2017-12-31,Cincinnati,AAC,Mick Cronin,H,Memphis,AAC,Tubby Smith,W,82,48,32,61,9,18,9,17,12,40,23,9,4,9,14,18,56,4,22,8,17,10,27,6,2,2,13,15
2018-01-04,Cincinnati,AAC,Mick Cronin,A,Temple,AAC,Fran Dunphy,W,55,53,20,51,3,14,12,20,15,36,10,6,4,16,14,18,56,6,23,11,14,13,31,9,10,4,11,16
2018-01-07,Cincinnati,AAC,Mick Cronin,H,SMU,AAC,Tim Jankovich,W,76,56,24,58,8,26,20,29,11,35,16,7,3,11,18,18,48,6,19,14,21,8,27,11,7,3,18,22
2018-01-13,Cincinnati,AAC,Mick Cronin,A,South Florida,AAC,Brian Gregory,W,78,55,22,43,7,16,27,31,9,26,15,6,5,7,18,18,45,7,13,12,16,6,18,8,5,3,11,21
2018-01-16,Cincinnati,AAC,Mick Cronin,A,UCF,AAC,Johnny Dawkins,W,49,38,19,54,5,20,6,10,7,30,15,6,6,8,13,15,50,5,17,3,10,7,28,11,3,1,12,11
2018-01-20,Cincinnati,AAC,Mick Cronin,H,East Carolina,AAC,Michael Perry,W,86,60,33,73,5,14,15,21,22,46,15,9,10,7,11,25,59,4,16,6,11,10,28,8,3,6,13,19
2018-01-24,Cincinnati,AAC,Mick Cronin,H,Temple,AAC,Fran Dunphy,W,75,42,28,65,8,22,11,16,16,44,14,12,3,12,14,16,56,3,23,7,16,9,31,9,5,5,20,19
2018-01-27,Cincinnati,AAC,Mick Cronin,A,Memphis,AAC,Tubby Smith,W,62,48,22,51,8,18,10,19,10,31,15,4,4,14,27,14,45,3,17,17,29,7,26,4,5,4,11,18
2018-01-31,Cincinnati,AAC,Mick Cronin,H,Houston,AAC,Kelvin Sampson,W,80,70,27,56,8,19,18,27,12,37,14,5,8,9,15,28,66,10,25,4,11,12,28,17,6,3,8,24
2018-02-03,Cincinnati,AAC,Mick Cronin,A,UConn,AAC,Kevin Ollie,W,65,57,19,50,9,25,18,24,7,29,10,3,4,10,14,20,55,5,17,12,14,6,28,5,7,3,10,20
2018-02-06,Cincinnati,AAC,Mick Cronin,H,UCF,AAC,Johnny Dawkins,W,77,40,26,66,10,32,15,20,17,45,17,8,6,10,20,13,46,0,14,14,22,5,28,6,2,1,15,20
2018-02-11,Cincinnati,AAC,Mick Cronin,A,SMU,AAC,Tim Jankovich,W,76,51,28,63,5,20,15,22,12,39,23,8,6,7,13,19,59,4,24,9,12,10,33,10,3,3,12,14
2018-02-15,Cincinnati,AAC,Mick Cronin,A,Houston,AAC,Kelvin Sampson,L,62,67,17,44,4,15,24,32,9,27,7,4,3,13,16,24,50,7,17,12,18,11,35,12,7,4,14,24
2018-02-18,Cincinnati,AAC,Mick Cronin,H,Wichita State,AAC,Gregg Marshall,L,72,76,25,52,7,23,15,21,7,23,11,8,5,12,19,27,51,8,18,14,20,7,22,16,3,2,15,21
2018-02-22,Cincinnati,AAC,Mick Cronin,H,UConn,AAC,Kevin Ollie,W,77,52,28,62,10,28,11,18,10,38,22,6,8,6,16,18,61,6,22,10,13,9,32,6,3,0,12,16
2018-02-25,Cincinnati,AAC,Mick Cronin,H,Tulsa,AAC,Frank Haith,W,82,74,31,56,15,22,5,8,10,27,26,5,4,14,13,27,59,14,30,6,8,13,24,18,2,3,12,11
