Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2021-01-02,Ball State,MAC,James Whitford,H,Ohio,MAC,Jeff Boals,L,68,78,26,56,9,25,7,9,6,23,18,5,1,11,14,31,56,7,18,9,13,7,27,13,8,3,11,13
2021-01-09,Ball State,MAC,James Whitford,A,Buffalo,MAC,Jim Whitesell,L,69,86,26,60,5,17,12,17,7,35,12,6,4,19,18,32,82,11,29,11,20,23,50,19,12,4,14,17
2021-01-12,Ball State,MAC,James Whitford,A,Bowling Green State,MAC,Michael Huger,W,88,64,31,56,12,26,14,19,7,39,16,8,2,16,20,21,54,5,24,17,26,5,24,10,11,2,14,19
2021-01-16,Ball State,MAC,James Whitford,H,Northern Illinois,MAC,Lamar Chapman,W,78,58,26,56,8,21,18,24,9,36,13,8,5,9,12,22,63,8,23,6,8,11,34,13,4,2,13,20
2021-01-19,Ball State,MAC,James Whitford,A,Miami (OH),MAC,Jack Owens,L,71,81,22,51,8,19,19,19,7,32,14,3,5,17,26,23,56,8,22,27,38,10,30,14,10,5,8,17
2021-01-23,Ball State,MAC,James Whitford,A,Ohio,MAC,Jeff Boals,L,77,85,25,61,12,26,15,19,9,31,19,5,2,16,27,27,63,5,22,26,35,16,44,19,7,3,12,20
2021-01-30,Ball State,MAC,James Whitford,A,Akron,MAC,John Groce,L,42,74,17,50,4,22,4,7,2,26,8,4,3,18,17,28,57,8,25,10,19,8,37,10,9,2,11,13
2021-02-02,Ball State,MAC,James Whitford,H,Buffalo,MAC,Jim Whitesell,L,58,78,21,64,7,32,9,10,12,38,12,5,2,18,20,25,59,8,24,20,29,10,40,13,13,2,12,16
2021-02-06,Ball State,MAC,James Whitford,H,Toledo,MAC,Tod Kowalczyk,W,81,67,27,67,15,37,12,16,9,43,16,4,0,10,17,22,67,7,32,16,19,7,36,10,7,1,9,15
2020-11-28,Drexel,CAA,Zach Spiker,A,Pitt,ACC,Jeff Capel,L,74,83,30,62,3,19,11,14,9,25,17,10,0,12,16,31,50,5,19,16,22,3,23,17,9,5,13,14
2020-12-02,Drexel,CAA,Zach Spiker,N,Quinnipiac,MAAC,Baker Dunleavy,W,66,48,25,59,7,16,9,14,10,34,15,5,4,13,21,15,44,1,12,17,24,4,30,5,4,4,17,19
2020-12-03,Drexel,CAA,Zach Spiker,N,Quinnipiac,MAAC,Baker Dunleavy,W,70,58,22,54,6,17,20,24,8,32,14,5,6,7,14,22,56,5,17,9,12,6,30,15,2,5,12,23
2020-12-06,Drexel,CAA,Zach Spiker,H,Coppin State,MEAC,Juan Dixon,W,69,54,25,56,9,23,10,16,6,39,18,5,0,15,15,20,56,4,23,10,17,4,32,8,10,1,13,16
2020-12-12,Drexel,CAA,Zach Spiker,H,La Salle,A-10,Ashley Howard,L,48,58,18,54,3,20,9,13,8,30,9,7,1,12,11,24,52,5,10,5,6,7,31,12,5,5,17,14
2020-12-17,Drexel,CAA,Zach Spiker,H,St. Joseph's,A-10,Billy Lange,W,81,77,26,56,8,17,21,26,9,34,17,5,0,14,22,24,56,4,24,25,33,8,28,11,6,2,12,22
2020-12-19,Drexel,CAA,Zach Spiker,A,Fairleigh Dickinson,NEC,Greg Herenda,W,85,68,31,59,7,22,16,23,11,33,17,5,2,12,13,27,59,8,21,6,9,6,23,7,8,4,17,20
2021-01-09,Drexel,CAA,Zach Spiker,A,College of Charleston,CAA,Earl Grant,L,60,61,22,50,4,16,12,16,9,34,12,8,3,13,11,24,52,8,16,5,8,3,22,8,7,4,11,15
2021-01-10,Drexel,CAA,Zach Spiker,A,College of Charleston,CAA,Earl Grant,L,68,73,23,51,7,21,15,15,7,28,11,2,1,10,13,29,52,9,25,6,8,3,22,9,6,5,6,12
2021-01-16,Drexel,CAA,Zach Spiker,H,William & Mary,CAA,Dane Fischer,W,82,58,36,59,7,17,3,4,7,30,19,8,4,10,16,22,50,6,17,8,11,4,18,12,3,1,14,10
2021-01-17,Drexel,CAA,Zach Spiker,H,William & Mary,CAA,Dane Fischer,L,64,69,23,65,8,31,10,12,7,30,20,6,4,6,25,20,49,5,18,24,29,6,36,7,3,4,13,15
2021-01-23,Drexel,CAA,Zach Spiker,A,William & Mary,CAA,Dane Fischer,W,79,64,31,52,6,19,11,13,5,29,17,4,6,10,13,24,61,5,21,11,14,11,23,8,5,4,9,16
2021-01-31,Drexel,CAA,Zach Spiker,A,James Madison,CAA,Mark Byington,L,64,73,22,53,6,22,14,18,8,34,8,1,1,15,18,25,59,7,25,16,21,9,32,9,7,2,5,16
2021-02-06,Drexel,CAA,Zach Spiker,A,Hofstra,CAA,Joe Mihalich,W,73,71,26,42,10,16,11,13,3,23,20,6,2,18,16,24,64,9,21,14,16,17,27,11,9,1,11,14
2021-02-07,Drexel,CAA,Zach Spiker,A,Hofstra,CAA,Joe Mihalich,L,74,79,29,55,6,16,10,17,4,26,20,3,2,8,16,29,60,8,17,13,15,8,32,14,4,3,10,14
2020-12-06,Denver,Summit,Rodney Billups,H,UC-Riverside,Big West,Mike Magpayo,L,63,83,24,58,4,15,11,16,2,23,10,3,2,8,15,30,58,15,32,8,13,7,35,17,5,4,9,20
2020-12-09,Denver,Summit,Rodney Billups,A,Wyoming,MWC,Jeff Linder,L,61,83,19,48,4,12,19,25,11,35,11,7,1,27,19,33,67,10,30,7,11,11,30,15,9,3,12,23
2020-12-12,Denver,Summit,Rodney Billups,H,Dixie State,WAC,Jon Judkins,L,70,73,23,49,4,15,20,22,4,37,9,5,3,21,21,25,59,10,27,13,21,4,24,13,12,2,13,20
2020-12-16,Denver,Summit,Rodney Billups,H,Northern Colorado,Big Sky,Steve Smiley,L,75,83,28,61,3,12,16,21,3,25,8,11,3,12,28,23,49,10,20,27,37,9,38,8,4,7,19,20
2020-12-19,Denver,Summit,Rodney Billups,H,Texas State,Sun Belt,Terrence Johnson,L,68,70,23,46,6,16,16,20,4,20,13,6,0,23,19,25,49,7,12,13,18,6,19,11,10,4,18,22
2020-12-22,Denver,Summit,Rodney Billups,H,Northern Arizona,Big Sky,Shane Burcar,L,65,68,24,46,6,18,11,17,2,25,12,5,7,11,20,23,57,3,15,19,23,10,32,8,4,1,8,17
2021-01-02,Denver,Summit,Rodney Billups,A,South Dakota,Summit,Todd Lee,L,54,93,19,53,8,26,8,10,7,27,8,4,1,19,18,33,63,14,26,13,15,6,33,22,4,1,8,19
2021-01-03,Denver,Summit,Rodney Billups,A,South Dakota,Summit,Todd Lee,L,57,79,16,54,6,21,19,23,3,24,11,6,2,11,19,28,54,8,23,15,19,7,42,13,5,2,14,19
2021-01-15,Denver,Summit,Rodney Billups,H,Oral Roberts,Summit,Paul Mills,L,84,88,29,66,9,22,17,23,9,31,9,4,5,9,17,31,62,9,18,17,19,6,33,10,2,3,9,20
2021-01-16,Denver,Summit,Rodney Billups,H,Oral Roberts,Summit,Paul Mills,L,82,91,28,62,8,22,18,21,12,27,9,6,5,15,21,27,51,8,18,29,34,8,26,10,11,4,12,19
2021-01-22,Denver,Summit,Rodney Billups,A,North Dakota State,Summit,David Richman,L,58,70,23,52,7,19,5,8,4,24,11,2,1,8,21,21,52,5,16,23,26,11,34,6,4,2,9,10
2021-01-23,Denver,Summit,Rodney Billups,A,North Dakota State,Summit,David Richman,L,58,84,23,56,6,21,6,10,6,21,7,2,0,14,15,31,50,9,18,13,16,4,30,14,9,5,13,15
2021-02-05,Denver,Summit,Rodney Billups,H,North Dakota,Summit,Paul Sather,L,82,85,27,61,9,20,19,26,7,32,12,8,3,16,27,29,58,9,20,18,27,7,36,12,10,2,16,23
2021-02-06,Denver,Summit,Rodney Billups,H,North Dakota,Summit,Paul Sather,W,85,81,28,57,9,21,20,24,6,31,18,8,3,16,20,27,60,9,26,18,23,6,26,11,8,5,16,23
2020-11-27,East Carolina,AAC,Joe Dooley,A,Charlotte,CUSA,Ron Sanchez,W,66,57,28,57,2,15,8,10,4,32,14,7,4,10,14,20,53,5,19,12,17,5,29,11,7,2,12,16
2020-12-05,East Carolina,AAC,Joe Dooley,H,Radford,Big South,Mike Jones,W,63,50,23,55,5,18,12,14,10,32,11,4,4,9,17,18,48,4,22,10,14,6,27,8,6,2,13,19
2020-12-07,East Carolina,AAC,Joe Dooley,H,UNC Wilmington,CAA,Takayo Siddle,W,88,78,31,68,14,24,12,14,10,36,24,8,7,18,18,25,59,7,22,21,28,9,34,10,9,6,19,16
2020-12-10,East Carolina,AAC,Joe Dooley,H,North Florida,A-Sun,Matthew Driscoll,W,73,67,25,62,5,12,18,24,12,39,21,5,5,11,16,21,58,8,31,17,20,9,34,14,5,2,11,20
2020-12-16,East Carolina,AAC,Joe Dooley,A,SMU,AAC,Tim Jankovich,L,55,70,22,59,6,16,5,9,5,30,13,4,3,14,17,27,60,9,25,7,11,8,34,16,6,6,12,14
2020-12-19,East Carolina,AAC,Joe Dooley,H,James Madison,CAA,Mark Byington,W,73,64,26,59,6,18,15,19,7,28,17,8,1,14,19,21,53,7,28,15,23,13,34,10,3,1,19,19
2020-12-22,East Carolina,AAC,Joe Dooley,H,Tulane,AAC,Ron Hunter,W,68,58,23,50,6,19,16,23,7,35,17,3,2,14,15,19,54,8,27,12,21,6,28,10,8,2,12,16
2021-01-02,East Carolina,AAC,Joe Dooley,A,Tulane,AAC,Ron Hunter,L,56,60,20,54,10,26,6,7,5,31,15,4,2,21,17,17,47,6,19,20,23,3,28,8,13,4,12,13
2021-01-09,East Carolina,AAC,Joe Dooley,H,South Florida,AAC,Brian Gregory,L,63,69,21,54,4,20,17,25,7,30,10,6,4,10,20,23,55,8,22,15,27,12,40,13,4,2,15,20
2021-01-24,East Carolina,AAC,Joe Dooley,H,Memphis,AAC,Anfernee Hardaway,L,53,80,19,64,4,22,11,15,12,32,13,4,2,15,17,29,58,11,25,11,19,8,40,20,5,4,17,18
2021-01-27,East Carolina,AAC,Joe Dooley,A,UCF,AAC,Johnny Dawkins,L,64,71,26,60,4,20,8,17,11,31,11,6,3,11,15,23,51,10,23,15,22,7,30,12,9,0,14,15
2021-01-30,East Carolina,AAC,Joe Dooley,H,Tulsa,AAC,Frank Haith,L,68,77,25,58,5,18,13,18,10,25,21,8,3,13,23,24,48,6,16,23,32,8,34,13,5,3,13,15
2021-02-03,East Carolina,AAC,Joe Dooley,H,Houston,AAC,Kelvin Sampson,W,82,73,27,57,11,24,17,24,6,28,20,8,1,7,19,23,59,9,29,18,23,11,35,13,4,2,11,19
2021-02-06,East Carolina,AAC,Joe Dooley,A,Memphis,AAC,Anfernee Hardaway,L,59,66,20,47,1,13,18,24,5,24,15,5,0,15,20,20,52,8,22,18,29,11,33,14,10,5,16,22
2021-02-08,East Carolina,AAC,Joe Dooley,H,SMU,AAC,Tim Jankovich,L,56,71,16,53,2,14,22,31,11,33,9,6,6,13,20,24,56,4,22,19,20,7,33,12,6,4,16,23
2020-12-02,Presbyterian,Big South,Quinton Ferrell,A,Jacksonville,A-Sun,Tony Jasick,L,65,78,24,58,9,25,8,17,8,31,10,6,5,22,19,30,54,7,14,11,17,4,32,14,10,3,19,19
2020-12-18,Presbyterian,Big South,Quinton Ferrell,H,South Carolina State,MEAC,Murray Garvin,W,62,56,21,59,1,16,19,22,17,43,8,6,3,14,25,17,43,6,14,16,29,4,21,9,4,4,15,24
2020-12-22,Presbyterian,Big South,Quinton Ferrell,A,Citadel,Southern,Duggar Baucom,L,82,94,31,67,8,20,12,18,16,37,10,5,2,18,21,34,60,11,22,15,22,8,26,18,6,7,11,17
2020-12-30,Presbyterian,Big South,Quinton Ferrell,H,Radford,Big South,Mike Jones,L,65,71,22,54,9,20,12,15,8,21,11,9,2,10,20,26,43,5,11,14,21,7,29,13,6,1,17,18
2020-12-31,Presbyterian,Big South,Quinton Ferrell,H,Radford,Big South,Mike Jones,W,65,63,22,57,7,21,14,18,11,31,9,8,1,10,20,19,52,5,20,20,24,12,35,9,4,0,14,21
2021-01-14,Presbyterian,Big South,Quinton Ferrell,A,Campbell,Big South,Kevin McGeehan,L,46,48,17,54,4,15,8,13,10,31,9,10,1,13,14,20,44,5,12,3,10,5,30,13,5,7,17,17
2021-01-15,Presbyterian,Big South,Quinton Ferrell,A,Campbell,Big South,Kevin McGeehan,L,51,73,16,42,2,11,17,25,5,25,7,6,2,16,22,24,45,9,18,16,20,2,23,16,9,3,13,22
2021-01-19,Presbyterian,Big South,Quinton Ferrell,H,Winthrop,Big South,Pat Kelsey,L,58,72,19,51,5,20,15,16,4,23,9,5,2,16,18,27,51,5,18,13,18,6,31,15,8,2,16,21
2021-01-20,Presbyterian,Big South,Quinton Ferrell,H,Winthrop,Big South,Pat Kelsey,L,66,78,24,47,6,15,12,22,5,28,14,3,1,17,18,29,61,10,22,10,15,8,27,14,6,3,11,21
2021-01-24,Presbyterian,Big South,Quinton Ferrell,A,High Point,Big South,Tubby Smith,L,57,81,17,39,3,10,20,31,6,21,11,7,6,20,26,29,57,6,17,17,27,14,33,19,11,5,14,23
2021-01-25,Presbyterian,Big South,Quinton Ferrell,A,High Point,Big South,Tubby Smith,W,71,56,26,58,8,20,11,17,15,34,13,9,1,16,26,17,49,3,16,19,26,12,32,8,7,8,18,20
2021-01-29,Presbyterian,Big South,Quinton Ferrell,H,Longwood,Big South,Griff Aldrich,L,45,49,17,41,10,24,1,4,4,30,12,5,4,19,18,17,49,4,19,11,20,11,30,9,10,0,11,10
2021-01-30,Presbyterian,Big South,Quinton Ferrell,H,Longwood,Big South,Griff Aldrich,W,66,54,23,49,7,20,13,18,10,26,13,6,0,11,17,20,46,3,15,11,18,8,24,5,8,1,15,18
2021-02-04,Presbyterian,Big South,Quinton Ferrell,A,Gardner-Webb,Big South,Tim Craft,L,53,59,17,58,6,28,13,17,10,30,10,10,1,16,26,15,48,4,20,25,33,9,36,10,5,5,14,16
2021-02-05,Presbyterian,Big South,Quinton Ferrell,A,Gardner-Webb,Big South,Tim Craft,L,64,91,22,50,8,21,12,19,10,25,14,1,1,9,14,32,54,13,23,14,17,9,29,16,7,5,5,17
2020-12-03,Sacramento State,Big Sky,Brian Katz,H,Idaho,Big Sky,Zac Claus,W,77,55,29,57,5,15,14,18,10,37,13,11,2,12,18,21,50,6,14,7,12,6,23,12,3,1,17,18
2020-12-05,Sacramento State,Big Sky,Brian Katz,H,Idaho,Big Sky,Zac Claus,W,73,57,28,60,8,20,9,11,11,35,13,10,3,11,20,20,46,4,13,13,19,6,27,16,6,3,16,12
2020-12-30,Sacramento State,Big Sky,Brian Katz,A,Saint Mary's,WCC,Randy Bennett,L,45,63,15,47,3,10,12,17,4,15,4,8,1,11,22,20,45,4,15,19,22,13,43,12,6,0,16,18
2021-01-17,Sacramento State,Big Sky,Brian Katz,A,Idaho State,Big Sky,Ryan Looney,L,56,57,21,57,7,17,7,15,9,31,8,10,0,11,17,21,50,4,22,11,14,6,33,9,3,3,14,14
2021-01-18,Sacramento State,Big Sky,Brian Katz,A,Idaho State,Big Sky,Ryan Looney,W,70,65,23,53,9,17,15,19,6,25,14,5,0,6,21,24,50,5,20,12,20,8,27,9,2,5,10,19
2021-01-21,Sacramento State,Big Sky,Brian Katz,H,Montana,Big Sky,Travis DeCuire,L,66,78,25,53,5,19,11,17,10,29,11,5,3,11,20,24,49,4,13,26,30,8,29,13,4,1,9,20
2021-01-23,Sacramento State,Big Sky,Brian Katz,H,Montana,Big Sky,Travis DeCuire,W,89,83,27,69,9,26,26,37,16,45,15,7,5,7,19,32,72,6,16,13,17,10,40,10,2,1,10,28
2021-01-31,Sacramento State,Big Sky,Brian Katz,A,Eastern Washington,Big Sky,Shantay Legans,L,60,68,21,60,8,25,10,11,8,30,13,6,1,13,17,25,59,6,25,12,14,10,38,13,4,3,14,15
2021-02-01,Sacramento State,Big Sky,Brian Katz,A,Eastern Washington,Big Sky,Shantay Legans,L,79,94,28,59,11,25,12,17,6,18,11,9,0,13,17,38,60,11,21,7,13,8,32,24,2,2,15,16
2020-11-25,Utah State,MWC,Craig Smith,N,VCU,A-10,Mike Rhoades,L,69,85,24,56,4,17,17,26,10,31,8,3,1,18,19,28,53,10,24,19,22,3,25,16,10,7,14,23
2020-11-26,Utah State,MWC,Craig Smith,N,South Dakota State,Summit,Eric Henderson,L,59,83,21,57,7,22,10,12,7,29,11,5,3,16,8,32,57,15,27,4,5,3,25,19,7,4,11,16
2020-11-27,Utah State,MWC,Craig Smith,N,Northern Iowa,MVC,Ben Jacobson,W,82,71,26,56,7,17,23,31,7,37,14,5,7,12,13,25,69,14,37,7,9,5,29,13,3,2,10,25
2020-12-05,Utah State,MWC,Craig Smith,H,BYU,WCC,Mark Pope,L,64,67,21,59,2,13,20,29,11,38,10,8,2,13,21,22,55,8,22,15,19,5,32,12,3,4,14,24
2020-12-18,Utah State,MWC,Craig Smith,H,Northern Colorado,Big Sky,Steve Smiley,W,63,50,26,62,3,8,8,13,14,38,13,9,2,9,10,19,48,6,23,6,9,5,26,8,3,3,16,15
2020-12-21,Utah State,MWC,Craig Smith,H,San Jose State,MWC,Jean Prioleau,W,107,62,43,83,11,31,10,15,19,55,27,7,7,9,22,23,70,6,26,10,21,13,35,9,4,6,13,13
2020-12-23,Utah State,MWC,Craig Smith,H,San Jose State,MWC,Jean Prioleau,W,85,52,30,70,8,24,17,25,11,52,19,6,10,13,18,15,64,4,20,18,26,7,38,8,7,6,16,21
2020-12-31,Utah State,MWC,Craig Smith,A,Air Force,MWC,Joe Scott,W,83,48,34,65,12,30,3,6,15,31,24,11,1,8,21,17,36,5,19,9,14,5,19,12,3,2,24,11
2021-01-02,Utah State,MWC,Craig Smith,A,Air Force,MWC,Joe Scott,W,72,53,30,55,7,19,5,10,12,36,15,7,7,18,15,19,47,5,14,10,12,4,19,8,9,3,16,15
2021-01-06,Utah State,MWC,Craig Smith,N,New Mexico,MWC,Paul Weir,W,77,45,28,57,4,16,17,21,10,38,16,7,10,13,12,15,56,5,21,10,14,8,28,5,7,5,16,17
2021-01-08,Utah State,MWC,Craig Smith,N,New Mexico,MWC,Paul Weir,W,82,46,32,63,7,16,11,17,17,49,20,6,5,15,8,19,61,5,21,3,4,5,20,8,6,4,13,17
2021-01-14,Utah State,MWC,Craig Smith,H,San Diego State,MWC,Brian Dutcher,W,57,45,23,53,9,23,2,2,5,34,16,10,4,15,12,17,54,5,21,6,9,8,30,10,10,2,16,10
2021-01-16,Utah State,MWC,Craig Smith,H,San Diego State,MWC,Brian Dutcher,W,64,59,19,51,7,21,19,25,10,38,11,5,7,15,19,23,56,6,19,7,15,5,28,7,6,3,10,22
2021-01-19,Utah State,MWC,Craig Smith,H,Colorado State,MWC,Niko Medved,W,83,64,26,57,10,19,21,28,12,42,20,7,4,13,17,21,52,9,27,13,18,4,23,16,5,3,15,21
2021-01-21,Utah State,MWC,Craig Smith,H,Colorado State,MWC,Niko Medved,L,76,84,27,64,8,31,14,22,13,32,17,6,2,14,23,25,50,9,20,25,29,4,31,18,9,4,13,23
2021-01-25,Utah State,MWC,Craig Smith,A,UNLV,MWC,T.J. Otzelberger,L,56,59,20,61,5,22,11,12,13,39,11,8,7,17,12,20,61,13,30,6,7,9,37,14,13,3,18,16
2021-01-27,Utah State,MWC,Craig Smith,A,UNLV,MWC,T.J. Otzelberger,W,83,74,31,62,10,19,11,17,13,39,21,5,3,12,15,26,60,10,28,12,16,7,28,15,6,4,11,16
2021-02-04,Utah State,MWC,Craig Smith,A,Fresno State,MWC,Justin Hutson,W,69,53,26,52,6,14,11,15,9,31,17,8,7,11,14,20,54,4,19,9,13,9,28,8,6,3,11,16
2020-11-27,Syracuse,ACC,Jim Boeheim,H,Bryant,NEC,Jared Grasso,W,85,84,29,74,10,34,17,24,15,44,23,12,2,13,14,31,71,13,35,9,12,10,41,19,6,7,21,17
2020-12-03,Syracuse,ACC,Jim Boeheim,H,Niagara,MAAC,Greg Paulus,W,75,45,27,60,5,23,16,21,10,47,15,11,7,17,10,18,65,6,36,3,6,9,28,14,7,2,17,16
2020-12-05,Syracuse,ACC,Jim Boeheim,H,Rider,MAAC,Kevin Baggett,W,87,52,28,51,15,30,16,20,5,38,24,7,6,16,16,17,58,7,27,11,15,7,24,13,8,0,14,20
2020-12-08,Syracuse,ACC,Jim Boeheim,A,Rutgers,Big Ten,Steve Pikiell,L,69,79,24,58,7,26,14,20,7,24,16,10,1,12,16,28,58,9,24,14,18,12,40,19,6,2,17,17
2020-12-12,Syracuse,ACC,Jim Boeheim,A,Boston College,ACC,Jim Christian,W,101,63,37,63,16,31,11,12,8,38,23,9,0,17,14,23,65,8,31,9,14,10,25,15,10,1,17,12
2020-12-16,Syracuse,ACC,Jim Boeheim,H,Northeastern,CAA,Bill Coen,W,62,56,19,60,2,18,22,26,9,33,8,10,2,10,14,18,47,9,28,11,14,4,30,13,7,2,19,22
2020-12-19,Syracuse,ACC,Jim Boeheim,H,Buffalo,MAC,Jim Whitesell,W,107,96,36,75,3,19,32,42,14,40,19,8,10,8,15,39,79,9,22,9,13,14,40,22,5,1,16,27
2021-01-06,Syracuse,ACC,Jim Boeheim,H,Pitt,ACC,Jeff Capel,L,60,63,22,60,12,38,4,5,7,29,18,12,5,12,18,23,65,7,28,10,16,15,42,13,3,0,16,12
2021-01-09,Syracuse,ACC,Jim Boeheim,H,Georgetown,Big East,Patrick Ewing,W,74,69,27,62,9,22,11,14,9,33,17,7,3,8,12,24,55,11,32,10,13,5,28,18,4,6,12,15
2021-01-12,Syracuse,ACC,Jim Boeheim,A,UNC,ACC,Roy Williams,L,75,81,28,60,10,29,9,12,7,28,13,7,9,14,16,29,73,5,24,18,23,19,43,18,7,6,10,17
2021-01-16,Syracuse,ACC,Jim Boeheim,A,Pitt,ACC,Jeff Capel,L,76,96,27,68,3,23,19,22,10,34,17,2,9,5,21,31,67,8,23,26,32,15,43,20,4,4,6,18
2021-01-19,Syracuse,ACC,Jim Boeheim,H,Miami (FL),ACC,Jim Larranaga,W,83,57,32,61,10,25,9,11,5,28,19,11,5,8,12,22,56,4,25,9,13,8,29,9,6,5,17,12
2021-01-23,Syracuse,ACC,Jim Boeheim,H,Virginia Tech,ACC,Mike Young,W,78,60,28,55,4,13,18,22,8,34,11,7,8,6,14,20,61,8,29,12,17,9,26,16,2,0,9,18
2021-01-25,Syracuse,ACC,Jim Boeheim,A,Virginia,ACC,Tony Bennett,L,58,81,22,59,5,24,9,10,3,26,10,9,2,12,10,29,59,14,31,9,11,6,40,23,7,5,13,8
2021-01-31,Syracuse,ACC,Jim Boeheim,H,NC State,ACC,Kevin Keatts,W,76,73,29,63,8,21,10,11,10,30,17,9,5,10,16,27,61,6,23,13,17,9,32,19,7,5,10,15
2021-02-06,Syracuse,ACC,Jim Boeheim,A,Clemson,ACC,Brad Brownell,L,61,78,18,60,5,20,20,27,9,19,6,13,4,8,14,27,51,10,23,14,17,9,39,19,4,5,17,17
2021-02-09,Syracuse,ACC,Jim Boeheim,A,NC State,ACC,Kevin Keatts,W,77,68,28,60,9,19,12,16,11,28,13,11,4,11,17,20,45,8,19,20,24,7,27,15,6,3,20,15
2020-11-25,UIC,Horizon,Luke Yaklich,A,Northern Illinois,MAC,Lamar Chapman,W,65,61,24,60,11,33,6,9,5,26,16,4,1,8,13,23,57,3,10,12,17,12,40,8,4,2,12,13
2020-11-28,UIC,Horizon,Luke Yaklich,H,Central Michigan,MAC,Keno Davis,W,74,72,25,60,7,16,17,25,11,43,16,4,7,19,20,26,67,2,18,18,28,9,30,7,16,5,7,22
2020-12-01,UIC,Horizon,Luke Yaklich,H,Valparaiso,MVC,Matt Lottich,W,66,50,23,53,9,26,11,14,5,31,19,3,1,8,16,20,53,1,14,9,16,4,27,9,3,2,10,17
2020-12-05,UIC,Horizon,Luke Yaklich,A,Ball State,MAC,James Whitford,L,66,68,23,54,5,18,15,21,5,32,9,2,2,13,27,20,52,2,18,26,34,8,35,9,5,2,10,17
2020-12-13,UIC,Horizon,Luke Yaklich,H,Loyola (IL),MVC,Porter Moser,L,66,77,26,55,8,23,6,10,4,26,16,0,4,12,19,27,52,8,16,15,23,8,33,16,6,1,11,16
2020-12-19,UIC,Horizon,Luke Yaklich,H,Oakland,Horizon,Greg Kampe,W,74,72,28,72,14,36,4,7,12,36,20,6,6,10,26,26,62,2,16,18,32,12,44,11,6,3,11,14
2020-12-20,UIC,Horizon,Luke Yaklich,H,Oakland,Horizon,Greg Kampe,W,90,73,35,66,13,30,7,10,8,38,23,2,4,12,21,28,73,6,29,11,20,14,38,17,8,1,7,12
2021-01-08,UIC,Horizon,Luke Yaklich,A,Purdue-Fort Wayne,Horizon,Jon Coffman,L,89,96,33,77,11,34,12,21,10,36,14,6,7,9,18,37,69,8,15,14,19,5,36,12,6,3,11,20
2021-01-09,UIC,Horizon,Luke Yaklich,A,Purdue-Fort Wayne,Horizon,Jon Coffman,L,55,88,22,56,6,24,5,6,2,23,8,7,2,19,15,31,63,11,18,15,17,9,36,15,11,3,17,13
2021-01-15,UIC,Horizon,Luke Yaklich,H,Robert Morris,Horizon,Andrew Toole,W,67,53,22,53,7,17,16,23,5,34,11,5,7,12,21,18,60,1,14,16,23,11,36,11,4,2,11,18
2021-01-16,UIC,Horizon,Luke Yaklich,H,Robert Morris,Horizon,Andrew Toole,W,66,62,22,55,4,19,18,34,7,38,11,3,3,12,26,19,57,2,13,22,33,7,35,13,5,4,9,26
2021-01-22,UIC,Horizon,Luke Yaklich,A,Youngstown State,Horizon,Jerrod Calhoun,W,67,66,27,65,10,29,3,6,6,40,15,2,2,15,19,26,65,3,14,11,19,9,40,8,6,1,9,13
2021-01-23,UIC,Horizon,Luke Yaklich,A,Youngstown State,Horizon,Jerrod Calhoun,L,77,85,29,54,11,26,8,10,4,28,15,4,4,19,24,30,65,5,15,20,25,13,30,12,6,0,8,11
2021-01-29,UIC,Horizon,Luke Yaklich,A,Northern Kentucky,Horizon,Darrin Horn,L,68,72,23,61,13,31,9,13,14,40,12,3,3,15,20,24,57,4,14,20,25,4,27,6,9,2,6,15
2021-01-30,UIC,Horizon,Luke Yaklich,A,Northern Kentucky,Horizon,Darrin Horn,L,67,69,24,50,7,17,12,19,11,27,12,5,1,13,17,28,57,3,12,10,17,12,29,7,6,1,10,16
2021-02-05,UIC,Horizon,Luke Yaklich,H,Wright State,Horizon,Scott Nagy,L,47,72,22,60,2,18,1,4,3,26,10,3,2,14,15,29,63,5,14,9,16,13,44,13,5,6,10,9
2021-02-06,UIC,Horizon,Luke Yaklich,H,Wright State,Horizon,Scott Nagy,L,57,77,23,57,5,21,6,11,4,27,6,4,3,12,22,28,61,7,14,14,21,9,37,13,6,0,10,13
2020-12-04,Long Beach State,Big West,Dan Monson,A,Loyola Marymount,WCC,Stan Johnson,L,61,85,19,59,4,15,19,23,7,29,7,6,3,13,12,30,63,15,38,10,13,10,42,23,5,7,18,22
2020-12-06,Long Beach State,Big West,Dan Monson,H,Seattle,WAC,Jim Hayford,W,80,75,28,59,5,16,19,26,8,42,15,4,2,14,22,24,64,13,33,14,23,11,35,12,4,2,11,22
2020-12-10,Long Beach State,Big West,Dan Monson,A,San Francisco,WCC,Todd Golden,L,62,107,19,65,4,13,20,28,6,25,3,7,0,12,14,40,68,18,33,9,11,9,49,21,8,5,11,21
